x, Tf, Ts , Tf* , Ts*
0.0,873.0,872.8301224299215,872.9999999999694,872.8301224297982
0.01,872.9999846951071,872.8301087206497,872.999984848156,872.8301087205365
0.02,872.9999693881355,872.8300824318122,872.9999695412051,872.8300824317088
0.03,872.9999540780581,872.8300446424445,872.9999542311589,872.8300446423501
0.04,872.9999387639158,872.8299963662856,872.9999389170572,872.8299963661998
0.05,872.9999234448599,872.829938552881,872.9999235980504,872.8299385528031
0.06,872.9999081201009,872.8298720889495,872.9999082733485,872.8298720888791
0.07,872.9998927889396,872.8297977999575,872.9998929422512,872.829797799894
0.08,872.9998774507419,872.8297164517137,872.9998776041239,872.8297164516565
0.09,872.9998621049355,872.8296287526077,872.9998622583935,872.8296287525565
0.1,872.9998467509979,872.8295353556055,872.9998469045373,872.8295353555595
0.11,872.9998313884828,872.8294368609487,872.9998315421079,872.8294368609078
0.12,872.9998160169794,872.8293338181396,872.9998161706944,872.8293338181032
0.13,872.9998006361207,872.8292267291408,872.9998007899293,872.8292267291085
0.14,872.9997852455837,872.829116050425,872.999785399489,872.8291160503965
0.15,872.9997698450806,872.8290021962755,872.9997699990856,872.8290021962503
0.16,872.9997544343586,872.8288855409288,872.9997545884657,872.8288855409066
0.17,872.9997390131962,872.8287664215499,872.9997391674078,872.8287664215304
0.18,872.9997235814011,872.8286451407505,872.999723735719,872.8286451407334
0.19,872.9997081388113,872.828521969378,872.9997082932373,872.8285219693631
0.2,872.9996926852646,872.8283971488235,872.9996928398,872.8283971488105
0.21,872.9996772206415,872.8282708932519,872.9996773752878,872.8282708932406
0.22,872.9996617448204,872.8281433922748,872.9996618995787,872.8281433922651
0.23,872.9996462577121,872.8280148127645,872.9996464125832,872.8280148127561
0.24,872.9996307592316,872.827885300913,872.9996309142165,872.8278853009057
0.25,872.9996152493063,872.8277549851978,872.9996154044055,872.8277549851915
0.26,872.9995997278744,872.8276239761161,872.9995998830888,872.8276239761108
0.27,872.9995841948811,872.8274923693605,872.9995843502111,872.8274923693558
0.28,872.999568650281,872.827360246719,872.999568805727,872.827360246715
0.29,872.9995530940366,872.8272276768528,872.9995532495991,872.8272276768492
0.3,872.9995375261162,872.8270947169174,872.9995376817955,872.8270947169143
0.31,872.9995219464747,872.8269614110959,872.9995221022712,872.8269614110932
0.32,872.9995063550986,872.8268277957951,872.9995065110123,872.8268277957925
0.33,872.9994907519522,872.8266938941264,872.9994909079836,872.8266938941239
0.34,872.9994751370182,872.8265597152807,872.9994752931675,872.8265597152781
0.35000000000000003,872.9994595102694,872.826425252218,872.9994596665368,872.8264252522152
0.36,872.9994438716791,872.8262904908088,872.999444028065,872.8262904908057
0.37,872.9994282212153,872.8261553821849,872.9994283777199,872.8261553821811
0.38,872.999412558842,872.8260198617029,872.9994127154657,872.8260198616981
0.39,872.9993968845114,872.825883816994,872.9993970412547,872.8258838169878
0.4,872.9993811981662,872.8257470872044,872.9993813550298,872.8257470871961
0.41000000000000003,872.9993654997199,872.8256094414747,872.9993656567044,872.8256094414636
0.42,872.9993497890594,872.8254705567002,872.9993499461659,872.825470556685
0.43,872.9993340660377,872.8253299792291,872.999334223268,872.8253299792082
0.44,872.9993183304448,872.8251870800206,872.9993184878007,872.8251870799918
0.45,872.9993025819903,872.8250409899282,872.9993027394748,872.8250409898887
0.46,872.9992868202817,872.8248905137829,872.9992869778988,872.8248905137286
0.47000000000000003,872.9992710447801,872.8247340123506,872.9992712025352,872.8247340122763
