x, Ts, Tf
0.0,293.0,873.0
0.001,309.41811113606826,872.9933778465604
0.002,325.256912479948,872.9869418754681
0.003,340.53521339583807,872.9806854984033
0.004,355.2712427417286,872.9746023412919
0.005,369.48266682865454,872.968686237734
0.006,383.1866068031743,872.9629312225566
0.007,396.3996554695451,872.9573315256359
0.008,409.13789357099444,872.9518815658475
0.009000000000000001,421.4169055474828,872.9465759452884
0.01,433.251794787127,872.9414094435504
0.011,444.65719838779444,872.9363770122962
0.012,455.64730144534326,872.9314737699156
0.013000000000000001,466.23585088352314,872.9266949963747
0.014,476.43616884115943,872.922036128235
0.015,486.2611656307449,872.9174927538352
0.016,495.7233522832437,872.9130606085301
0.017,504.8348526920602,872.9087355702302
0.018000000000000002,513.6074153701899,872.904513654896
0.019,522.0524248328906,872.9003910123384
0.02,530.18091261853,872.8963639220092
0.021,538.0035679598004,872.8924287890384
0.022,545.5307481167615,872.8885821402769
0.023,552.7724883830189,872.8848206205259
0.024,559.7385117761116,872.8811409888943
0.025,566.438238422716,872.8775401151898
0.026000000000000002,572.8807946486525,872.8740149765339
0.027,579.0750217839663,872.8705626539316
0.028,585.0294846921997,872.8671803290815
0.029,590.7524800336705,872.8638652812011
0.03,596.2520442713752,872.8606148839764
0.031,601.5359614280804,872.8574266025797
0.032,606.6117706034285,872.8542979908183
0.033,611.4867732587416,872.8512266882882
0.034,616.1680402775098,872.8482104177297
0.035,620.6624188091613,872.8452469823563
0.036000000000000004,624.976538903395,872.8423342633146
0.037,629.1168199421128,872.8394702171983
0.038,633.0894768757944,872.836652873666
0.039,636.9005262709103,872.8338803330969
0.04,640.5557921747029,872.8311507643036
0.041,644.0609118035303,872.8284624024008
0.042,647.4213410606075,872.8258135466018
0.043000000000000003,650.6423598890082,872.823202558194
0.044,653.7290774652639,872.8206278585187
0.045,656.6864372390039,872.8180879270396
0.046,659.5192218237788,872.8155812994121
0.047,662.2320577439482,872.8131065656739
0.048,664.8294200424125,872.8106623684829
0.049,667.315636753871,872.8082474013584
0.05,669.6948932479418,872.8058604070226
0.051000000000000004,671.9712364465163,872.8035001757528
0.052000000000000005,674.1485789192803,872.8011655438395
0.053,676.2307028616592,872.798855391999
0.054,678.2212639587393,872.7965686439476
0.055,680.1237951390011,872.794304264916
0.056,681.9417102213118,872.7920612602607
