x, Tf, Ts , Tf* , Ts*
0.0,872.9985337723135,872.9855297447497,872.9985337723119,872.9855297447384
0.01,872.9985329944717,872.9855284932015,872.9985330022502,872.9855284931909
0.02,872.9985322163645,872.9855260622206,872.9985322241456,872.9855260622107
0.03,872.9985314378922,872.9855225291661,872.9985314456769,872.9855225291569
0.04,872.9985306589631,872.9855179732083,872.9985306667523,872.9855179731998
0.05,872.9985298794919,872.985512472864,872.9985298872866,872.9855124728562
0.06,872.9985290994013,872.9855061037412,872.9985291072021,872.985506103734
0.07,872.9985283186186,872.9854989372926,872.9985283264264,872.985498937286
0.08,872.9985275370781,872.9854910416167,872.9985275448935,872.9854910416107
0.09,872.99852675472,872.9854824805407,872.9985267625436,872.9854824805352
0.1,872.99852597149,872.98547331243,872.9985259793224,872.985473312425
0.11,872.9985251873388,872.9854635932174,872.9985251951804,872.9854635932129
0.12,872.9985244022206,872.9854533747731,872.9985244100718,872.985453374769
0.13,872.9985236160944,872.9854427032614,872.9985236239556,872.9854427032577
0.14,872.9985228289239,872.9854316229316,872.9985228367956,872.9854316229283
0.15,872.9985220406767,872.9854201741044,872.9985220485592,872.9854201741015
0.16,872.9985212513216,872.9854083933118,872.9985212592151,872.9854083933092
0.17,872.9985204608322,872.9853963159104,872.9985204687371,872.985396315908
0.18,872.9985196691848,872.985383969917,872.9985196771013,872.9853839699149
0.19,872.9985188763582,872.9853713848069,872.9985188842865,872.9853713848049
0.2,872.9985180823328,872.9853585871768,872.998518090273,872.9853585871751
0.21,872.9985172870911,872.9853455964782,872.9985172950435,872.9853455964767
0.22,872.9985164906176,872.9853324353304,872.9985164985824,872.985332435329
0.23,872.9985156928991,872.9853191175872,872.9985157008763,872.985319117586
0.24,872.9985148939224,872.9853056608434,872.9985149019122,872.9853056608423
0.25,872.9985140936769,872.9852920784923,872.9985141016793,872.9852920784913
0.26,872.9985132921514,872.9852783761385,872.9985133001667,872.9852783761374
0.27,872.9985124893358,872.985264565409,872.9985124973639,872.9852645654081
0.28,872.9985116852207,872.9852506473088,872.9985116932619,872.9852506473079
0.29,872.9985108797969,872.9852366218378,872.9985108878511,872.9852366218367
0.3,872.9985100730534,872.9852224798038,872.9985100811208,872.9852224798027
0.31,872.9985092649802,872.9852082154349,872.9985092730609,872.9852082154337
0.32,872.9985084555623,872.9851938057996,872.9985084636564,872.985193805798
0.33,872.998507644786,872.9851792256337,872.9985076528937,872.9851792256318
0.34,872.9985068326321,872.9851644337012,872.9985068407536,872.9851644336987
0.35000000000000003,872.9985060190759,872.9851493701834,872.9985060272114,872.9851493701802
0.36,872.9985052040851,872.98513394863,872.9985052122349,872.9851339486258
0.37,872.9985043876178,872.9851180634682,872.9985043957824,872.9851180634627
0.38,872.998503569619,872.9851015573429,872.9985035777989,872.9851015573354
0.39,872.9985027500132,872.9850842238291,872.9985027582093,872.9850842238192
0.4,872.9985019287018,872.9850657850266,872.9985019369149,872.9850657850133
0.41000000000000003,872.9985011055505,872.9850458633678,872.998501113782,872.9850458633499
0.42,872.9985002803813,872.9850239566243,872.9985002886331,872.9850239566003
0.43,872.9984994529538,872.9849993899701,872.998499461228,872.984999389938
0.44,872.9984986229477,872.9849712601541,872.9984986312478,872.9849712601111
0.45,872.9984977899338,872.9849383606942,872.998497798264,872.9849383606368
0.46,872.998496953337,872.9848990830195,872.998496961703,872.9848990829428
0.47000000000000003,872.9984961123913,872.9848512808543,872.9984961208007,872.9848512807519
0.48,872.9984952660699,872.9847920948622,872.9984952745331,872.9847920947254
0.49,872.9984944130052,872.984717718395,872.9984944215358,872.9847177182128
0.5,872.9984935513736,872.9846230871397,872.9984935599899,872.9846230868967
0.51,872.9984926787449,872.9845014672885,872.9984926874712,872.9845014669651
0.52,872.9984917918824,872.9843439106585,872.998491800751,872.9843439102281
0.53,872.9984908864792,872.984138531101,872.9984908955332,872.9841385305286
0.54,872.998489956797,872.9838695480337,872.9984899660938,872.9838695472728
0.55,872.9984889952323,872.9835160185813,872.9984890048478,872.9835160175703
0.56,872.9984879916702,872.9830501582406,872.9984880017057,872.983050156898
0.5700000000000001,872.9984869326764,872.9824351182602,872.9984869432662,872.9824351164779
0.58,872.9984858004048,872.9816220414683,872.9984858117273,872.9816220391032
0.59,872.9984845712006,872.9805461655988,872.9984845834924,872.9805461624611
0.6,872.9984832136577,872.9791216641639,872.9984832272328,872.9791216600028
0.61,872.9984816861387,872.9772348163289,872.9984817014134,872.9772348108119
0.62,872.9984799334408,872.9747349668241,872.9984799509672,872.9747349595111
0.63,872.9984778823767,872.9714225584839,872.9984779028865,872.9714225487922
0.64,872.9984754359716,872.9670332919239,872.9984754604346,872.9670332790821
0.65,872.9984724657162,872.9612171586247,872.9984724954173,872.9612171416117
0.66,872.998468801366,872.9535106885307,872.9984688380077,872.9535106659947
0.67,872.9984642174119,872.9433002168182,872.998464263249,872.9433001869699
0.68,872.9984584151657,872.9297732638742,872.998458473185,872.929773224345
0.6900000000000001,872.9984509990613,872.9118541823705,872.998451073218,872.9118541300254
