x, Tf, Ts
0.031924,700.7250015823228,451.39105342126976
0.032618,697.1509767107613,449.3485655561363
0.033311999999999994,693.5789041438579,447.280346696605
0.034005999999999995,690.0085692044589,445.1870231658699
0.034699999999999995,686.4397652919837,443.06921333941006
0.035393999999999995,682.872293751323,440.92752780613625
0.036087999999999995,679.3059637445692,438.7625695255057
0.036781999999999995,675.7405921255175,436.5749339806891
0.037475999999999995,672.1760033169451,434.3652093278651
0.038169999999999996,668.6120291905972,432.13397654171297
0.038863999999999996,665.0485089498685,429.8818095571837
0.039557999999999996,661.485289015123,427.60927540761867
0.040251999999999996,657.9222229116442,425.31693435928173
0.040945999999999996,654.3591711601475,423.00534004238654
0.041639999999999996,650.7960011698842,420.6750395786696
0.042334,647.232587134218,418.3265737055914
0.043028,643.6688099287254,415.9604768972185
0.043722,640.1045570117451,413.57727748185573
0.044416,636.5397223273305,411.17749775649156
0.04511,632.97420621066,408.76165409810994
0.045804,629.4079152957229,406.3302570719405
0.046498,625.8407624254374,403.8838115366897
0.047192,622.2726665640105,401.4228167468256
0.047886,618.7035527116005,398.947766451957
0.04858,615.1333518212232,396.45914899337146
0.049274,611.562000717861,393.9574473977926
0.049968,607.989442019781,391.4431394683733
0.050662,604.415624061983,388.91669787303164
0.051356,600.8405008217761,386.3785902301274
0.05205,597.2640318464506,383.82927919155895
0.052744,593.6861821830079,381.2692225233173
0.053438,590.1069223098947,378.69887318354597
0.054132,586.526228070749,376.1186793981509
0.054826,582.9440806100916,373.5290847340084
0.05552,579.3604663109224,370.9305281698142
0.05621399999999999,575.7753767342208,368.3234441646124
0.05690799999999999,572.1888085602644,365.7082627240508
0.057601999999999993,568.6007635317761,363.0854094644054
0.058295999999999994,565.0112483988041,360.45530567440704
0.058989999999999994,561.4202748653607,357.8183683749182
0.059683999999999994,557.8278595377084,355.1750103764921
0.060377999999999994,554.2340238742988,352.52564033485663
0.061071999999999994,550.6387941372897,349.87066280435937
0.061765999999999995,547.0422013456318,347.21047828940476
0.062459999999999995,543.4442812296086,344.5454832939294
0.063154,539.8450741868799,341.87607036894235
0.063848,536.2446252398503,339.2026281581685
0.064542,532.6429839944453,336.52554144182847
0.065236,529.0402046001394,333.84519117858684
0.06593,525.436345711229,331.1619545457049
0.06662399999999999,521.8314704492811,328.47620497742764
0.06731799999999999,518.225646366692,325.7883122016357
0.06801199999999999,514.6189454113204,323.0986422747978
0.06870599999999999,511.0114438920939,320.4075576152491
0.06939999999999999,507.403222445568,317.7154170348298
0.07009399999999999,503.7943660033396,315.0225757689133
0.07078799999999999,500.1849637602621,312.32938550485477
0.07148199999999999,496.5751091434037,309.63619440888147
0.07217599999999999,492.9648997816486,306.9433471514672
0.07286999999999999,489.354437475913,304.25118493120914
0.07356399999999999,485.74382816986116,301.56004549723684
0.07425799999999999,482.1331819210835,298.87026317018507
0.07495199999999999,478.5226128726333,296.1821688617619
0.07564599999999999,474.912239224863,293.4960900929239
0.07633999999999999,471.3021832074813,290.8123510107042
0.07703399999999999,467.69257105174137,288.13127240371114
0.07772799999999999,464.08353296268484,285.4531717163274
0.07842199999999999,460.47520309137724,282.7783630616381
0.07911599999999999,456.86771950702786,280.10715723310676
0.07980999999999999,453.261224168927,277.439861715041
0.08050399999999999,449.6558628981137,274.7767806918588
0.08119799999999999,446.0517853486888,272.118215056196
0.08189199999999999,442.44914497869655,269.4644624158738
0.08258599999999999,438.8480990204793,266.8158170997548
0.08327999999999999,435.2488084504195,264.1725701625175
0.083974,431.6514379580091,261.5350093883739
0.084668,428.0561559141227,258.90341929375626
0.085362,424.46313433843756,256.2780811290056
0.086056,420.8725488659118,253.65927287908238
0.08675,417.28457871222764,251.04726926333396
0.087444,413.6994066381179,248.4423417343435
0.088138,410.11721891250147,245.84475847588402
0.088832,406.5382052743427,243.25478440001507
0.089526,402.9625588931421,240.6726811433436
0.09022,399.3904763279982,238.09870706247915
0.090914,395.82215748514136,235.53311722871302
0.091608,392.2578055738805,232.97616342194922
0.092302,388.69762706087283,230.42809412391986
0.092996,385.14183162265454,227.88915451070878
0.09369,381.5906320963587,225.3595864446205
0.094384,378.0442444285372,222.83962846541655
0.095078,374.50288762203826,220.32951578095876
0.095772,370.96678368086674,217.82948025728084
0.096466,367.43615755296236,215.33975040812675
0.09716,363.9112370708396,212.86055138398328
0.097854,360.39225289003855,210.39210496063885
0.098548,356.87943842531837,207.93462952730277
0.099242,353.3730297845619,205.48834007431282
0.099936,349.8732657003286,203.05344818046623
0.10063,346.3803874590244,200.63016200000837
0.101324,342.89463882764437,198.21868624930926
0.102018,339.4162659780512,195.81922219326094
0.102712,335.9455174087708,193.43196763143212
0.103406,332.4826438642451,191.05711688401112
0.1041,329.0278982515677,188.69486077757136
0.104794,325.5815355546413,186.3453866306956
0.105488,322.1438127457625,184.0088782394902
0.106182,318.7149886946251,181.68551586302718
0.106876,315.29532407473073,179.37547620874543
0.10757,311.8850812672113,177.0789324178491
0.108264,308.4845242620617,174.79605405073593
0.108958,305.0939185568045,172.52700707249082
0.109652,301.71353105259374,170.2719538384821
0.110346,298.3436299477681,168.03105308009185
0.11104,294.9844846289101,165.80445989061946
0.11173399999999999,291.6363655594017,163.59232571139006
0.11242799999999999,288.2995441655463,161.39479831810718
0.11312199999999999,284.97429272026733,159.21202180748148
0.11381599999999999,281.6608842244622,157.04413658416755
0.11450999999999999,278.359592286036,154.89127934805938
0.11520399999999999,275.07069099668854,152.7535830819549
0.11589799999999999,271.7944548065002,150.631177039647
0.11659199999999999,268.53115839640657,148.52418673445933
0.11728599999999999,265.2810765486141,146.43273392827462
0.11797999999999999,262.0444840150385,144.35693662107792
0.11867399999999999,258.8216553838542,142.29690904105436
0.11936799999999999,255.61286494424388,140.2527616352752
0.12006199999999999,252.41838654943027,138.224601061003
0.12075599999999999,249.23849347809025,136.21253017765005
0.12144999999999999,246.07345829426094,134.2166480394207
0.12214399999999999,242.92355270583607,132.2370498886714
0.12283799999999999,239.7890474217675,130.27382715001616
0.12353199999999999,236.67021200807918,128.3270674252129
0.12422599999999999,233.56731474282898,126.39685448885713
0.12491999999999999,230.48062247012246,124.48326828491192
0.125614,227.41040045331636,122.58638492410587
0.126308,224.35691222754568,120.70627668222441
0.127002,221.3204194516959,118.84301199932302
0.127696,218.30118175997242,116.99665547988855
0.12839,215.29945661319434,115.16726789397342
0.129084,212.31549914996262,113.35490617932918
0.129778,209.34956203785455,111.55962344456127
0.130472,206.40189532477427,109.78146897332999
0.131166,203.47274629063372,108.02048822961802
0.13186,200.56235929949307,106.27672286408661
0.132554,197.67097565233124,104.55021072153941
0.13324799999999998,194.79883344059706,102.84098584951313
0.13394199999999998,191.94616740069378,101.1490785080145
0.13463599999999998,189.1132087695578,99.47451518041726
0.13532999999999998,186.30018514148833,97.8173185855367
0.13602399999999998,183.50732032639004,96.17750769089567
0.13671799999999998,180.73483420958206,94.55509772719621
0.13741199999999998,177.98294261333265,92.9501002040057
0.13810599999999998,175.25185716028102,91.36252292667241
0.13879999999999998,172.54178513889647,89.79237001447551
0.13949399999999998,169.85292937114156,88.23964192002204
0.14018799999999998,167.1854880824821,86.7043354498941
0.14088199999999998,164.53965477439993,85.18644378655344
0.14157599999999998,161.91561809957165,83.68595651150672
0.14226999999999998,159.3135617398435,82.20285962973561
0.14296399999999998,156.73366428716082,80.73713559539186
0.14365799999999998,154.1760991275969,79.28876333875753
0.14435199999999998,151.64103432861472,77.85771829446965
0.14504599999999998,149.1286325297037,76.44397243100553
0.14573999999999998,146.6390508365292,75.0474942814261
0.14643399999999998,144.1724407187169,73.66824897536979
0.14712799999999998,141.72894791140905,72.30619827229191
0.14782199999999998,139.30871232070368,70.96130059594
0.14851599999999998,136.91186793310382,69.63351107005583
0.14920999999999998,134.53854272908885,68.32278155529221
0.14990399999999998,132.18885860091177,67.02906068733414
0.15059799999999998,129.8629312747281,65.7522939162076
0.15129199999999998,127.56087023716098,64.49242354676268
0.15198599999999998,125.28277866638575,63.24938878031483
0.15267999999999998,123.02875336782307,62.02312575742414
0.15337399999999998,120.79888471453138,60.81356760179567
0.15406799999999998,118.59325659236055,59.6206444652795
0.15476199999999998,116.4119463499463,58.444283573948105
0.15545599999999998,114.25502475360587,57.28440927522986
0.15614999999999998,112.12255594718803,56.14094308607215
0.15684399999999998,110.01459741693455,55.01380374211027
0.15753799999999998,107.93119996139322,53.90290724781543
0.15823199999999998,105.87240766641794,52.80816692759371
0.15892599999999998,103.83825788529334,51.72949347780746
0.15961999999999998,101.82878122400095,50.666795019688784
0.16031399999999998,99.84400153164817,49.619977153115464
0.16100799999999998,97.88393589607115,48.5889430112159
0.16170199999999998,95.94859464461017,47.5735933157722
0.16239599999999998,94.037981350062,46.57382643338544
0.16308999999999998,92.15209284179258,45.58953843237051
0.16378399999999999,90.29091922199643,44.62062314034453
0.16447799999999999,88.45444388708148,43.66697220247209
0.16517199999999999,86.64264355414325,42.72847514033071
0.16586599999999999,84.85548829249763,41.805019411360504
0.16655999999999999,83.09294156022587,40.896490468857266
0.16725399999999999,81.35496024568194,40.00277182247177
0.167948,79.6414947139065,39.12374509917625
0.168642,77.95248885788644,38.259290104657076
0.169336,76.28788015459038,37.40928488509449
0.17003,74.64759972570255,36.57360578928829
0.170724,73.03157240298026,35.75212753108821
0.171418,71.43971679814457,34.944723252089034
0.172112,69.87194537721277,34.15126458454699
0.172806,68.32816453917752,33.371621714477925
0.1735,66.80827469892883,32.60566344489413
0.174194,65.31217037430909,31.853257259138193
0.174888,63.839740277196555,31.11426938427281
0.175582,62.39086740848926,30.388564854483892
0.176276,60.96542915687758,29.67600757445572
0.17697,59.563297401276685,28.976460382676226
0.177664,58.18433861678688,28.289785114631908
0.178358,56.82841398405363,27.61584266585001
0.179052,55.495379501886326,26.954493054748138
0.179746,54.18508610299775,26.30559548525013
0.18044,52.897379772722964,25.669008409128754
0.181134,51.63210167056745,25.044589588034885
0.181828,50.38908825444194,24.432196155174474
0.182522,49.16817140742932,23.831684676594463
0.183216,47.96917856693307,23.242911212039527
0.18391,46.79193285605259,22.66573137534218
0.184604,45.636253217030614,22.10000039430988
0.185298,44.5019545466154,21.54557317007215
0.185992,43.38884783317875,21.002304335853268
0.186686,42.29674029543451,20.470048315135482
0.18738,41.22543552259494,19.948659379178924
0.188074,40.174733615809366,19.437991703865627
0.188768,39.14443133072268,18.937899425835433
0.189462,38.13432222099843,18.448236697882795
0.190156,37.14419678264638,17.96885774358385
0.19085,36.17384259899633,17.49961691112558
0.191544,35.223044486164035,17.040368726307648
0.192238,34.29158463885389,16.590967944690725
0.192932,33.37924277634228,16.151269602864783
0.193626,32.48579628849323,15.72112906881239
0.19432,31.61102038165407,15.30040209134285
0.195014,30.754688224284,14.88894484857501
0.195708,29.91657109217061,14.486613995446254
0.196402,29.09643851309035,14.093266710227557
0.197096,28.294058410773676,13.708760740025175
0.19779,27.50919724803706,13.332954445250698
0.198484,26.74162016894782,12.965706843042303
0.199178,25.99109113989051,12.606877649621326
0.199872,25.257373089407146,12.256327321569794
0.200566,24.540228046687687,11.91391709601479
0.20126,23.83941727858997,11.579509029707957
0.201954,23.154701425071746,11.252966036988582
0.202648,22.485840632923185,10.934151926620507
0.203342,21.83259468769052,10.62293143749412
0.204036,21.19472314368646,10.3191702731856
0.20473,20.57198545198594,10.02273513536752
0.205424,19.964141086312928,9.733493756064984
0.206118,19.370949666725018,9.451314928753652
0.206812,18.79217108100887,9.176068538296438
0.207506,18.227565603704257,8.907625589717178
0.2082,17.676894012677582,8.645858235810632
0.208894,17.13991770317172,8.390639803589014
0.209588,16.616398799262576,8.141844819566728
0.210282,16.106100262658455,7.899349033885744
0.210976,15.608785998782036,7.663029443285204
0.21167,15.124220960079473,7.432764312919909
0.212364,14.652171246506311,7.208433197033244
0.213058,14.192404203144113,6.989916958491008
0.213752,13.744688514906272,6.777097787184027
0.214446,13.308794298296238,6.569859217307581
0.21514,12.884493190185752,6.36808614352729
0.215834,12.471558433585047,6.171664836041521
0.216528,12.069764960381569,5.9804829545515075
0.217222,11.678889471028445,5.79442956115101
0.217916,11.298710511167199,5.613395132148206
0.21861,10.929008545174792,5.437271568833233
0.219304,10.569566026627697,5.265952207205556
0.219998,10.220167465681635,5.099331826676109
0.220692,9.88059949336736,4.937306657759527
0.221386,9.550650922809012,4.779774388772852
0.22208,9.23011280737324,4.626634171557348
0.22277399999999997,8.918778495762849,4.477786626240824
0.22346799999999997,8.616443684070571,4.333133845058329
0.22416199999999997,8.322906464813542,4.192579395249524
0.22485599999999997,8.037967372971426,4.056028321051731
0.22554999999999997,7.761429429054527,3.923387144807819
0.22624399999999997,7.493098179231616,3.7945638672087916
0.22693799999999997,7.232781732549947,3.6694679666909606
0.22763199999999997,6.980290795282744,3.548010398008349
0.22832599999999997,6.735438702442507,3.4301035900009027
0.22901999999999997,6.498041446500747,3.3156614425796764
0.22971399999999997,6.267917703357045,3.2045993229501843
0.23040799999999997,6.044888855603579,3.096834061095449
0.23110199999999997,5.828779013132056,2.9922839445404663
0.23179599999999997,5.619415031133585,2.8908687124199397
0.23248999999999997,5.416626525542853,2.7925095488712333
0.23318399999999997,5.220245885980055,2.697129075774647
0.23387799999999997,5.030108286246237,2.604651344863253
0.23457199999999997,4.846051692428436,2.515001829224367
0.23526599999999998,4.667916868672964,2.4281074142150247
0.23595999999999998,4.495547380686548,2.3438963878135692
0.23665399999999998,4.328789597025621,2.262298430429636
0.23734799999999998,4.167492688235761,2.183244604194582
0.23804199999999998,4.011508623903782,2.1066673417544814
0.23873599999999998,3.860692167685899,2.032500434587547
0.23942999999999998,3.7149008703762294,1.9606790208678866
0.24012399999999998,3.5739950610799958,1.8911395728971472
0.24081799999999998,3.4378378365568047,1.8238198841256297
0.24151199999999998,3.306295048799302,1.758659055784093
0.24220599999999998,3.1792352909128776,1.695597483147362
0.24289999999999998,3.0565298813623127,1.6345768414505852
0.24359399999999998,2.9380528466509572,1.5755400714787204
0.24428799999999998,2.8236809024983818,1.5184313648496048
0.24498199999999998,2.7132934335819283,1.4631961490106031
0.24567599999999998,2.6067724719073464,1.4097810719686505
0.24636999999999998,2.504002673873588,1.3581339867730513
0.24706399999999998,2.4048712960960983,1.3082039357701765
0.24775799999999998,2.3092681700525963,1.2599411346488103
0.24845199999999998,2.2170856756145345,1.2132969562945628
0.24914599999999998,2.128218713527042,1.1682239144713693
0.24983999999999998,2.0425646768990746,1.1246756473477881
0.250534,1.9600234217650012,1.0826069008853285
0.251228,1.8804972367775594,1.0419735121057734
0.251922,1.8038908120916444,1.0027323922539109
0.252616,1.7301112074969704,0.9648415098718384
0.25331,1.6590678198568802,0.9282598738004306
0.254004,1.5906723499092996,0.8929475161233075
0.254698,1.5248387684847946,0.8588654750680699
0.255392,1.4614832821953978,0.8259757778792179
0.256086,1.400524298646758,0.7942414236767269
0.25678,1.3418823912247901,0.7636263663138226
0.257474,1.2854802635067641,0.7340954972470273
0.258168,1.2312427133454829,0.7056146284311592
0.258862,1.1790965966737113,0.6781504752515027
0.259556,1.128970791074882,0.6516706395049261
0.26025,1.0807961591644961,0.6261435924413019
0.260944,1.0345055118252933,0.6015386578761357
0.261638,0.9900335713379863,0.5778259953848847
0.262332,0.9473169344477285,0.5549765835890091
0.263026,0.9062940354052037,0.5329622035433638
0.26372,0.866905109019718,0.5117554222341311
0.264414,0.8290921537602793,0.4913295761960679
0.265108,0.7927988949392134,0.4716587552573871
0.265802,0.7579707480113818,0.45271778642025007
0.26649599999999996,0.7245547820207505,0.4344822178843759
0.26719,0.692499683224552,0.4169283032209002
0.26788399999999996,0.6617557189239092,0.4000329857032149
0.268578,0.6322747015284387,0.38377388280113234
0.26927199999999996,0.6040099528809137,0.36812927084433256
0.269966,0.5769162688667633,0.35307806986066453
0.27065999999999996,0.5509498843317809,0.3385998285945301
0.271354,0.5260684383302019,0.3246747097101841
0.27204799999999996,0.5022309397238517,0.3112834751844536
0.272742,0.47939773315197426,0.2984074718930199
0.27343599999999996,0.4575304653899126,0.28602861739408175
0.27413,0.43659205211374574,0.27412938591286296
0.27482399999999996,0.4165466450866785,0.26269279453013455
0.275518,0.39735959978184004,0.2517023895775849
0.27621199999999996,0.3789974434550174,0.24114223324258205
0.276906,0.36142784367969355,0.23099689038456123
0.27759999999999996,0.3446195773557035,0.22125141556499894
0.278294,0.3285425002017458,0.21189134029264023
0.27898799999999996,0.31316751674097076,0.2029026604853833
0.279682,0.29846655078784473,0.19427182414996935
0.28037599999999996,0.28441251644355453,0.18598571928036248
0.28107,0.2709792896062539,0.17803166197546383
0.28176399999999996,0.25814168000158355,0.17039738477657973
0.282458,0.24587540373796982,0.16307102522481934
0.28315199999999996,0.2341570563904436,0.1560411146383991
0.283846,0.22296408661584732,0.1492965671096078
0.28453999999999996,0.21227477030155506,0.1428266687209977
0.285234,0.20206818524908998,0.1366210669801671
0.28592799999999996,0.19232418639329257,0.13066976047232592
0.286622,0.1830233815570329,0.12496308872965298
0.28731599999999996,0.1741471077407978,0.11949172231629447
0.28801,0.16567740794587602,0.11424665312769296
0.28870399999999996,0.157597008529264,0.10921918490278515
0.289398,0.14988929708787116,0.10440092394746947
0.29009199999999996,0.14253830086906683,0.09978377006760406
0.290786,0.1355286657041141,0.09535990770967709
0.29147999999999996,0.12884563546056602,0.09112179730716535
0.292174,0.12247503200925287,0.08706216683049234
0.29286799999999996,0.11640323570108545,0.08317400353838623
0.293562,0.11061716634850009,0.07945054592834656
0.29425599999999996,0.10510426470600599,0.07588527588383419
0.29495,0.09985247444397648,0.07247191101571902
0.29564399999999996,0.09485022460949204,0.06920439719543688
0.296338,0.09008641256777679,0.06607690127724362
0.29703199999999996,0.08555038741748315,0.06308380400688275
0.297726,0.08123193387286116,0.06021969311392885
0.29841999999999996,0.07712125660560876,0.05747935658501275
0.299114,0.07320896503901812,0.05485777611508864
0.29980799999999996,0.06948605858684179,0.05235012073386176
0.300502,0.06594391232915552,0.04995174060445448
0.30119599999999996,0.06257426311734876,0.04765816099136283
0.30189,0.05936919610025588,0.045465076394721846
0.30258399999999996,0.05632113166333917,0.04336834484788148
0.303278,0.053422812772748046,0.04136398237527169
0.30397199999999996,0.050667292716009116,0.03944815760752663
0.304666,0.048047923231047396,0.037617186550823224
0.30535999999999996,0.04555834301520069,0.03586752750738781
0.306054,0.04319246660586174,0.034195776144120754
0.30674799999999997,0.040944473624372875,0.03259866070629098
0.307442,0.038808798374796935,0.031073037373257013
0.30813599999999997,0.03678011978920063,0.029615885753179617
0.30883,0.03485335171111221,0.02822430451370434
0.30952399999999997,0.03302363350884742,0.02689550714560322
0.310218,0.03128632101044578,0.025626817856384734
0.31091199999999997,0.029636977752009592,0.024415667590899914
0.311606,0.028071366531302648,0.023259590175994608
0.31229999999999997,0.026585441258539125,0.022156218586282358
0.312994,0.025175339096367978,0.021103281328139063
0.31368799999999997,0.023837372881147265,0.02009859893904997
0.314382,0.022568023817694932,0.019140080599468368
0.31507599999999997,0.021363934439800333,0.01822572085437997
0.31577,0.020221901828886422,0.017353596441798496
0.31646399999999997,0.019138871083322254,0.01652186322545578
0.317158,0.01811192903099752,0.01572875322898435
0.31785199999999997,0.01713829817789185,0.01497257176893086
0.318546,0.016215330885492468,0.014251694683975264
0.31923999999999997,0.015340503770038769,0.013564565657773558
0.319934,0.014511412316702268,0.012909693632881507
0.32062799999999997,0.013725765701939376,0.012285650313259223
0.321322,0.012981381817390001,0.011691067752899542
0.32201599999999997,0.012276182488827826,0.011124636028166376
0.32271,0.011608188883806395,0.010585100991473282
0.32340399999999997,0.010975517101781707,0.010071262103976861
0.324098,0.010376373940631392,0.009581970345004631
0.32479199999999997,0.00980905283363,0.009116126195982182
0.325486,0.009271929951078905,0.00867267769666973
0.32617999999999997,0.008763460460930043,0.008250618571563907
0.326874,0.00828217494288152,0.007848986424366195
0.32756799999999997,0.007826675950563479,0.007466860998465205
0.328262,0.007395634716570159,0.007103362501425721
0.32895599999999997,0.00698778799523348,0.006757649991522852
0.32965,0.006601935038169289,0.00642891982440546
0.33034399999999997,0.006236934697764352,0.0061164041580179474
0.331038,0.005891702653906557,0.005819369513954737
0.33173199999999997,0.00556520875939383,0.005537115393466577
0.332426,0.005256474499589538,0.005268972946382089
0.33311999999999997,0.004964570562022106,0.005014303691252195
0.333814,0.004688614511754546,0.004772498285068745
0.33450799999999997,0.004427768568476574,0.004542975340951701
0.335202,0.004181237481396218,0.0043251802922425414
0.335896,0.003948266498130052,0.0041185843014831134
0.33659,0.0037281394239119625,0.003922683212801617
0.337284,0.003520176767558079,0.003736996546268195
0.337978,0.003323733970741317,0.0035610665328235933
0.338672,0.003138199717242834,0.0033944571884241105
0.339366,0.002962994318958686,0.0032367534260858534
0.34006,0.0027975681755487876,0.0030875602045500046
0.340754,0.0026414003047219403,0.002946501712329096
0.341448,0.0024939969402543232,0.0028132205859318833
0.342142,0.002354890194940727,0.0026873771611013587
0.342836,0.002223636785776798,0.0025686487559366416
0.34353,0.002099816818767191,0.002456728984805246
0.344224,0.0019830326308487105,0.0023513271019870332
0.344918,0.0018729076865094418,0.002252167374025395
0.345612,0.0017690855267738447,0.0021589884797949327
0.346306,0.0016712287683110275,0.002071542937327594
0.347,0.0015790181505075853,0.0019895965564715582
0.347694,0.0014921516284286905,0.0019129279164886324
0.348388,0.001410343509670591,0.0018413278677267555
0.349082,0.0013333236331852171,0.001774599056534338
0.349776,0.001260836588232597,0.0017125554726126887
0.35047,0.0011926409716894568,0.0016550220180315542
0.351164,0.001128508682012976,0.0016018340971609142
0.351858,0.0010682242482269776,0.0015528372267996802
0.352552,0.0010115841923639126,0.0015078866658087518
0.353246,9.58396423859952E-4,0.0014668470635820757
0.35394,9.084796644625052E-4,0.0014295921267148412
0.354634,8.616629022692103E-4,0.0013960043032528956
0.355328,8.177848735752663E-4,0.0013659744839317337
0.35602199999999995,7.766935712619217E-4,0.0013394017198370468
0.356716,7.382457785127267E-4,0.0013161929559419336
0.35740999999999995,7.023066266962994E-4,0.0012962627799983294
0.358104,6.687491763045444E-4,0.0012795331862820644
0.35879799999999995,6.374540198836209E-4,0.0012659333537123568
0.359492,6.083089059416818E-4,0.0012553994378872208
0.36018599999999995,5.812083828623998E-4,0.0012478743765965727
0.36088,5.560534618965658E-4,0.0012433077083943815
0.36157399999999995,5.327512983457421E-4,0.0012416554038304857
0.362268,5.112148900921876E-4,0.0012428797089612156
0.36296199999999995,4.913627926678238E-4,0.0012469490007761602
0.363656,4.73118850092212E-4,0.0012538376541960648
0.36434999999999995,4.564119407452365E-4,0.001263525920313952
0.365044,4.411757375745299E-4,0.0012759998155683328
0.36573799999999995,4.2734848197071743E-4,0.0012912510215535536
0.366432,4.1487277067523277E-4,0.0013092767951881704
0.36712599999999995,4.036953551159486E-4,0.0013300798889775936
0.36782,3.937669525951061E-4,0.0013536684811222299
0.36851399999999995,3.850420687820886E-4,0.0013800561152368333
0.369208,3.774788309905419E-4,0.0014092616494610537
0.36990199999999995,3.710388317452051E-4,0.0014413092147547773
0.370596,3.656869821685814E-4,0.0014762281821854215
0.37128999999999995,3.613913747414031E-4,0.0015140531390272988
0.371984,3.581231550136136E-4,0.0015548238735058407
0.37267799999999995,3.558564018644727E-4,0.0015985853680319478
0.373372,3.5456801593134157E-4,0.0016453878007835997
0.37406599999999995,3.542376158467819E-4,0.0016952865555037513
0.37476,3.548474419428348E-4,0.00174834223939481
0.37545399999999995,3.5638226709983143E-4,0.001804620709001213
0.376148,3.5882931443466967E-4,0.001864193103982416
0.37684199999999995,3.621781815404916E-4,0.0019271358886891626
0.377536,3.664207710058443E-4,0.0019935309014662453
0.37822999999999996,3.7155122695696014E-4,0.0020634654116150094
0.378924,3.77565877381622E-4,0.002137032183958593
0.37961799999999996,3.8446318200737427E-4,0.0022143295509626133
0.380312,3.922436855204251E-4,0.0022954614923731877
0.38100599999999996,4.009099759246406E-4,0.0023805377223434284
0.3817,4.1046664785260057E-4,0.002469673784028437
0.38239399999999996,4.2092027065258924E-4,0.0025629911516375824
0.383088,4.322793610869343E-4,0.0026606173399412606
0.38378199999999996,4.4455436048806545E-4,0.002762686021237925
0.384476,4.5775761622923164E-4,0.002869337149795027
0.38516999999999996,4.719033673768885E-4,0.0029807170937859325
0.385864,4.870077344014744E-4,0.003096978774752266
0.38655799999999996,5.030887128325794E-4,0.0032182818146292555
0.387252,5.201661707533709E-4,0.0033447926903789173
0.38794599999999996,5.38261850037786E-4,0.0034766848962835117
0.38864,5.573993712420712E-4,0.0036141391139588807
0.38933399999999996,5.776042420702283E-4,0.003757343390154477
0.390028,5.989038693404965E-4,0.003906493322413973
0.39072199999999996,6.21327574387139E-4,0.00406179225267719
0.391416,6.449066118389754E-4,0.0042234514689108915
0.39210999999999996,6.696741917227027E-4,0.004391690414863002
0.392804,6.956655048455729E-4,0.00456673690804078
0.39349799999999996,7.229177514182097E-4,0.004748827366020765
0.394192,7.5147017288439E-4,0.004938207041204273
0.39488599999999996,7.813640869303916E-4,0.005135130264138624
0.39558,8.126429256521101E-4,0.0053398606955308014
0.39627399999999996,8.453522768635726E-4,0.0055526715870861665
0.396968,8.79539928535696E-4,0.005773846051311229
0.39766199999999996,9.152559163591751E-4,0.006003677340425318
0.398356,9.525525744303625E-4,0.0062424691345322175
0.39904999999999996,9.914845890636541E-4,0.006490535839208702
0.399744,0.0010321090557386088,0.006748202892672714
0.40043799999999996,0.0010744855391944383,0.007015807082699977
0.401132,0.0011186761366888832,0.007293696873463415
0.40182599999999996,0.0011647455444428192,0.00758223274247566
0.40252,0.0012127611272958801,0.007881787527820596
0.40321399999999996,0.0012627929916026537,0.008192746785865455
0.403908,0.0013149140614027767,0.008515509159650932
