cycleNumber, x, Tf, Ts , Tf* , Ts*, sigma, d, u_f, Re, Pr, Nu_fs, hv, hv_f, hv_s, alpha_f, alpha_s,ex_d_out,ex_d_in,ex_c_out,ex_c_in, eta, Q_charged, Q_discharged
3,0.0,296.7357834561316,311.8336241879787,296.73567810752195,311.8336234014957,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1307004317131335E8,610224.7453627276,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.6073804875732337E18
3,0.01,296.675195670233,311.77841307897603,296.6750905198079,311.7784125101238,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1307004317131335E8,610224.7453627276,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.6073804875732337E18
3,0.02,296.61455862903637,311.6832685425408,296.6144539149348,311.6832681384565,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1307004317131335E8,610224.7453627276,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.6073804875732337E18
3,0.03,296.5541723922956,311.55975728994605,296.5540682843756,311.559757008577,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1307004317131335E8,610224.7453627276,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.6073804875732337E18
3,0.04,296.49413545663185,311.4164939294903,296.49403207363565,311.4164937382157,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1307004317131335E8,610224.7453627276,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.6073804875732337E18
3,0.05,296.4345163781213,311.25980309308,296.434413801262,311.2598029669138,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1307004317131335E8,610224.7453627276,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.6073804875732337E18
3,0.06,296.37536204846424,311.0942553891654,296.37526033183275,311.0942553092442,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1307004317131335E8,610224.7453627276,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.6073804875732337E18
3,0.07,296.3167037026562,310.92309721639754,296.3166028810782,310.92309716871193,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1307004317131335E8,610224.7453627276,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.6073804875732337E18
3,0.08,296.25856145369215,310.74859151625975,296.25846154856265,310.74859149059444,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1307004317131335E8,610224.7453627276,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.6073804875732337E18
3,0.09,296.20094766037556,310.57228411147133,296.2008486839129,310.5722841005264,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1307004317131335E8,610224.7453627276,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.6073804875732337E18
