cycleNumber, x, Tf, Ts , Tf* , Ts*, sigma, d, u_f, Re, Pr, Nu_fs, hv, hv_f, hv_s, alpha_f, alpha_s,ex_d_out,ex_d_in,ex_c_out,ex_c_in, eta, Q_charged, Q_discharged,Q_max,capacity_factor
2,0.0,873.0,730.5706515568935,872.9999977003034,730.5706457957417,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,183067.42361202938,1.2039168095035863E9,0.021649982499315407,2.1347320952299983E19,1.20964112230111283E18,1.1452157173325114E9,1.7584180451962772E10
2,0.01,872.5090926064341,730.1662187041475,872.509943875681,730.1662147860493,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,183067.42361202938,1.2039168095035863E9,0.021649982499315407,2.1347320952299983E19,1.20964112230111283E18,1.1452157173325114E9,1.7584180451962772E10
2,0.02,872.0162156552364,729.4867353569948,872.0170703370587,729.4867328441984,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,183067.42361202938,1.2039168095035863E9,0.021649982499315407,2.1347320952299983E19,1.20964112230111283E18,1.1452157173325114E9,1.7584180451962772E10
2,0.03,871.5207675705742,728.6308537051408,871.5216267092972,728.6308521948208,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,183067.42361202938,1.2039168095035863E9,0.021649982499315407,2.1347320952299983E19,1.20964112230111283E18,1.1452157173325114E9,1.7584180451962772E10
2,0.04,871.0223895595512,727.6689475913694,871.0232537781062,727.6689467433883,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,183067.42361202938,1.2039168095035863E9,0.021649982499315407,2.1347320952299983E19,1.20964112230111283E18,1.1452157173325114E9,1.7584180451962772E10
2,0.05,870.5208832661821,726.6475132066563,870.5217529089929,726.6475127608159,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,183067.42361202938,1.2039168095035863E9,0.021649982499315407,2.1347320952299983E19,1.20964112230111283E18,1.1452157173325114E9,1.7584180451962772E10
2,0.06,870.0161477686667,725.5947808228983,870.017023010995,725.5947806006438,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,183067.42361202938,1.2039168095035863E9,0.021649982499315407,2.1347320952299983E19,1.20964112230111283E18,1.1452157173325114E9,1.7584180451962772E10
2,0.07,869.508136337099,724.5264461723422,869.5090172601081,724.5264460639154,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,183067.42361202938,1.2039168095035863E9,0.021649982499315407,2.1347320952299983E19,1.20964112230111283E18,1.1452157173325114E9,1.7584180451962772E10
2,0.08,868.9968298470926,723.4504999619381,868.9977164840063,723.4504999067078,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,183067.42361202938,1.2039168095035863E9,0.021649982499315407,2.1347320952299983E19,1.20964112230111283E18,1.1452157173325114E9,1.7584180451962772E10
2,0.09,868.4822220905049,722.3706765829872,868.4831144521149,722.370676550694,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,183067.42361202938,1.2039168095035863E9,0.021649982499315407,2.1347320952299983E19,1.20964112230111283E18,1.1452157173325114E9,1.7584180451962772E10
2,0.1,867.9643124431587,721.288586221877,867.9652105305579,721.2885861987951,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,183067.42361202938,1.2039168095035863E9,0.021649982499315407,2.1347320952299983E19,1.20964112230111283E18,1.1452157173325114E9,1.7584180451962772E10
2,0.11,867.4431025382877,720.2048755074101,867.4440063486481,720.2048754878462,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,183067.42361202938,1.2039168095035863E9,0.021649982499315407,2.1347320952299983E19,1.20964112230111283E18,1.1452157173325114E9,1.7584180451962772E10
2,0.12,866.9185948864525,719.1197914027451,866.9195044154222,719.1197913845275,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,183067.42361202938,1.2039168095035863E9,0.021649982499315407,2.1347320952299983E19,1.20964112230111283E18,1.1452157173325114E9,1.7584180451962772E10
2,0.13,866.3907923489762,718.0334284191096,866.3917075915942,718.0334284014724,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,183067.42361202938,1.2039168095035863E9,0.021649982499315407,2.1347320952299983E19,1.20964112230111283E18,1.1452157173325114E9,1.7584180451962772E10
2,0.14,865.8596979521382,716.9458273078714,865.860618903157,716.9458272905639,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,183067.42361202938,1.2039168095035863E9,0.021649982499315407,2.1347320952299983E19,1.20964112230111283E18,1.1452157173325114E9,1.7584180451962772E10
