x, Tf, Ts , Tf* , Ts*
0.0,873.0,872.9747681668032,872.9999999999955,872.9747681667831
0.01,872.9999977267528,872.9747659287018,872.9999977494853,872.9747659286832
0.02,872.9999954531598,872.9747616182608,872.9999954758957,872.9747616182436
0.03,872.9999931790495,872.9747553972337,872.9999932017906,872.9747553972179
0.04,872.9999909042626,872.9747474189597,872.9999909270105,872.9747474189452
0.05,872.9999886286553,872.9747378279079,872.9999886514114,872.9747378278946
0.06,872.9999863520932,872.9747267589867,872.9999863748588,872.9747267589745
0.07,872.9999840744542,872.9747143389399,872.9999840972306,872.9747143389288
0.08,872.9999817956268,872.9747006873888,872.9999818184151,872.9747006873787
0.09,872.9999795155117,872.9746859145537,872.9999795383128,872.9746859145445
0.1,872.9999772340174,872.9746701237052,872.9999772568323,872.9746701236969
0.11,872.9999749510579,872.9746534100557,872.9999749738874,872.9746534100482
0.12,872.9999726665719,872.9746358621134,872.9999726894168,872.9746358621065
0.13,872.9999703804797,872.974617562013,872.9999704033406,872.9746175620069
0.14,872.9999680927195,872.9745985846558,872.9999681155972,872.9745985846504
0.15,872.9999658032377,872.9745789987943,872.9999658261326,872.9745789987894
0.16,872.9999635119837,872.9745588672172,872.9999635348962,872.9745588672127
0.17,872.9999612189129,872.974538248446,872.9999612418436,872.9745382484422
0.18,872.9999589239878,872.9745171943978,872.9999589469371,872.9745171943943
0.19,872.9999566271848,872.974495752769,872.9999566501529,872.974495752766
0.2,872.9999543284605,872.974473965933,872.9999543514477,872.9744739659303
0.21,872.9999520277864,872.9744518721733,872.9999520507931,872.9744518721709
0.22,872.999949725138,872.9744295072167,872.9999497481645,872.9744295072145
0.23,872.999947420504,872.9744068992806,872.9999474435504,872.9744068992786
0.24,872.9999451138543,872.9743840771442,872.9999451369208,872.9743840771425
0.25,872.9999428051717,872.974361060607,872.9999428282586,872.9743610606054
0.26,872.9999404944448,872.9743378705971,872.9999405175521,872.9743378705957
0.27,872.999938181666,872.9743145228119,872.9999382047938,872.9743145228107
0.28,872.9999358668091,872.9742910297938,872.9999358899577,872.9742910297925
0.29,872.9999335498716,872.974267392448,872.999933573041,872.9742673924468
0.3,872.9999312308319,872.9742436186285,872.9999312540223,872.9742436186273
0.31,872.9999289096761,872.9742196996434,872.9999289328877,872.974219699642
0.32,872.9999265864021,872.9741956227601,872.9999266096348,872.9741956227585
0.33,872.9999242609827,872.9741713637533,872.9999242842368,872.9741713637513
0.34,872.9999219334105,872.9741468962309,872.9999219566862,872.9741468962285
0.35000000000000003,872.9999196036505,872.9741221654284,872.9999196269481,872.9741221654253
0.36,872.9999172716808,872.9740970998223,872.9999172950005,872.9740970998183
0.37,872.9999149374568,872.9740715955446,872.9999149607991,872.9740715955394
0.38,872.9999126009302,872.9740455117103,872.9999126242955,872.9740455117034
0.39,872.999910262022,872.9740186537642,872.9999102854111,872.9740186537549
0.4,872.9999079206505,872.973990762657,872.9999079440641,872.9739907626445
0.41000000000000003,872.9999055766788,872.9739614817623,872.9999056001185,872.9739614817455
0.42,872.999903229951,872.9739303318833,872.9999032534182,872.9739303318606
0.43,872.9999008802297,872.9738966673876,872.9999009037269,872.9738966673572
0.44,872.9998985272229,872.9738596209423,872.999898550753,872.9738596209014
0.45,872.9998961705192,872.9738180288837,872.9998961940862,872.9738180288288
0.46,872.9998938095581,872.9737703317484,872.9998938331677,872.9737703316746
0.47000000000000003,872.9998914436114,872.973714442838,872.9998914672709,872.9737144427392
0.48,872.9998890716878,872.9736475745138,872.9998890954071,872.9736475743815
0.49,872.999886692462,872.9735660034373,872.9998867162543,872.9735660032603
0.5,872.9998843041634,872.973464763093,872.9998843280464,872.9734647628565
0.51,872.9998819044242,872.9733372343056,872.9998819284216,872.9733372339897
0.52,872.9998794900819,872.9731746018838,872.9998795142253,872.9731746014622
0.53,872.9998770569173,872.9729651341311,872.9998770812489,872.9729651335691
0.54,872.9998745993057,872.9726932285974,872.9998746238817,872.9726932278488
0.55,872.999872109756,872.9723381464586,872.9998721346514,872.972338145462
