x, Tf, Ts , Tf* , Ts*
0.0,873.0,872.8953037022536,872.9999999999811,872.8953037021756
0.01,872.9999905675069,872.8952950413292,872.9999906618318,872.8952950412579
0.02,872.9999811337008,872.8952784544063,872.9999812280388,872.8952784543412
0.03,872.9999716979311,872.8952546465716,872.9999717922888,872.8952546465124
0.04,872.9999622595936,872.8952242575907,872.999962353977,872.8952242575367
0.05,872.9999528181595,872.8951878670443,872.9999529125738,872.8951878669951
0.06,872.9999433731356,872.8951460092006,872.9999434675858,872.895146009156
0.07,872.9999339240733,872.8950991827616,872.9999340185639,872.8950991827211
0.08,872.9999244705663,872.895047854308,872.9999245651013,872.8950478542714
0.09,872.9999150122476,872.8949924588495,872.9999151068308,872.8949924588165
0.1,872.9999055487871,872.8949334000868,872.9999056434217,872.8949334000572
0.11,872.999896079888,872.8948710510529,872.999896174577,872.8948710510264
0.12,872.9998866052846,872.8948057546057,872.9998867000306,872.8948057545821
0.13,872.9998771247398,872.8947378253415,872.9998772195453,872.8947378253204
0.14,872.999867638042,872.8946675503036,872.999867732909,872.8946675502848
0.15,872.9998581450104,872.8945951909149,872.9998582399407,872.8945951908983
0.16,872.9998486454809,872.894520984462,872.9998487404762,872.8945209844474
0.17,872.9998391392945,872.8944451455416,872.9998392343564,872.8944451455286
0.18,872.9998296263282,872.894367867487,872.9998297214578,872.8943678674756
0.19,872.9998201064709,872.894289324104,872.9998202016695,872.894289324094
0.2,872.9998105796144,872.8942096708819,872.999810674883,872.8942096708731
0.21,872.9998010456798,872.8941290466393,872.9998011410191,872.8941290466316
0.22,872.999791504589,872.8940475742963,872.9997915999999,872.8940475742897
0.23,872.9997819562645,872.8939653636975,872.9997820517478,872.8939653636917
0.24,872.9997724006594,872.8938825100516,872.9997724962154,872.8938825100466
0.25,872.9997628377237,872.8937990972388,872.999762933353,872.8937990972345
0.26,872.9997532674122,872.8937151991462,872.9997533631154,872.8937151991424
0.27,872.9997436896806,872.8936308787056,872.9997437854579,872.8936308787023
0.28,872.9997341045032,872.8935461869596,872.999734200355,872.8935461869567
0.29,872.99972451185,872.8934611710694,872.9997246077766,872.8934611710667
0.3,872.9997149116975,872.893375864297,872.999715007699,872.8933758642946
0.31,872.9997053040165,872.8932902944509,872.9997054000934,872.8932902944488
0.32,872.999695688783,872.8932044782837,872.9996957849354,872.8932044782815
0.33,872.9996860659802,872.8931184230817,872.9996861622083,872.8931184230794
0.34,872.9996764355889,872.8930321215581,872.9996765318928,872.8930321215557
0.35000000000000003,872.9996667975906,872.8929455560624,872.9996668939706,872.8929455560597
0.36,872.9996571519451,872.8928586924116,872.9996572484016,872.8928586924083
0.37,872.9996474986312,872.8927714687296,872.9996475951643,872.8927714687255
0.38,872.999637837597,872.8926837870772,872.9996379342074,872.8926837870719
0.39,872.9996281687993,872.8925955152046,872.9996282654872,872.8925955151975
0.4,872.9996184921661,872.892506455316,872.9996185889324,872.8925064553065
0.41000000000000003,872.9996088075931,872.8924163394693,872.9996089044388,872.8924163394563
0.42,872.9995991149617,872.8923247895216,872.999599211888,872.892324789504
0.43,872.9995894140935,872.8922312872803,872.9995895111022,872.8922312872563
0.44,872.9995797047486,872.8921351220837,872.9995798018421,872.892135122051
0.45,872.9995699865991,872.8920353212404,872.9995700837806,872.8920353211957
0.46,872.9995602591981,872.8919305596472,872.9995603564721,872.8919305595864
0.47000000000000003,872.9995505219377,872.8918190361399,872.9995506193103,872.891819036057
0.48,872.9995407739918,872.8916983082818,872.9995408714713,872.8916983081692
0.49,872.9995310142332,872.8915650708109,872.9995311118307,872.8915650706581
0.5,872.9995212411243,872.8914148598046,872.9995213388554,872.8914148595977
0.51,872.999511452607,872.8912416573395,872.9995115504921,872.8912416570597
0.52,872.9995016458757,872.8910373640375,872.999501743943,872.8910373636597
0.53,872.9994918171517,872.8907910968546,872.999491915439,872.8907910963454
0.54,872.9994819613305,872.890488253494,872.9994820598886,872.8904882528087
0.55,872.9994720715649,872.8901092684998,872.9994721704625,872.890109267579
0.56,872.9994621386402,872.8896279598299,872.9994622379693,872.889627958594
0.5700000000000001,872.999452150192,872.8890093327699,872.9994522500764,872.8890093311135
0.58,872.999442089632,872.8882066646387,872.9994421902373,872.8882066624215
0.59,872.9994319347919,872.8871576371481,872.9994320363401,872.8871576341835
0.6,872.9994216559909,872.8857792068778,872.9994217587786,872.8857792029181
0.61,872.9994112136126,872.8839608053406,872.9994113180359,872.8839608000569
0.62,872.9994005547868,872.8815553272215,872.9994006613745,872.8815553201775
0.63,872.9993896090177,872.8783671907282,872.9993897184746,872.8783671813454
0.64,872.999378282424,872.8741365221127,872.999378395689,872.8741365096239
0.65,872.9993664500312,872.8685182102773,872.9993665683537,872.8685181936658
0.66,872.9993539456085,872.8610541716813,872.999354070651,872.8610541495998
0.67,872.9993405481963,872.8511366286584,872.999340682168,872.8511365993221
0.68,872.9993259642298,872.8379594943851,872.9993261100662,872.83795945543
0.6900000000000001,872.9993098039033,872.8204540170087,872.9993099655023,872.8204539653042
0.7000000000000001,872.9992915498206,872.7972035912146,872.9992917323558,872.7972035226151
0.71,872.9992705155178,872.7663309980586,872.9992707258534,872.7663309070754
0.72,872.9992457905589,872.7253491539823,872.9992460377987,872.7253490333486
0.73,872.999216167786,872.6709635640665,872.9992164640008,872.6709634041624
0.74,872.9991800470759,872.5988108553753,872.9991804082657,872.5988106434663
0.75,872.9991353079191,872.5031127105906,872.9991357552879,872.50311242982
0.76,872.9990791407009,872.3762178310386,872.9990797023428,872.3762174590934
