cycleNumber, x, Tf, Ts , Tf* , Ts*, sigma, d, u_f, Re, Pr, Nu_fs, hv, hv_f, hv_s, alpha_f, alpha_s,ex_d_out,ex_d_in,ex_c_out,ex_c_in, eta, Q_charged, Q_discharged
3,0.0,321.5789396420828,415.31302350865496,321.5782650932498,415.3130194961516,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.088269854857013E8,305112.3726863513,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.4683194425783107E18
3,0.01,321.1909950798828,415.0313457710702,321.1903212974084,415.0313430892139,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.088269854857013E8,305112.3726863513,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.4683194425783107E18
3,0.02,320.8024460696149,414.5614017196655,320.8017741757093,414.5613999880959,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.088269854857013E8,305112.3726863513,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.4683194425783107E18
3,0.03,320.4149815790136,413.96990148104294,320.4143123025874,413.9699004058806,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.088269854857013E8,305112.3726863513,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.4683194425783107E18
3,0.04,320.029025367498,413.3029248464201,320.0283591641573,413.3029242088286,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.088269854857013E8,305112.3726863513,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.4683194425783107E18
3,0.05,319.6448406035117,412.5911892853059,319.64417774671546,412.59118892761273,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.088269854857013E8,305112.3726863513,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.4683194425783107E18
3,0.06,319.26258526709427,411.85434366336324,319.2619259138263,411.85434347661953,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.088269854857013E8,305112.3726863513,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.4683194425783107E18
3,0.07,318.8823500678547,411.1043886338872,318.8816943039858,411.1043885464501,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.088269854857013E8,305112.3726863513,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.4683194425783107E18
3,0.08,318.504184636005,410.34829551708333,318.50353250610925,410.3482954843762,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.088269854857013E8,305112.3726863513,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.4683194425783107E18
3,0.09,318.128114740553,409.589906357811,318.12746626644815,409.58990635368696,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.088269854857013E8,305112.3726863513,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.4683194425783107E18
3,0.1,317.75415299870025,408.83122769078193,317.7535081903155,408.83122770081025,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.088269854857013E8,305112.3726863513,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.4683194425783107E18
3,0.11,317.3823051548212,408.0732530100556,317.3816640161899,408.073253026746,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.088269854857013E8,305112.3726863513,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.4683194425783107E18
3,0.12,317.0125735441322,407.31644999126314,317.0119360765003,407.3164500109574,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.088269854857013E8,305112.3726863513,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.4683194425783107E18
3,0.13,316.6449588894935,406.56102950777273,316.64432509283597,406.56102952878786,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.088269854857013E8,305112.3726863513,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.4683194425783107E18
3,0.14,316.2794611783789,405.8070842843902,316.2788310520962,405.80708430599555,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.088269854857013E8,305112.3726863513,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.4683194425783107E18
3,0.15,315.9160800660462,405.05465575453894,315.91545360926716,405.0546557764346,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.088269854857013E8,305112.3726863513,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.4683194425783107E18
3,0.16,315.5548150504244,404.30376429698777,315.5541922621293,404.30376431905694,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.088269854857013E8,305112.3726863513,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.4683194425783107E18
3,0.17,315.1956655438079,403.55442209597663,315.19504642287717,403.5544221181761,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.088269854857013E8,305112.3726863513,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.4683194425783107E18
3,0.18,314.83863090070855,402.80663829863124,314.8380154459403,402.80663832094564,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.088269854857013E8,305112.3726863513,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.4683194425783107E18
3,0.19,314.48371042812255,402.06042097017433,314.4830986382387,402.0604209925982,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.088269854857013E8,305112.3726863513,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.4683194425783107E18
3,0.2,314.13090338915504,401.3157777963026,314.1302952628036,401.31577781883396,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.088269854857013E8,305112.3726863513,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.4683194425783107E18
3,0.21,313.78020900424696,400.5727163227442,313.7796045400026,400.57271634538216,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.088269854857013E8,305112.3726863513,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.4683194425783107E18
3,0.22,313.4316264515858,399.8312440330443,313.43102564795026,399.8312440557883,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.088269854857013E8,305112.3726863513,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.4683194425783107E18
3,0.23,313.08515486726094,399.0913683724653,313.08455772266296,399.09136839531493,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.088269854857013E8,305112.3726863513,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.4683194425783107E18
3,0.24,312.74079334533053,398.3530967549911,312.7401998581261,398.3530967779459,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.088269854857013E8,305112.3726863513,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.4683194425783107E18
3,0.25,312.3985409378701,397.61643656518913,312.39795110634265,397.61643658824875,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.088269854857013E8,305112.3726863513,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.4683194425783107E18
3,0.26,312.05839665501105,396.8813951585281,312.0578104773711,396.8813951816921,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.088269854857013E8,305112.3726863513,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.4683194425783107E18
3,0.27,311.7203594649842,396.14797986141826,311.71977693936975,396.14797988468615,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.088269854857013E8,305112.3726863513,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.4683194425783107E18
