x, Tf, Ts , Tf* , Ts*
0.0,871.9488494583434,864.6177890276947,871.9488532405759,864.6177890235344
0.01,871.9484711594351,864.617326781981,871.948474942424,864.6173267781527
0.02,871.9480927465523,864.6164391726877,871.9480965306808,864.6164391692229
0.03,871.947714185018,864.6151665787196,871.947717970633,864.6151665756246
0.04,871.9473354438351,864.613550095654,871.9473392312465,864.6135500929179
0.05,871.9469564956227,864.6116295996947,871.9469602851043,864.611629597296
0.06,871.9465773163673,864.6094425779548,871.9465811081594,864.6094425758666
0.07,871.9461978851484,864.6070235340393,871.94620167946,864.6070235322328
0.08,871.9458181838942,864.6044037689422,871.9458219809062,864.6044037673886
0.09,871.945438197052,864.6016113814751,871.9454419969198,864.6016113801467
0.1,871.9450579113244,864.5986713863095,871.9450617141811,864.5986713851801
0.11,871.9446773153921,864.5956058913271,871.9446811213508,864.5956058903722
0.12,871.9442963997079,864.5924343027724,871.9443002088641,864.5924343019699
0.13,871.943915156239,864.5891735422153,871.943918968673,864.5891735415447
0.14,871.9435335782717,864.5858382666335,871.9435373940507,864.5858382660763
0.15,871.9431516602294,864.5824410863696,871.9431554794091,864.5824410859094
0.16,871.9427693975068,864.5789927772402,871.9427732201334,864.5789927768623
0.17,871.9423867863222,864.5755024839249,871.9423906124334,864.5755024836163
0.18,871.9420038235887,864.5719779127173,871.9420076532153,864.5719779124669
0.19,871.9416205067995,864.5684255116959,871.9416243399667,864.5684255114936
0.2,871.9412368339312,864.5648506374558,871.9412406706591,864.5648506372934
0.21,871.9408528033595,864.5612577075083,871.9408566436645,864.5612577073783
0.22,871.9404684137833,864.5576503378168,871.9404722576784,864.5576503377132
0.23,871.9400836641681,864.5540314665053,871.9400875116636,864.5540314664231
0.24,871.9396985536932,864.5504034623449,871.9397024047973,864.5504034622797
0.25,871.9393130817084,864.5467682208282,871.9393169364275,864.5467682207766
0.26,871.9389272476975,864.543127246979,871.938931106037,864.5431272469381
0.27,871.938541051254,864.5394817258062,871.9385449132177,864.5394817257736
0.28,871.9381544920523,864.5358325843175,871.9381583576436,864.5358325842914
0.29,871.937767569833,864.5321805405079,871.9377714390545,864.5321805404867
0.3,871.9373802843857,864.5285261454329,871.9373841572394,864.5285261454155
0.31,871.9369926355386,864.5248698209115,871.9369965120263,864.524869820897
0.32,871.9366046231471,864.5212118862568,871.9366085032703,864.5212118862445
0.33,871.9362162470907,864.5175525817465,871.9362201308505,864.5175525817358
0.34,871.9358275072633,864.5138920843344,871.9358313946609,864.5138920843249
0.35000000000000003,871.9354384035704,864.5102305238889,871.9354422946067,864.5102305238803
0.36,871.935048935927,864.5065679980738,871.9350528306027,864.5065679980657
0.37,871.9346591042536,864.5029045759243,871.9346630025697,864.5029045759167
0.38,871.9342689084765,864.49924030763,871.9342728104336,864.4992403076227
0.39,871.9338783485233,864.4955752283347,871.9338822541222,864.4955752283277
0.4,871.9334874243244,864.4919093625417,871.9334913335657,864.4919093625348
0.41000000000000003,871.933096135814,864.4882427247004,871.9331000486984,864.4882427246936
0.42,871.9327044829247,864.4845753243741,871.9327083994528,864.4845753243673
0.43,871.9323124655883,864.4809071619815,871.932316385761,864.4809071619745
0.44,871.9319200837374,864.4772382331518,871.9319240075553,864.4772382331447
0.45,871.9315273373013,864.4735685191533,871.931531264765,864.473568519146
0.46,871.9311342262116,864.4698979903993,871.9311381573218,864.4698979903915
0.47000000000000003,871.93074075039,864.4662265941441,871.9307446851475,864.4662265941355
0.48,871.930346909752,864.4625542411928,871.9303508481577,864.4625542411828
0.49,871.9299527041992,864.4588807801949,871.929956646254,864.4588807801828
0.5,871.9295581336124,864.4552059667221,871.9295620793176,864.4552059667064
0.51,871.9291631978356,864.4515294046435,871.9291671471926,864.451529404622
0.52,871.9287678966557,864.447850459477,871.9287718496669,864.4478504594464
0.53,871.9283722297694,864.444168121167,871.9283761864375,864.4441681211221
0.54,871.9279761967281,864.4404807949452,871.9279801570578,864.4404807948778
0.55,871.9275797968601,864.4367859812552,871.927583760858,864.4367859811528
0.56,871.9271830291418,864.4330797919743,871.9271869968184,864.4330797918178
0.5700000000000001,871.926785891998,864.4293562238894,871.9267898633686,864.4293562236502
0.58,871.9263883830488,864.4256060761693,871.9263923581375,864.4256060758041
0.59,871.9259904986454,864.4218153500872,871.9259944774886,864.4218153495317
0.6,871.9255922332313,864.4179629009438,871.9255962158846,864.4179629001029
0.61,871.9251935783943,864.4140170185154,871.9251975649419,864.4140170172495
0.62,871.9247945214713,864.409930483324,871.9247985120397,864.4099304814298
0.63,871.9243950434998,864.4056334706598,871.9243990382786,864.4056334678427
0.64,871.9239951162969,864.4010234364196,871.9239991155679,864.4010234322561
0.65,871.9235946982076,864.3959507990782,871.9235987023874,864.395950792964
0.66,871.92319372806,864.3901988037608,871.9231977377602,864.3901987948379
0.67,871.9227921165633,864.3834553842387,871.9227961326767,864.3834553712977
0.68,871.922389734234,864.375274081981,871.9223937580554,864.3752740633267
0.6900000000000001,871.9219863944156,864.3650200815873,871.9219904278114,864.3650200548575
0.7000000000000001,871.9215818296561,864.3517961031989,871.9215858753006,864.3517960651202
0.71,871.921175658918,864.3343411581008,871.921179720621,864.3343411041609
0.72,871.9207673424721,864.3108928941816,871.9207714256307,864.3108928181913
0.73,871.9203561199287,864.2790012645498,871.9203602321461,864.279001158059
0.74,871.9199409257039,864.2352773222163,871.9199450776352,864.2352771737379
0.75,871.919520274062,864.1750557799146,871.9195244805635,864.1750555738952
0.76,871.9190921034759,864.0919431859764,871.9190963851611,864.0919429014328
0.77,871.9186535666577,863.9772146336517,871.9186579519973,863.9772142423683
