x, Tf, Ts , Tf* , Ts*
0.0,873.0,871.4808943569128,872.9999999997262,871.4808943559551
0.01,872.9998631396999,871.4807879505613,872.9998645083028,871.4807879496941
0.02,872.9997262637214,871.4805851845151,872.9997276324812,871.4805851837333
0.03,872.9995893642301,871.4802955492951,872.999590733225,871.4802955485927
0.04,872.9994524342086,871.4799278768559,872.9994538035087,871.4799278762272
0.05,872.9993154673658,871.4794903528046,872.9993168370341,871.4794903522439
0.06,872.9991784580855,871.4789905322522,872.9991798281782,871.478990531754
0.07,872.9990414013885,871.4784353588069,872.9990427719554,871.4784353583659
0.08,872.998904292859,871.4778311867104,872.9989056639442,871.4778311863215
0.09,872.9987671286079,871.4771838054562,872.9987685002503,871.4771838051146
0.1,872.9986299052158,871.4764984667531,872.9986312774496,871.4764984664542
0.11,872.9984926196923,871.4757799134215,872.9984939925474,871.475779913161
0.12,872.9983552694321,871.475032409471,872.9983566429346,871.4750324092448
0.13,872.998217852169,871.4742597711779,872.9982192263415,871.4742597709823
0.14,872.9980803659505,871.47346539858,872.9980817408126,871.4734653984115
0.15,872.9979428090915,871.4726523068563,872.9979441846599,871.4726523067118
0.16,872.9978051801479,871.4718231575266,872.9978065564372,871.4718231574032
0.17,872.9976674778841,871.4709802888103,872.9976688549066,871.4709802887053
0.18,872.997529701252,871.470125745034,872.9975310790182,871.470125744945
0.19,872.9973918493615,871.4692613048775,872.9973932278804,871.4692613048022
0.2,872.9972539214632,871.4683885082444,872.997255300742,871.4683885081811
0.21,872.9971159169247,871.4675086815816,872.99711729697,871.4675086815286
0.22,872.996977835219,871.4666229617143,872.9969792160359,871.4666229616699
0.23,872.9968396759023,871.4657323176486,872.9968410574953,871.4657323176117
0.24,872.996701438609,871.4648375714191,872.9967028209818,871.4648375713884
0.25,872.996563123034,871.4639394162795,872.9965645061897,871.463939416254
0.26,872.996424728925,871.4630384339339,872.9964261128661,871.4630384339129
0.27,872.9962862560732,871.4621351098389,872.9962876408016,871.4621351098215
0.28,872.9961477043062,871.461229847071,872.9961490898237,871.4612298470565
