x, Tf, Ts , Tf* , Ts*
0.0,873.0,872.9729076472332,872.9999999999951,872.9729076472116
0.01,872.9999975591275,872.9729052525418,872.9999975835361,872.9729052525219
0.02,872.999995117893,872.9729006412613,872.9999951423054,872.9729006412429
0.03,872.9999926761012,872.9728939868719,872.9999927005191,872.972893986855
0.04,872.9999902335833,872.9728854547659,872.9999902580084,872.9728854547504
0.05,872.9999877901944,872.9728751987722,872.9999878146283,872.972875198758
0.06,872.9999853457816,872.9728633638865,872.9999853702258,872.9728633638736
0.07,872.9999829002147,872.9728500869069,872.9999829246703,872.972850086895
0.08,872.9999804533866,872.9728354947093,872.9999804778548,872.9728354946985
0.09,872.9999780051777,872.9728197062068,872.9999780296598,872.972819706197
0.1,872.999975555502,872.9728028317212,872.9999755799988,872.9728028317123
0.11,872.9999731042594,872.9727849734348,872.9999731287719,872.9727849734269
0.12,872.9999706513746,872.9727662260614,872.9999706759035,872.9727662260542
0.13,872.9999681967809,872.9727466775929,872.9999682213268,872.9727466775864
0.14,872.9999657403997,872.9727264073774,872.9999657649636,872.9727264073716
0.15,872.9999632821856,872.97270548969,872.9999633067678,872.9727054896848
0.16,872.999960822076,872.9726839921426,872.9999608466771,872.972683992138
0.17,872.9999583600351,872.9726619753815,872.9999583846554,872.9726619753773
0.18,872.9999558960103,872.9726394965894,872.9999559206506,872.9726394965857
0.19,872.999953429976,872.9726166067294,872.9999534546364,872.9726166067261
0.2,872.999950961899,872.9725933495263,872.9999509865797,872.9725933495233
0.21,872.9999484917381,872.9725697681579,872.9999485164398,872.9725697681553
0.22,872.9999460194774,872.9725458986937,872.9999460442,872.9725458986915
0.23,872.9999435450817,872.9725217724047,872.9999435698256,872.9725217724026
0.24,872.999941068542,872.9724974189824,872.9999410933074,872.9724974189805
0.25,872.99993858984,872.9724728626844,872.999938614627,872.9724728626828
0.26,872.9999361089488,872.9724481237419,872.9999361337577,872.9724481237404
0.27,872.9999336258646,872.972423218311,872.9999336506954,872.9724232183096
0.28,872.9999311405741,872.9723981578534,872.9999311654269,872.9723981578521
0.29,872.9999286530522,872.9723729521294,872.9999286779274,872.9723729521281
0.3,872.9999261632975,872.9723476015981,872.999926188195,872.9723476015969
0.31,872.9999236712972,872.9723221058005,872.9999236962173,872.9723221057991
0.32,872.9999211770365,872.9722964521176,872.9999212019791,872.972296452116
0.33,872.9999186804877,872.9722706153775,872.9999187054532,872.9722706153756
0.34,872.9999161816428,872.9722445667687,872.9999162066313,872.9722445667663
0.35000000000000003,872.9999136804781,872.9722182586286,872.9999137054898,872.9722182586255
0.36,872.9999111769629,872.972191615715,872.9999112019981,872.972191615711
0.37,872.9999086710573,872.9721645367874,872.9999086961163,872.9721645367822
0.38,872.9999061627091,872.9721368827467,872.9999061877926,872.9721368827397
0.39,872.9999036518401,872.9721084643186,872.9999036769487,872.9721084643094
0.4,872.9999011383693,872.9720790223876,872.999901163504,872.9720790223752
0.41000000000000003,872.999898622172,872.9720482047229,872.999898647334,872.9720482047062
0.42,872.9998961030802,872.9720155354829,872.9998961282712,872.9720155354605
0.43,872.9998935808692,872.9719803715346,872.9998936060913,872.9719803715044
0.44,872.9998910552364,872.971941852601,872.9998910804927,872.9719418525605
0.45,872.9998885257755,872.9718988207101,872.9998885510702,872.9718988206555
0.46,872.9998859919415,872.971849724917,872.9998860172798,872.9718497248437
0.47000000000000003,872.9998834530066,872.9717924873655,872.999883478396,872.9717924872673
0.48,872.999880907988,872.9717243308218,872.9998809334381,872.9717243306901
0.49,872.999878355554,872.9716415454837,872.9998783810782,872.9716415453075
0.5,872.999875793941,872.9715391802351,872.9998758195571,872.9715391799995
0.51,872.9998732208036,872.9714106336868,872.999873246535,872.971410633372
0.52,872.9998706329802,872.9712471119778,872.9998706588584,872.9712471115577
0.53,872.9998680262784,872.971036908034,872.9998680523454,872.9710369074736
0.54,872.9998653950789,872.9707644478304,872.9998654213908,872.9707644470838
0.55,872.9998627319196,872.9704090256436,872.9998627585511,872.9704090246493
0.56,872.9998600268481,872.9699431282551,872.9998600538987,872.969943126932
0.5700000000000001,872.9998572666312,872.9693302148507,872.9998572942333,872.969330213091
