x, Tf, Ts , Tf* , Ts*
0.0,873.0,872.978114657024,872.999999999996,872.9781146570064
0.01,872.9999980282555,872.9781127024429,872.9999980479729,872.9781127024266
0.02,872.999996056202,872.9781089359894,872.9999960759226,872.9781089359744
0.03,872.9999940836997,872.9781034990208,872.9999941034247,872.9781034990069
0.04,872.9999921105995,872.9780965246681,872.9999921303305,872.9780965246554
0.05,872.9999901367854,872.9780881370434,872.9999901565236,872.9780881370318
0.06,872.999988162141,872.978078455311,872.9999881818875,872.9780784553003
0.07,872.9999861865484,872.9780675887424,872.9999862063044,872.9780675887326
0.08,872.9999842099209,872.9780556414493,872.9999842296871,872.9780556414404
0.09,872.99998223217,872.9780427096263,872.9999822519476,872.9780427096182
0.1,872.9999802532024,872.9780288829111,872.999980272992,872.9780288829038
0.11,872.9999782729567,872.9780142450609,872.9999782927591,872.9780142450543
0.12,872.9999762913675,872.9779988726565,872.9999763111833,872.9779988726506
0.13,872.9999743083746,872.9779828376775,872.9999743282045,872.9779828376721
0.14,872.9999723239132,872.9779662051378,872.9999723437578,872.977966205133
0.15,872.9999703379461,872.9779490361245,872.9999703578059,872.9779490361202
0.16,872.9999683504295,872.9779313852708,872.9999683703047,872.977931385267
0.17,872.9999663613235,872.9779133025536,872.9999663812146,872.9779133025502
0.18,872.9999643705818,872.977894835357,872.9999643904891,872.9778948353539
0.19,872.9999623781853,872.9778760239388,872.9999623981092,872.9778760239361
0.2,872.9999603841054,872.977856905808,872.9999604040462,872.9778569058057
0.21,872.9999583883188,872.9778375162778,872.9999584082766,872.9778375162756
0.22,872.999956390804,872.977817883034,872.9999564107791,872.9778178830321
0.23,872.9999543915284,872.9777980347361,872.9999544115211,872.9777980347344
0.24,872.999952390487,872.977777991871,872.9999524104974,872.9777779918694
0.25,872.9999503876644,872.9777577767786,872.9999504076926,872.9777577767773
0.26,872.9999483830466,872.9777374039776,872.9999484030927,872.9777374039763
0.27,872.9999463766197,872.977716886013,872.999946396684,872.9777168860119
0.28,872.9999443683718,872.9776962355426,872.9999443884542,872.9776962355414
0.29,872.9999423582899,872.9776754525391,872.9999423783908,872.9776754525379
0.3,872.9999403463625,872.9776545369508,872.9999403664817,872.9776545369496
0.31,872.9999383325769,872.9776334855724,872.9999383527147,872.977633485571
0.32,872.9999363169185,872.9776122762959,872.999936337075,872.9776122762943
0.33,872.9999342993725,872.9775908903287,872.999934319548,872.9775908903267
0.34,872.9999322799191,872.9775692958674,872.9999323001136,872.977569295865
0.35000000000000003,872.9999302585343,872.9775474341691,872.9999302787481,872.977547434166
0.36,872.9999282351874,872.9775252355099,872.9999282554209,872.9775252355058
0.37,872.9999262098387,872.9775025883953,872.9999262300922,872.9775025883899
0.38,872.9999241824344,872.9774793533671,872.9999242027084,872.97747935336
0.39,872.9999221529035,872.9774553287907,872.9999221731988,872.9774553287812
0.4,872.9999201211507,872.977430249292,872.9999201414682,872.9774302492792
0.41000000000000003,872.9999180870486,872.977403756852,872.9999181073897,872.9774037568349
0.42,872.9999160504259,872.9773753631105,872.9999160707921,872.9773753630875
0.43,872.999914011053,872.9773444139871,872.9999140314467,872.9773444139562
0.44,872.9999119686324,872.9773100326828,872.9999119890566,872.9773100326413
