x, Tf, Ts , Tf* , Ts*
0.0,872.9869312985778,872.879293214687,872.9869313604424,872.8792932146029
0.01,872.98692511088,872.8792838692815,872.986925172757,872.8792838692026
0.02,872.9869189211536,872.8792657603954,872.9869189830508,872.8792657603221
0.03,872.9869127286662,872.8792395192123,872.9869127905911,872.8792395191449
0.04,872.9869065327437,872.8792057913306,872.9869065947029,872.879205791269
0.05,872.9869003327683,872.8791652122463,872.9869003947681,872.8791652121902
0.06,872.9868941281787,872.8791183920341,872.9868941902246,872.8791183919832
0.07,872.9868879184644,872.8790659075506,872.9868879805615,872.8790659075045
0.08,872.9868817031648,872.8790082984547,872.9868817653179,872.879008298413
0.09,872.9868754818624,872.8789460664157,872.9868755440755,872.8789460663783
0.1,872.9868692541833,872.8788796755558,872.98686931646,872.8788796755223
0.11,872.9868630197918,872.8788095536648,872.9868630821358,872.8788095536348
0.12,872.986856778387,872.8787360934753,872.9868568408011,872.8787360934484
0.13,872.9868505297012,872.8786596544996,872.986850592188,872.8786596544758
0.14,872.9868442734952,872.8785805647341,872.9868443360573,872.8785805647129
0.15,872.9868380095579,872.8784991225115,872.9868380721973,872.8784991224927
0.16,872.986831737702,872.8784155980521,872.9868318004205,872.8784155980356
0.17,872.986825457762,872.8783302360107,872.9868255205614,872.8783302359961
0.18,872.9868191695922,872.878243255733,872.9868192324739,872.8782432557202
0.19,872.9868128730653,872.8781548549804,872.9868129360306,872.8781548549692
0.2,872.9868065680695,872.8780652103377,872.9868066311194,872.8780652103279
0.21,872.9868002545071,872.8779744784622,872.9868003176427,872.8779744784537
0.22,872.9867939322925,872.877882799061,872.9867939955146,872.8778827990536
0.23,872.9867876013524,872.8777902953245,872.9867876646617,872.877790295318
0.24,872.9867812616224,872.877697076344,872.9867813250197,872.8776970763384
0.25,872.9867749130472,872.8776032355548,872.986774976533,872.8776032355499
0.26,872.9867685555779,872.877508857364,872.9867686191526,872.8775088573598
0.27,872.9867621891727,872.8774140111801,872.9867622528368,872.8774140111765
0.28,872.9867558137954,872.8773187582443,872.9867558775492,872.8773187582411
0.29,872.986749429414,872.8772231484646,872.9867494932578,872.8772231484618
0.3,872.9867430359998,872.8771272217326,872.986743099934,872.87712722173
0.31,872.9867366335276,872.8770310107835,872.9867366975523,872.8770310107811
0.32,872.9867302219737,872.8769345382234,872.9867302860893,872.8769345382211
0.33,872.9867238013154,872.8768378136042,872.986723865522,872.8768378136019
0.34,872.98671737153,872.8767408376749,872.9867174358278,872.8767408376725
0.35000000000000003,872.9867109325926,872.8766435907048,872.986710996982,872.8766435907021
0.36,872.9867044844765,872.8765460468854,872.9867045489576,872.8765460468823
0.37,872.986698027149,872.8764481457915,872.9866980917224,872.8764481457875
0.38,872.9866915605695,872.8763498032889,872.9866916252353,872.8763498032837
0.39,872.9866850846862,872.8762508860361,872.9866851494451,872.8762508860293
0.4,872.986678599431,872.8761512122933,872.9866786642835,872.8761512122841
0.41000000000000003,872.9866721047114,872.8760505205228,872.9866721696586,872.8760505205104
