cycleNumber, x, Tf, Ts , Tf* , Ts*, sigma, d, u_f, Re, Pr, Nu_fs, hv, hv_f, hv_s, alpha_f, alpha_s,ex_d_out,ex_d_in,ex_c_out,ex_c_in, eta, Q_charged, Q_discharged
3,0.0,356.9700581259232,544.1079418078377,356.96868505849915,544.1079348781187,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.9719460829825485E8,183067.42361202938,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.2743666817950515E18
3,0.01,356.18038358401304,543.6214755306729,356.1790114664586,543.6214712401718,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.9719460829825485E8,183067.42361202938,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.2743666817950515E18
3,0.02,355.3891277998661,542.8338160737537,355.3877584266687,542.8338135864568,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.9719460829825485E8,183067.42361202938,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.2743666817950515E18
3,0.03,354.5994460822281,541.8715483708552,354.59808050231914,541.8715470343222,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.9719460829825485E8,183067.42361202938,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.2743666817950515E18
3,0.04,353.81195019044264,540.8154560590555,353.8105889739329,540.8154553984509,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.9719460829825485E8,183067.42361202938,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.2743666817950515E18
3,0.05,353.02696965310855,539.712989304949,353.0256130891206,539.7129890056489,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.9719460829825485E8,183067.42361202938,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.2743666817950515E18
3,0.06,352.24467163743606,538.5895116808861,352.24331986507826,538.5895115565694,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.9719460829825485E8,183067.42361202938,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.2743666817950515E18
3,0.07,351.4651365973455,537.457307027132,351.46378968317237,537.4573069796587,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.9719460829825485E8,183067.42361202938,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.2743666817950515E18
3,0.08,350.68840302625006,536.3217697519359,350.6870610049974,536.3217697352064,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.9719460829825485E8,183067.42361202938,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.2743666817950515E18
3,0.09,349.91449100502035,535.1850580669111,349.9131538987053,535.1850580614986,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.9719460829825485E8,183067.42361202938,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.2743666817950515E18
