cycleNumber, x, Tf, Ts , Tf* , Ts*, sigma, d, u_f, Re, Pr, Nu_fs, hv, hv_f, hv_s, alpha_f, alpha_s,ex_d_out,ex_d_in,ex_c_out,ex_c_in, eta, Q_charged, Q_discharged,Q_max,capacity_factor
1,0.0,293.02585493928814,293.1659800920882,293.02585399532893,293.1659800831555,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1407072867394406E8,1342494.4398421028,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,1.20948685665941043E18,1.1452157173325114E9,1.6647716209996647E10
1,0.01,293.0253120522083,293.165353016633,293.02531111093674,293.1653530097472,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1407072867394406E8,1342494.4398421028,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,1.20948685665941043E18,1.1452157173325114E9,1.6647716209996647E10
1,0.02,293.0247692482284,293.1642425573513,293.02476831252807,293.1642425521018,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1407072867394406E8,1342494.4398421028,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,1.20948685665941043E18,1.1452157173325114E9,1.6647716209996647E10
1,0.03,293.0242296485909,293.16276358245466,293.02422872066654,293.16276357850165,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1407072867394406E8,1342494.4398421028,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,1.20948685665941043E18,1.1452157173325114E9,1.6647716209996647E10
1,0.04,293.02369452967287,293.1610071054615,293.02369361118906,293.1610071025297,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1407072867394406E8,1342494.4398421028,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,1.20948685665941043E18,1.1452157173325114E9,1.6647716209996647E10
1,0.05,293.0231648522606,293.15904481502014,293.02316394445654,293.15904481288766,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1407072867394406E8,1342494.4398421028,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,1.20948685665941043E18,1.1452157173325114E9,1.6647716209996647E10
1,0.06,293.02264133158866,293.1569328261796,293.0226404353703,293.15693282466873,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1407072867394406E8,1342494.4398421028,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,1.20948685665941043E18,1.1452157173325114E9,1.6647716209996647E10
1,0.07,293.0221244906384,293.1547147724458,293.0221236066527,293.1547147714148,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1407072867394406E8,1342494.4398421028,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,1.20948685665941043E18,1.1452157173325114E9,1.6647716209996647E10
1,0.08,293.02161470288854,293.1524243423462,293.0216138315824,293.1524243416829,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1407072867394406E8,1342494.4398421028,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,1.20948685665941043E18,1.1452157173325114E9,1.6647716209996647E10
1,0.09,293.0211122263397,293.15008734985685,293.0211113680065,293.15008734947304,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1407072867394406E8,1342494.4398421028,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,1.20948685665941043E18,1.1452157173325114E9,1.6647716209996647E10
1,0.1,293.0206172304775,293.14772341504965,293.0206163852942,293.14772341487645,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1407072867394406E8,1342494.4398421028,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,1.20948685665941043E18,1.1452157173325114E9,1.6647716209996647E10
1,0.11,293.0201298174935,293.14534732021855,293.02012898554904,293.14534732020246,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1407072867394406E8,1342494.4398421028,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,1.20948685665941043E18,1.1452157173325114E9,1.6647716209996647E10
1,0.12,293.0196500388273,293.1429700979845,293.01964922014497,293.1429700980845,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1407072867394406E8,1342494.4398421028,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,1.20948685665941043E18,1.1452157173325114E9,1.6647716209996647E10
1,0.13,293.01917790801286,293.1405998956972,293.0191771025674,293.14059989588196,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1407072867394406E8,1342494.4398421028,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,1.20948685665941043E18,1.1452157173325114E9,1.6647716209996647E10
1,0.14,293.01871341056545,293.1382426613752,293.01871261829615,293.138242661621,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1407072867394406E8,1342494.4398421028,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,1.20948685665941043E18,1.1452157173325114E9,1.6647716209996647E10
1,0.15,293.01825651150216,293.1359026796959,293.0182557323226,293.13590267998495,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1407072867394406E8,1342494.4398421028,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,1.20948685665941043E18,1.1452157173325114E9,1.6647716209996647E10
