cycleNumber, x, Tf, Ts , Tf* , Ts*, sigma, d, u_f, Re, Pr, Nu_fs, hv, hv_f, hv_s, alpha_f, alpha_s,ex_d_out,ex_d_in,ex_c_out,ex_c_in, eta, Q_charged, Q_discharged,Q_max,capacity_factor
1,0.0,388.5292321401641,649.7074788564696,388.5272918644945,649.707470069303,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.816643112951295E8,122044.94907405901,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,6.8444030841865011E17,1.1452157173325114E9,1.7106185771926622E10
1,0.01,387.41334644238066,649.0906197591279,387.411407007758,649.0906147555062,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.816643112951295E8,122044.94907405901,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,6.8444030841865011E17,1.1452157173325114E9,1.7106185771926622E10
1,0.02,386.29493804378615,648.1225064150685,386.29300154161575,648.1225039082909,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.816643112951295E8,122044.94907405901,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,6.8444030841865011E17,1.1452157173325114E9,1.7106185771926622E10
1,0.03,385.17820935198614,646.9784172805523,385.1762768418577,646.9784161836617,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.816643112951295E8,122044.94907405901,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,6.8444030841865011E17,1.1452157173325114E9,1.7106185771926622E10
1,0.04,384.0637810771945,645.7573264220366,384.06185303289595,645.7573259957337,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.816643112951295E8,122044.94907405901,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,6.8444030841865011E17,1.1452157173325114E9,1.7106185771926622E10
1,0.05,382.9519273752215,644.5063090973813,382.9500039926301,644.50630894104,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.816643112951295E8,122044.94907405901,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,6.8444030841865011E17,1.1452157173325114E9,1.7106185771926622E10
1,0.06,381.8427616370848,643.2443166132729,381.84084300053956,643.2443165502194,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.816643112951295E8,122044.94907405901,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,6.8444030841865011E17,1.1452157173325114E9,1.7106185771926622E10
1,0.07,380.7363326730929,641.9778977757403,380.7344188285178,641.9778977408602,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.816643112951295E8,122044.94907405901,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,6.8444030841865011E17,1.1452157173325114E9,1.7106185771926622E10
1,0.08,379.6326670263917,640.709030350238,379.63075800814914,640.709030323,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.816643112951295E8,122044.94907405901,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,6.8444030841865011E17,1.1452157173325114E9,1.7106185771926622E10
1,0.09,378.5317845309132,639.4382508172187,378.5298803702397,639.4382507919778,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.816643112951295E8,122044.94907405901,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,6.8444030841865011E17,1.1452157173325114E9,1.7106185771926622E10
1,0.1,377.43370320472997,638.1656993758552,377.4318039320463,638.1656993512373,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.816643112951295E8,122044.94907405901,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,6.8444030841865011E17,1.1452157173325114E9,1.7106185771926622E10
1,0.11,376.3384405919152,636.8914197577988,376.3365462373864,636.8914197335043,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.816643112951295E8,122044.94907405901,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,6.8444030841865011E17,1.1452157173325114E9,1.7106185771926622E10
1,0.12,375.2460140881379,635.6154346700845,375.2441246817943,635.615434646055,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.816643112951295E8,122044.94907405901,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,6.8444030841865011E17,1.1452157173325114E9,1.7106185771926622E10
1,0.13,374.1564410112188,634.3377627074595,374.15455658297924,634.337762683685,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.816643112951295E8,122044.94907405901,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,6.8444030841865011E17,1.1452157173325114E9,1.7106185771926622E10
1,0.14,373.06973861465036,633.0584217717266,373.06785919432554,633.0584217482061,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.816643112951295E8,122044.94907405901,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,6.8444030841865011E17,1.1452157173325114E9,1.7106185771926622E10
1,0.15,371.9859240896151,631.7774297012384,371.9840497069077,631.7774296779727,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.816643112951295E8,122044.94907405901,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,6.8444030841865011E17,1.1452157173325114E9,1.7106185771926622E10
1,0.16,370.9050145649038,630.4948043771883,370.9031452494075,630.4948043541781,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.816643112951295E8,122044.94907405901,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,6.8444030841865011E17,1.1452157173325114E9,1.7106185771926622E10
1,0.17,369.82702710645844,629.2105637398986,369.8251628876569,629.2105637171449,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.816643112951295E8,122044.94907405901,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,6.8444030841865011E17,1.1452157173325114E9,1.7106185771926622E10
1,0.18,368.75197871688334,627.9247257909132,368.75011962414965,627.9247257684167,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.816643112951295E8,122044.94907405901,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,6.8444030841865011E17,1.1452157173325114E9,1.7106185771926622E10
1,0.19,367.6798863349316,626.6373085929603,367.6780323975272,626.637308570722,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.816643112951295E8,122044.94907405901,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,6.8444030841865011E17,1.1452157173325114E9,1.7106185771926622E10
1,0.2,366.6107668350026,625.3483302695905,366.6089180820765,625.3483302476113,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.816643112951295E8,122044.94907405901,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,6.8444030841865011E17,1.1452157173325114E9,1.7106185771926622E10
1,0.21,365.54463702663406,624.0578090049454,365.5427934872219,624.0578089832261,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.816643112951295E8,122044.94907405901,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,6.8444030841865011E17,1.1452157173325114E9,1.7106185771926622E10
1,0.22,364.4815136540018,622.7657630432456,364.4796753570249,622.7657630217869,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.816643112951295E8,122044.94907405901,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,6.8444030841865011E17,1.1452157173325114E9,1.7106185771926622E10
1,0.23,363.4214133954135,621.4722106884453,363.4195803696783,621.4722106672483,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.816643112951295E8,122044.94907405901,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,6.8444030841865011E17,1.1452157173325114E9,1.7106185771926622E10
1,0.24,362.3643528628104,620.1771703039449,362.3625251370072,620.1771702830104,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,2.816643112951295E8,122044.94907405901,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,6.8444030841865011E17,1.1452157173325114E9,1.7106185771926622E10
