x, Tf, Ts , Tf* , Ts*
0.0,872.883135798134,871.9937524167589,0.0,0.0
0.01,872.883087056127,871.9936848415288,293.0,293.0
0.02,872.8830382987003,871.9935543558204,293.0,293.0
0.03,872.8829895206449,871.9933660474384,293.0,293.0
0.04,872.8829407172084,871.9931251161061,293.0,293.0
0.05,872.8828918841228,871.9928366552804,293.0,293.0
0.06,872.8828430175429,871.9925055185007,293.0,293.0
0.07,872.8827941140335,871.992136248724,293.0,293.0
0.08,872.8827451705376,871.9917330486437,293.0,293.0
0.09,872.8826961843461,871.9912997753578,293.0,293.0
0.1,872.8826471530663,871.990839947236,293.0,293.0
0.11,872.8825980745934,871.9903567577713,293.0,293.0
0.12,872.8825489470833,871.989853092206,293.0,293.0
0.13,872.8824997689252,871.9893315459012,293.0,293.0
0.14,872.882450538718,871.9887944432103,293.0,293.0
0.15,872.8824012552475,871.9882438566892,293.0,293.0
0.16,872.8823519174648,871.9876816262935,293.0,293.0
0.17,872.8823025244681,871.987109378102,293.0,293.0
0.18,872.882253075484,871.9865285428871,293.0,293.0
0.19,872.8822035698523,871.9859403738567,293.0,293.0
0.2,872.8821540070111,871.9853459632639,293.0,293.0
0.21,872.8821043864839,871.9847462591198,293.0,293.0
0.22,872.8820547078686,871.9841420800144,293.0,293.0
0.23,872.8820049708255,871.9835341297517,293.0,293.0
0.24,872.8819551750701,871.9829230098015,293.0,293.0
0.25,872.8819053203632,871.9823092326167,293.0,293.0
0.26,872.8818554065048,871.9816932317069,293.0,293.0
0.27,872.881805433328,871.9810753724926,293.0,293.0
0.28,872.8817554006937,871.9804559609341,293.0,293.0
0.29,872.881705308486,871.9798352527231,293.0,293.0
0.3,872.8816551566072,871.9792134588106,293.0,293.0
0.31,872.8816049449761,871.9785907530254,293.0,293.0
0.32,872.8815546735235,871.9779672770799,293.0,293.0
0.33,872.8815043421913,871.977343144915,293.0,293.0
0.34,872.8814539509289,871.976718448373,293.0,293.0
0.35000000000000003,872.8814034996919,871.9760932559759,293.0,293.0
0.36,872.8813529884418,871.9754676179425,293.0,293.0
0.37,872.8813024171418,871.9748415695703,293.0,293.0
0.38,872.8812517857561,871.9742151234132,293.0,293.0
0.39,872.8812010942491,871.9735882689447,293.0,293.0
0.4,872.8811503425823,871.9729609786766,293.0,293.0
0.41000000000000003,872.8810995307107,871.9723331892252,293.0,293.0
0.42,872.8810486585807,871.9717047911569,293.0,293.0
