x, Ts, Tf
0.0,293.0,873.0
0.001,308.052010794656,872.9933617614536
0.002,322.52667728540723,872.9868936752447
0.003,336.4447686510802,872.9805891990436
0.004,349.82646222552944,872.9744420276862
0.005,362.6913558444678,872.9684460863627
0.006,375.05847969077223,872.9625955239446
0.007,386.9463076819332,872.956884706447
0.008,398.3727684421064,872.9513082106215
0.009000000000000001,409.3552558998442,872.9458608176695
0.01,419.9106395510968,872.9405375070783
0.011,430.0552744254895,872.9353334505755
0.012,439.805010792124,872.9302440061967
0.013000000000000001,449.1752036393603,872.9252647124633
0.014,458.1807219611134,872.9203912826699
0.015,466.8359578801746,872.915619599281
0.016,475.15483563704834,872.9109457084307
0.017,483.1508204706307,872.906365814529
0.018000000000000002,490.8369274149027,872.9018762749687
0.019,498.2257300336085,872.8974735949384
0.02,505.32936911267467,872.8931544223351
0.021,512.1595613278854,872.8889155427795
0.022,518.7276079031287,872.8847538747325
0.023,525.0444032723242,872.8806664647146
0.024,531.1204437559874,872.8766504826273
0.025,536.9658362612364,872.8727032171754
0.026000000000000002,542.5903070120471,872.8688220713922
0.027,548.0032103145237,872.8650045582685
0.028,553.2135373600373,872.8612482964862
0.029,558.2299250672935,872.857551006251
0.03,563.0606649626552,872.8539105052363
0.031,567.7137120963871,872.8503247046258
0.032,572.1966939910386,872.8467916052646
0.033,576.516919616721,872.8433092939166
0.034,580.6813883868433,872.8398759396221
0.035,584.6967991666351,872.8364897901687
0.036000000000000004,588.5695592858486,872.833149168664
0.037,592.3057935460685,872.8298524702137
0.038,595.9113532123878,872.8265981587062
0.039,599.3918249784857,872.8233847637035
0.04,602.7525398936883,872.8202108774369
0.041,605.9985822402498,872.817075151905
0.042,609.1347983487506,872.813976296077
0.043000000000000003,612.1658053394603,872.8109130731991
0.044,615.0959997774253,872.8078842982028
0.045,617.9295662291692,872.8048888352092
0.046,620.6704857090492,872.8019255951399
0.047,623.322544003613,872.7989935334213
0.048,625.8893398626363,872.796091647786
0.049,628.3742930460261,872.7932189761666
0.05,630.7806522162157,872.7903745946885
0.051000000000000004,633.1115026663382,872.7875576157459
0.052000000000000005,635.3697738750445,872.7847671861717
0.053,637.5582468795817,872.7820024854913
0.054,639.6795614594037,872.7792627242638
0.055,641.7362231234084,872.7765471425033
0.056,643.7306098946661,872.7738550081789
0.057,645.6649788872979,872.7711856157941
0.058,647.5414726709814,872.76853828504
0.059000000000000004,649.3621254193665,872.7659123595226
0.06,651.1288688395545,872.7633072055547
0.061,652.8435378804958,872.7607222110215
0.062,654.5078762190694,872.7581567843072
0.063,656.1235415232777,872.7556103532819
0.064,657.6921104927942,872.7530823643515
0.065,659.2150836778023,872.7505722815624
0.066,660.6938900777295,872.7480795857589
0.067,662.1298915221515,872.7456037737962
0.068,663.5243868367331,872.7431443577965
0.069,664.8786157976633,872.7407008644567
0.07,666.1937628785118,872.7382728343993
0.07100000000000001,667.4709607939777,872.7358598215585
0.07200000000000001,668.7112938454072,872.7334613926186
0.073,669.915801073337,872.7310771264764
0.074,671.0854792226808,872.7287066137462
0.075,672.2212855264796,872.7263494562943
0.076,673.3241403143596,872.7240052668052
0.077,674.3949294521067,872.7216736683775
0.078,675.4345066188905,872.7193542941448
0.079,676.4436954287972,872.7170467869208
0.08,677.4232914034758,872.7147507988715
