x, Tf, Ts , Tf* , Ts*
0.0,872.9265304141632,862.0354068301306,872.9265388659045,862.0354068243656
0.01,872.9256850709618,862.0347662819521,872.9256935243933,862.0347662768088
0.02,872.9248395072203,862.0335542507753,872.9248479628571,862.0335542462259
0.03,872.9239936773907,862.0318367285405,872.9240021356885,862.0318367245416
0.04,872.9231475414175,862.0296748826402,872.9231560027765,862.0296748791447
0.05,872.9223010642947,862.0271246609003,872.9223095290652,862.0271246578618
0.06,872.9214542156021,862.0242368320204,872.9214626840883,862.0242368293939
0.07,872.9206069690324,862.0210571634794,872.9206154414973,862.0210571612218
0.08,872.9197593019613,862.0176266524403,872.9197677786311,862.0176266505111
0.09,872.9189111950755,862.0139817874234,872.9189196761434,862.0139817857846
0.1,872.9180626319571,862.0101548315214,872.9180711175874,862.0101548301376
0.11,872.9172135987423,862.0061741212223,872.9172220890734,862.006174120061
0.12,872.9163640837822,862.0020643749604,872.9163725789308,862.0020643739917
0.13,872.915514077381,861.9978470058845,872.915522577444,861.9978470050817
0.14,872.91466357149,861.9935404332828,872.9146720765478,861.9935404326216
0.15,872.9138125594791,861.989160387873,872.9138210695982,861.9891603873317
0.16,872.91296103592,861.9847202066558,872.9129695511546,861.9847202062156
0.17,872.9121089963951,861.9802311137379,872.9121175167893,861.980231113382
0.18,872.9112564373333,861.975702484231,872.9112649629229,861.975702483945
0.19,872.91040335586,861.9711420892172,872.9104118866737,861.9711420889888
0.2,872.9095497496801,861.9665563203571,872.9095582857409,861.9665563201756
0.21,872.9086956169667,861.9619503933963,872.9087041582928,861.9619503932528
0.22,872.9078409562748,861.9573285307059,872.9078495028806,861.957328530593
0.23,872.9069857664625,861.9526941225411,872.9069943183596,861.9526941224525
0.24,872.9061300466328,861.9480498690888,872.9061386038301,861.9480498690193
0.25,872.9052737960835,861.94339790303,872.905282358588,861.9433979029757
0.26,872.9044170142589,861.9387398943013,872.9044255820761,861.9387398942586
0.27,872.9035597007205,861.9340771392203,872.9035682738548,861.9340771391866
0.28,872.9027018551214,861.9294106378078,872.9027104335764,861.929410637781
0.29,872.9018434771825,861.9247411493217,872.9018520609609,861.9247411493001
0.3,872.9009845666776,861.9200692544642,872.9009931557816,861.9200692544465
0.31,872.9001251234172,861.9153953827243,872.9001337178488,861.9153953827094
0.32,872.8992651472452,861.9107198559168,872.8992737470059,861.9107198559041
0.33,872.8984046380215,861.9060429085453,872.8984132431127,861.906042908534
0.34,872.897543595624,861.9013647169344,872.897552206047,861.9013647169243
0.35000000000000003,872.8966820199433,861.8966854043591,872.8966906356991,861.8966854043499
0.36,872.8958199108758,861.8920050623054,872.8958285319655,861.8920050622968
0.37,872.8949572683251,861.8873237540593,872.8949658947496,861.887323754051
0.38,872.8940940921977,861.8826415218593,872.894102723958,861.8826415218514
0.39,872.8932303824039,861.8779583993581,872.8932390195008,861.8779583993503
0.4,872.8923661388553,861.8732744072779,872.8923747812897,861.8732744072702
0.41000000000000003,872.891501361465,861.8685895609615,872.8915100092379,861.8685895609539
0.42,872.8906360501468,861.8639038661231,872.8906447032589,861.8639038661155
0.43,872.8897702048148,861.8592173291204,872.8897788632671,861.8592173291128
0.44,872.8889038253825,861.8545299479503,872.8889124891758,861.8545299479426
0.45,872.8880369117653,861.8498417149747,872.8880455809004,861.8498417149669
0.46,872.887169463874,861.8451526171781,872.8871781383518,861.8451526171701
0.47000000000000003,872.8863014816191,861.8404626288356,872.8863101614406,861.8404626288271
0.48,872.8854329649052,861.835771699419,872.8854416500714,861.8357716994097
0.49,872.8845639136318,861.8310797523247,872.8845726041435,861.8310797523144
0.5,872.8836943276843,861.8263866518662,872.8837030235428,861.8263866518538
