x, Tf, Ts , Tf* , Ts*
0.0,872.5039401711527,863.454428978038,872.5039457075319,863.454428973118
0.01,872.5033864224863,863.4538823070429,872.5033919599726,863.4538823025789
0.02,872.5028325184078,863.452839628315,872.5028380574482,863.4528396243234
0.03,872.502278418941,863.4513534334867,872.5022839599353,863.4513534299548
0.04,872.5017240887203,863.4494747985301,872.5017296320219,863.4494747954295
0.05,872.5011694967133,863.4472516528309,872.5011750426328,863.4472516501266
0.06,872.5006146158427,863.4447280389395,872.5006201646509,863.4447280365949
0.07,872.5000594226195,863.4419439123104,872.500064974551,863.4419439102892
0.08,872.4995038968177,863.4389351989192,872.499509452075,863.4389351971865
0.09,872.4989480210868,863.4357339675889,872.4989535798434,863.4357339661121
0.1,872.4983917806281,863.432368652537,872.4983973430319,863.4323686512856
0.11,872.4978351629215,863.4288642997574,872.4978407290978,863.4288642987033
0.12,872.4972781574127,863.4252428250195,872.497283727467,863.4252428241368
0.13,872.4967207552611,863.421523276576,872.4967263292818,863.4215232758413
0.14,872.4961629491096,863.4177220978031,872.4961685271703,863.4177220971953
0.15,872.4956047328707,863.4138533852392,872.4956103150323,863.4138533847395
0.16,872.4950461015392,863.4099291387936,872.4950516878517,863.4099291383851
0.17,872.4944870510216,863.4059595007711,872.494492641526,863.4059595004392
0.18,872.4939275779927,863.4019529815189,872.4939331727222,863.4019529812507
0.19,872.4933676797552,863.3979166695347,872.4933732787367,863.3979166693192
0.2,872.4928073541606,863.3938564250805,872.4928129574157,863.3938564249083
0.21,872.4922465994844,863.3897770563539,872.4922522070302,863.389777056217
0.22,872.4916854143534,863.3856824781084,872.4916910262037,863.3856824779999
0.23,872.4911237976801,863.3815758531338,872.4911294138459,863.3815758530482
0.24,872.4905617486057,863.3774597160824,872.4905673690955,863.377459716015
0.25,872.4899992664516,863.3733360827854,872.4900048912723,863.3733360827322
0.26,872.4894363506863,863.3692065432103,872.489441979843,863.3692065431684
0.27,872.4888730008838,863.3650723402984,872.488878634381,863.3650723402651
0.28,872.4883092167112,863.3609344396444,872.488314854552,863.3609344396178
0.29,872.4877449978987,863.3567935831674,872.487750640086,863.3567935831459
0.3,872.4871803442305,863.3526503375178,872.4871859907663,863.3526503375002
0.31,872.4866152555275,863.3485051296628,872.4866209064136,863.3485051296481
0.32,872.4860497316371,863.344358283304,872.486055386875,863.3443582832914
0.33,872.4854837724338,863.3402100365602,872.4854894320249,863.3402100365491
0.34,872.484917377804,863.3360605652863,872.4849230417494,863.3360605652764
0.35000000000000003,872.4843505476484,863.3319100007636,872.4843562159491,863.3319100007546
0.36,872.4837832818745,863.3277584336535,872.4837889545313,863.327758433645
0.37,872.4832155803956,863.3236059322526,872.4832212574095,863.3236059322446
0.38,872.4826474431298,863.3194525429319,872.4826531245016,863.3194525429243
0.39,872.4820788699978,863.3152983010892,872.4820845557283,863.3152983010817
0.4,872.4815098609233,863.3111432281829,872.4815155510132,863.3111432281756
0.41000000000000003,872.4809404158295,863.306987340585,872.4809461102795,863.3069873405777
0.42,872.480370534643,863.3028306447551,872.480376233454,863.3028306447478
0.43,872.47980021729,863.2986731462946,872.4798059204626,863.2986731462873
0.44,872.4792294636943,863.2945148401814,872.4792351712293,863.294514840174
