x, Tf, Ts , Tf* , Ts*
0.0,873.0,659.2089997129668,873.0,659.2089997129668
1.0E-4,872.9629349391483,659.1428356859599,872.9629992133655,659.1428356859599
2.0E-4,872.9258597377546,659.0765560217493,872.9259240295564,659.0765560217493
3.0000000000000003E-4,872.8887743969361,659.0102755821579,872.8888387063206,659.0102755821579
4.0E-4,872.8516789178067,658.9439943699634,872.8517432447719,658.9439943699634
5.0E-4,872.8145733014823,658.8777123879473,872.8146376460263,658.8777123879473
6.000000000000001E-4,872.777457549078,658.8114296385936,872.777521911199,658.8114296385936
7.0E-4,872.740331661711,658.7451461247298,872.7403960414069,658.7451461247298
8.0E-4,872.7031956405008,658.678861848716,872.7032600377697,658.678861848716
9.000000000000001E-4,872.6660494865633,658.6125768136191,872.6661139014034,658.6125768136191
0.001,872.6288932010164,658.5462910218786,872.6289576334256,658.5462910218786
0.0011,872.5917267849836,658.4800044762857,872.5917912349599,658.4800044762857
0.0012000000000000001,872.5545502395812,658.4137171793096,872.5546147071228,658.4137171793096
0.0013000000000000002,872.5173635659307,658.3474291338428,872.5174280510356,658.3474291338428
0.0014,872.4801667651543,658.2811403424074,872.4802312678206,658.2811403424074
0.0015,872.4429598383706,658.2148508077627,872.4430243585963,658.2148508077627
0.0016,872.4057427867053,658.1485605324716,872.4058073244885,658.1485605324716
0.0017000000000000001,872.3685156112817,658.0822695193796,872.3685801666204,658.0822695193796
0.0018000000000000002,872.3312783132229,658.0159777709839,872.3313428861152,658.0159777709839
0.0019,872.2940308936523,657.9496852900666,872.2940954840963,657.9496852900666
0.002,872.2567733536965,657.8833920790581,872.2568379616902,657.8833920790581
0.0021000000000000003,872.2195056944805,657.817098141018,872.2195703200218,657.817098141018
0.0022,872.18222791713,657.7508034782711,872.1822925602171,657.7508034782711
0.0023,872.1449400227715,657.6845080937003,872.1450046834024,657.6845080937003
0.0024000000000000002,872.1076420125337,657.6182119898258,872.1077066907064,657.6182119898258
0.0025,872.0703338875446,657.5519151694389,872.0703985832573,657.5519151694389
0.0026000000000000003,872.0330156489341,657.4856176350418,872.0330803621847,657.4856176350418
0.0027,871.9956872978292,657.4193193895379,871.9957520286158,657.4193193895379
0.0028,871.9583488353604,657.3530204353378,871.958413583681,657.3530204353378
0.0029000000000000002,871.9210002626597,657.2867207752887,871.9210650285124,657.2867207752887
0.003,871.8836415808579,657.2204204120329,871.8837063642408,657.2204204120329
0.0031000000000000003,871.8462727910869,657.1541193482044,871.8463375919979,657.1541193482044
0.0032,871.8088938944798,657.0878175864271,871.8089587129169,657.0878175864271
0.0033,871.7715048921683,657.0215151294382,871.7715697281296,657.0215151294382
0.0034000000000000002,871.7341057852877,656.9552119799914,871.7341706387714,656.9552119799914
0.0035,871.6966965749721,656.8889081405039,871.696761445976,656.8889081405039
0.0036000000000000003,871.6592772623554,656.8226036138431,871.6593421508777,656.8226036138431
0.0037,871.6218478485767,656.7562984025798,871.6219127546153,656.7562984025798
0.0038,871.5844083347694,656.6899925092664,871.5844732583223,656.6899925092664
0.0039000000000000003,871.5469587220674,656.6236859368878,871.5470236631328,656.6236859368878
