x, Ts, Tf
0.0,293.0,873.0
0.001,298.08129018885245,872.9932443613939
0.002,302.59593227100856,872.9865418345089
0.003,306.5753509810052,872.9798861273243
0.004,310.0502980782145,872.9732713092628
0.005,313.05082474856334,872.9666918029601
0.006,315.6062543140096,872.9601423756883
0.007,317.745155551514,872.9536181305102
0.008,319.4953169114922,872.9471144971088
0.009000000000000001,320.8837219123174,872.9406272223135
0.01,321.93652597107,872.9341523604024
0.011,322.6790349128513,872.9276862630893
0.012,323.13568538078414,872.9212255693245
0.013000000000000001,323.33002734726773,872.9147671948667
0.014,323.2847089039265,872.9083083217082
0.015,323.02146348343706,872.9018463873067
0.016,322.5610996414293,872.8953790737103
0.017,321.92349350088665,872.8889042966188
0.018000000000000002,321.1275839354241,872.8824201943704
0.019,320.19137054188474,872.8759251168839
0.02,319.1319144267232,872.8694176146472
0.021,317.9653418053905,872.8628964277291
0.022,316.7068503893544,872.8563604748649
0.023,315.37071851166996,872.8498088426383
0.024,313.970316919747,872.8432407748332
0.025,312.5181231428366,872.8366556619432
0.026000000000000002,311.0257383223573,872.8300530308343
0.027,309.5039063755018,872.8234325347079
0.028,307.962535346652,872.8167939432559
0.029,306.4107207873055,872.8101371331135
0.03,304.8567709933015,872.8034620786229
0.031,303.3082339183552,872.7967688428745
0.032,301.7719255752597,872.7900575690971
0.033,300.2539597304952,872.7833284724337
0.034,298.75977869447007,872.7765818320267
0.035,297.29418500815615,872.7698179834902
0.036000000000000004,295.8613738272029,872.7630373118087
0.037,294.46496580706946,872.7562402445267
0.038,293.1080402965408,872.7494272454331
0.039,291.79316865281424,872.7425988085625
0.04,290.5224474982549,872.7357554526307
0.041,289.29753174748504,872.7288977158165
0.042,288.1196672429583,872.7220261509812
0.043000000000000003,286.9897228477922,872.7151413212287
0.044,285.90822185603474,872.7082437958109
0.045,284.87537259256703,872.70133414648
0.046,283.89109808754677,872.6944129440761
0.047,282.95506472303276,872.6874807555645
0.048,282.0667097626724,872.6805381412935
0.049,281.2252676883856,872.673585652635
0.05,280.4297952810192,872.6666238298903
0.051000000000000004,279.6791953947175,872.6596532004698
0.052000000000000005,278.97223938723135,872.6526742773641
0.053,278.3075881802445,872.6456875578355
0.054,277.6838119353262,872.6386935223364
0.055,277.099408341808,872.6316926336912
0.056,276.55281952293706,872.624685336388
0.057,276.042447576115,872.6176720561717
0.058,275.5666687712199,872.6106531996822
0.059000000000000004,275.12384643902465,872.6036291543408
0.06,274.71234258829406,872.5966002883088
0.061,274.33052829627087,872.5895669506133
0.062,273.97679292221443,872.5825294713534
0.063,273.64955219808,872.5754881620047
0.064,273.34725525379,872.568443315805
0.065,273.0683906372961,872.5613952082456
0.066,272.8114913914666,872.5543440975518
0.067,272.57513925117814,872.5472902253014
0.068,272.35796802450295,872.5402338169979
0.069,272.1586662218122,872.5331750827297
0.07,271.9759789961168,872.5261142178431
0.07100000000000001,271.8087094568314,872.5190514036143
0.07200000000000001,271.65571941762715,872.5119868079249
0.073,271.51592963716695,872.504920585981
0.074,271.38831960925313,872.4978528809886
0.075,271.27192695637314,872.490783824851
0.076,271.16584647806417,872.4837135388049
0.077,271.0692289023383,872.4766421341247
0.078,270.9812793856467,872.4695697127377
0.079,270.9012558035589,872.4624963678334
0.08,270.8284668713138,872.4554221844796
0.081,270.76227013010816,872.4483472402
0.082,270.70206983195186,872.4412716054978
0.083,270.6473147527814,872.4341953444051
0.084,270.59749596055184,872.4271185149685
