x, Tf, Ts , Tf* , Ts*
0.0,873.0,872.18718266023,872.9999999998536,872.1871826596957
0.01,872.9999267708903,872.1871232969712,872.9999275031814,872.1871232964868
0.02,872.9998535329645,872.1870101037554,872.9998542653437,872.1870101033185
0.03,872.9997802818533,872.1868483630308,872.9997810143644,872.1868483626376
0.04,872.9997070136254,872.186642938844,872.9997077463076,872.1866429384906
0.05,872.9996337247418,872.1863982552886,872.9996344576306,872.1863982549716
0.06,872.9995604120293,872.186118342168,872.9995611451563,872.1861183418843
0.07,872.9994870726351,872.1858068937594,872.9994878060289,872.1858068935062
0.08,872.9994137040388,872.1854673095404,872.9994144377247,872.1854673093153
0.09,872.9993403039907,872.1851027153607,872.9993410379911,872.1851027151614
0.1,872.9992668704917,872.1847159745182,872.9992676048266,872.1847159743423
0.11,872.9991934017829,872.1843096966579,872.9991941364699,872.1843096965034
0.12,872.9991198963213,872.1838862480449,872.9991206313758,872.1838862479096
0.13,872.9990463527506,872.183447763739,872.9990470881862,872.183447763621
0.14,872.9989727698921,872.1829961613654,872.9989735057206,872.1829961612627
0.15,872.9988991467192,872.1825331554154,872.9988998829508,872.1825331553265
0.16,872.9988254823423,872.1820602721547,872.998826218986,872.1820602720779
0.17,872.9987517759961,872.181578864304,872.9987525130595,872.1815788642381
0.18,872.9986780270183,872.1810901255596,872.998678764508,872.1810901255031
0.19,872.9986042348488,872.1805951045852,872.9986049727704,872.1805951045369
0.2,872.9985303990024,872.1800947184375,872.9985311373608,872.1800947183964
0.21,872.9984565190698,872.1795897658006,872.9984572578691,872.1795897657657
0.22,872.9983825947037,872.1790809384763,872.9983833339472,872.1790809384469
0.23,872.9983086256092,872.1785688336664,872.9983093653,872.1785688336415
0.24,872.9982346115398,872.1780539636916,872.9982353516804,872.1780539636707
0.25,872.9981605522847,872.1775367665349,872.9981612928772,872.1775367665173
0.26,872.99808644767,872.1770176146795,872.998087188716,872.1770176146647
0.27,872.9980122975493,872.1764968230698,872.9980130390504,872.1764968230574
0.28,872.9979381018012,872.1759746569012,872.9979388437586,872.1759746568908
0.29,872.9978638603232,872.1754513377588,872.9978646027378,872.17545133775
0.3,872.9977895730262,872.1749270503938,872.9977903158991,872.1749270503864
0.31,872.9977152398421,872.1744019474893,872.9977159831739,872.174401947483
0.32,872.997640860709,872.1738761530562,872.9976416045002,872.1738761530509
0.33,872.9975664355729,872.173349766717,872.9975671798242,872.1733497667125
0.34,872.9974919643914,872.1728228687907,872.9974927091031,872.1728228687866
0.35000000000000003,872.9974174471229,872.1722955173836,872.9974181922954,872.17229551738
0.36,872.9973428837335,872.1717677558273,872.9973436293673,872.1717677558239
0.37,872.9972682741895,872.1712396091666,872.9972690202849,872.1712396091632
0.38,872.9971936184583,872.1707110782447,872.9971943650155,872.1707110782412
0.39,872.9971189165051,872.170182149419,872.9971196635245,872.170182149415
0.4,872.997044168289,872.1696527771402,872.9970449157711,872.1696527771354
0.41000000000000003,872.9969693737667,872.1691228805914,872.9969701217118,872.1691228805855
0.42,872.9968945328787,872.1685923229774,872.9968952812875,872.1685923229696
0.43,872.9968196455483,872.1680609008723,872.9968203944214,872.1680609008619
0.44,872.9967447116732,872.1675283118708,872.9967454610118,872.1675283118564
0.45,872.9966697311093,872.1669941127583,872.9966704809148,872.166994112738
0.46,872.9965947036557,872.1664576632337,872.9965954539301,872.1664576632052
0.47000000000000003,872.9965196290266,872.1659180430806,872.9965203797727,872.1659180430403
0.48,872.9964445068206,872.1653739389291,872.9964452580425,872.1653739388719
0.49,872.9963693364673,872.1648234852373,872.9963700881707,872.1648234851565
0.5,872.9962941171588,872.1642640441918,872.9962948693517,872.1642640440774
0.51,872.9962188477522,872.1636919016623,872.9962196004461,872.1636919015011
