x, Ts, Tf
0.0,293.0,873.0
0.001,296.77686151961063,872.9932290022855
0.002,299.9902759998551,872.9864958252255
0.003,302.67484931884763,872.9797942515777
0.004,304.8644747060588,872.9731184624721
0.005,306.59228577432344,872.9664630284451
0.006,307.8906104213723,872.9598229000234
0.007,308.7909260799092,872.953193397685
0.008,309.3238167729578,872.9465702013978
0.009000000000000001,309.51893240650304,872.939949339639
0.01,309.404950702122,872.9333271779525
0.011,309.00954213906147,872.926700407131
0.012,308.35933823892185,872.9200660310106
0.013000000000000001,307.4799034867282,872.9134213539337
0.014,306.3957111407521,872.906763967922
0.015,305.1301231398667,872.9000917396096
0.016,303.7053742727946,872.8934027970221
0.017,302.14256072822394,872.8866955161697
0.018000000000000002,300.4616330993321,872.8799685076148
0.019,298.6813938714013,872.8732206029471
0.02,296.8194993771222,872.8664508413326
0.021,294.8924661615929,872.8596584561255
0.022,292.91568165850305,872.8528428615809
0.023,290.9034190406809,872.8460036397787
0.024,288.8688560726823,872.8391405277283
0.025,286.8240977607134,872.8322534047699
0.026000000000000002,284.7802025660847,872.8253422802795
0.027,282.74721192302064,872.818407281711
0.028,280.734182779851,872.8114486430218
0.029,278.7492228649596,872.8044666935141
0.03,276.79952836484483,872.7974618471226
0.031,274.89142369180917,872.7904345921651
0.032,273.0304030127327,872.783385481593
0.033,271.2211732080598,872.7763151237205
0.034,269.46769793154044,872.7692241734984
0.035,267.7732424460387,872.7621133243027
0.036000000000000004,266.140418918682,872.7549833002324
0.037,264.5712318696089,872.7478348490133
0.038,263.0671234821124,872.7406687353366
0.039,261.62901849799334,872.7334857348195
0.04,260.25736843979,872.7262866283916
0.041,258.95219492130934,872.719072197295
0.042,257.71313182879567,872.7118432184734
0.043000000000000003,256.5394661772279,872.7046004605259
0.044,255.4301774688075,872.6973446800871
0.045,254.3839754039152,872.690076618629
0.046,253.39933581792425,872.6827969997444
0.047,252.47453474026403,872.6755065267622
0.048,251.60768049458233,872.6682058808149
0.049,250.79674378067742,872.6608957191781
0.05,250.03958569974492,872.6535766740128
0.051000000000000004,249.33398370423905,872.6462493513552
0.052000000000000005,248.67765547219412,872.6389143304258
0.053,248.0682807229787,872.6315721631795
0.054,247.5035210071395,872.6242233741025
0.055,246.9810375170615,872.6168684601722
0.056,246.49850697776347,872.609507891084
0.057,246.053635687966,872.6021421095638
0.058,245.644171790947,872.5947715318804
0.059000000000000004,245.26791586235743,872.58739654844
0.06,244.92272990835818,872.580017524527
0.061,244.606544872159,872.5726348011057
0.062,244.3173667502658,872.5652486956964
0.063,244.05328142177606,872.5578595033198
0.064,243.81245829479386,872.5504674974874
0.065,243.59315287365254,872.5430729311879
0.066,243.39370834929957,872.5356760379362
0.067,243.21255631290867,872.5282770328204
0.068,243.04821668976317,872.5208761135223
0.069,242.89929698674425,872.5134734613467
0.07,242.7644909424808,872.5060692422541
0.07100000000000001,242.6425766645311,872.4986636078266
0.07200000000000001,242.53241433287553,872.4912566962544
0.073,242.4329435437232,872.4838486332698
0.074,242.34318036210988,872.4764395330121
0.075,242.26221414627028,872.4690294989224
0.076,242.1892042011518,872.4616186245669
0.077,242.12337631293957,872.4542069943956
0.078,242.06401921109034,872.4467946845066
0.079,242.0104809991426,872.4393817633313
0.08,241.962165590521,872.4319682922945
0.081,241.9185291808014,872.4245543264155
0.082,241.87907678342262,872.4171399148912
0.083,241.84335885152544,872.4097251016477
0.084,241.81096800477056,872.4023099258105
0.085,241.7815358763283,872.3948944221848
0.08600000000000001,241.75473009194718,872.3874786216533
0.08700000000000001,241.73025139004318,872.3800625515812
0.088,241.70783088905478,872.3726462361814
0.089,241.6872275059583,872.3652296968203
0.09,241.66822552772706,872.3578129523381
0.091,241.65063233570572,872.3503960192976
0.092,241.63427628134195,872.3429789122646
