x, Tf, Ts , Tf* , Ts*
0.0,873.0,872.9796175907264,0.0,0.0
0.01,872.9999981636613,872.9796157645086,293.0,293.0
0.02,872.9999963270338,872.979612243491,293.0,293.0
0.03,872.9999944899885,872.9796071614999,293.0,293.0
0.04,872.9999926523842,872.9796006401784,293.0,293.0
0.05,872.9999908141128,872.9795927977149,293.0,293.0
0.06,872.9999889750543,872.979583742865,293.0,293.0
0.07,872.9999871351197,872.9795735792856,293.0,293.0
0.08,872.9999852942176,872.979562403183,293.0,293.0
0.09,872.9999834522536,872.9795503043183,293.0,293.0
0.1,872.9999816091636,872.9795373671539,293.0,293.0
0.11,872.999979764867,872.9795236685981,293.0,293.0
0.12,872.9999779193133,872.9795092819694,293.0,293.0
0.13,872.9999760724464,872.9794942727098,293.0,293.0
0.14,872.9999742242048,872.9794787032641,293.0,293.0
0.15,872.999972374554,872.9794626289021,293.0,293.0
0.16,872.9999705234529,872.9794461022997,293.0,293.0
0.17,872.999968670854,872.979429169444,293.0,293.0
0.18,872.9999668167352,872.979411873869,293.0,293.0
0.19,872.9999649610678,872.9793942560426,293.0,293.0
0.2,872.9999631038144,872.9793763491045,293.0,293.0
0.21,872.9999612449628,872.9793581846676,293.0,293.0
0.22,872.9999593844924,872.9793397914273,293.0,293.0
0.23,872.9999575223854,872.9793211943767,293.0,293.0
0.24,872.9999556586137,872.9793024145827,293.0,293.0
0.25,872.9999537931737,872.9792834682275,293.0,293.0
0.26,872.999951926052,872.9792643739889,293.0,293.0
0.27,872.9999500572363,872.9792451434965,293.0,293.0
0.28,872.9999481867146,872.9792257804726,293.0,293.0
0.29,872.9999463144635,872.9792062925931,293.0,293.0
0.3,872.9999444404831,872.9791866736396,293.0,293.0
0.31,872.9999425647608,872.9791669220516,293.0,293.0
0.32,872.9999406872819,872.9791470153242,293.0,293.0
0.33,872.9999388080302,872.979126934435,293.0,293.0
0.34,872.999936926986,872.9791066450914,293.0,293.0
0.35000000000000003,872.9999350441262,872.9790860864201,293.0,293.0
0.36,872.9999331594194,872.9790651852658,293.0,293.0
0.37,872.9999312728255,872.9790438356717,293.0,293.0
0.38,872.9999293842902,872.9790218879709,293.0,293.0
0.39,872.9999274937426,872.9789991499616,293.0,293.0
0.4,872.999925601086,872.9789753452255,293.0,293.0
0.41000000000000003,872.9999237061927,872.9789501154695,293.0,293.0
0.42,872.9999218088894,872.978922969209,293.0,293.0
0.43,872.9999199089444,872.9788932487497,293.0,293.0
0.44,872.9999180060462,872.9788600718073,293.0,293.0
0.45,872.9999160997769,872.9788222574464,293.0,293.0
0.46,872.9999141895762,872.9787782250172,293.0,293.0
0.47000000000000003,872.9999122746939,872.9787258629794,293.0,293.0
0.48,872.9999103541259,872.9786623529466,293.0,293.0
0.49,872.9999084265414,872.9785839372346,293.0,293.0
0.5,872.9999064901347,872.9784856070246,293.0,293.0
0.51,872.9999045425124,872.9783606945609,293.0,293.0
0.52,872.9999025804909,872.9782003277047,293.0,293.0
0.53,872.9999005998123,872.9779927085152,293.0,293.0
0.54,872.9998985947943,872.9777221580862,293.0,293.0
0.55,872.9998965579032,872.9773678494223,293.0,293.0
0.56,872.9998944791029,872.9769021306207,293.0,293.0
0.5700000000000001,872.9998923450622,872.9762883029495,293.0,293.0
0.58,872.9998901380524,872.9754776786402,293.0,293.0
0.59,872.9998878345389,872.9744056857312,293.0,293.0
0.6,872.9998854032631,872.972986710051,293.0,293.0
0.61,872.9998828027647,872.9711072670742,293.0,293.0
0.62,872.9998799780227,872.9686169623591,293.0,293.0
0.63,872.9998768560774,872.9653165258431,293.0,293.0
0.64,872.9998733401969,872.9609419718468,293.0,293.0
0.65,872.9998693021471,872.9551436330212,293.0,293.0
0.66,872.9998645719971,872.9474584081175,293.0,293.0
0.67,872.9998589245854,872.9372730285072,293.0,293.0
0.68,872.9998520616026,872.9237754378039,293.0,293.0
0.6900000000000001,872.9998435879105,872.9058904376878,293.0,293.0
0.7000000000000001,872.9998329801855,872.882194509742,293.0,293.0
0.71,872.9998195453603,872.8508030748386,293.0,293.0
0.72,872.9998023656898,872.8092212720115,293.0,293.0
0.73,872.9997802259688,872.7541464523549,293.0,293.0
0.74,872.9997515172886,872.6812067647155,293.0,293.0
0.75,872.9997141095308,872.5846151530595,293.0,293.0
0.76,872.9996651827029,872.4567113951572,293.0,293.0
0.77,872.9996010036391,872.28735595423,293.0,293.0
0.78,872.9995166304421,872.0631276934355,293.0,293.0
0.79,872.9994055213147,871.7662619853864,293.0,293.0
0.8,872.9992590168342,871.3732452133197,293.0,293.0
0.81,872.999065654608,870.8529544762234,293.0,293.0
0.8200000000000001,872.9988102622293,870.1641953325952,293.0,293.0
0.8300000000000001,872.9984727567519,869.2524427955278,293.0,293.0
0.84,872.9980265556004,868.0455277614428,293.0,293.0
0.85,872.9974364733699,866.4479276281629,293.0,293.0
0.86,872.9966559380024,864.3332094347826,293.0,293.0
0.87,872.9956233061879,861.5340277030709,293.0,293.0
0.88,872.994256986432,857.8288857117867,293.0,293.0
0.89,872.9924489840677,852.9246128923784,293.0,293.0
0.9,872.9900563575152,846.4331721367878,293.0,293.0
0.91,872.986889909866,837.8409622500457,293.0,293.0
0.92,872.9826992212279,826.4681870728195,293.0,293.0
0.93,872.977152837788,811.4150769760263,293.0,293.0
0.9400000000000001,872.9698120501689,791.490708324041,293.0,293.0
0.9500000000000001,872.9600961869905,765.1187898319321,293.0,293.0
0.96,872.947236677775,730.2129625971323,293.0,293.0
0.97,872.9302162511792,684.011748817856,293.0,293.0
0.98,872.9076884539874,622.860092023783,293.0,293.0
0.99,872.8778479787716,541.9202065072153,293.0,293.0
1.0,872.7224819187119,434.7888631359452,293.0,293.0
1.01,293.0,293.0,293.0,293.0
