x, Tf, Ts , Tf* , Ts*
0.0,872.9145436589596,871.9270137788416,872.9145442368523,871.9270137781816
0.01,872.9144858581285,871.9269404472523,872.9144864361368,871.926940446641
0.02,872.9144280396174,871.926799190926,872.9144286178025,871.9267991903666
0.03,872.9143701978267,871.926595780839,872.9143707762446,871.9265957803317
0.04,872.9143123276668,871.9263360057988,872.9143129063683,871.9263360053418
0.05,872.9142544245741,871.9260254541392,872.9142550036049,871.9260254537296
0.06,872.9141964844474,871.9256693959352,872.9141970638485,871.9256693955697
0.07,872.9141385036285,871.9252727307452,872.9141390834366,871.9252727304204
0.08,872.914080478865,871.9248399726198,872.9140810591125,871.9248399723322
0.09,872.9140224072775,871.9243752540723,872.9140229879932,871.9243752538185
0.1,872.9139642863265,871.9238823390659,872.9139648675359,871.9238823388429
0.11,872.9139061137784,871.9233646401677,872.9139066955037,871.9233646399724
0.12,872.9138478876791,871.9228252378413,872.91384846994,871.9228252376708
0.13,872.9137896063213,871.9222669006083,872.9137901891347,871.9222669004602
0.14,872.9137312682238,871.9216921058485,872.9137318516047,871.9216921057202
0.15,872.9136728721032,871.9211030606447,872.9136734560643,871.921103060534
0.16,872.9136144168517,871.9205017225443,872.9136150014041,871.9205017224492
0.17,872.9135559015143,871.9198898200091,872.9135564866676,871.9198898199277
0.18,872.9134973252776,871.9192688721782,872.9134979110398,871.9192688721088
0.19,872.91343868745,871.9186402082879,872.9134392738282,871.9186402082289
0.2,872.9133799874397,871.9180049858016,872.9133805744398,871.9180049857516
0.21,872.9133212247447,871.9173642079149,872.9133218123715,871.9173642078728
0.22,872.9132623989451,871.9167187399229,872.913262987203,871.9167187398874
0.23,872.9132035096864,871.9160693247512,872.9132040985788,871.9160693247214
0.24,872.9131445566699,871.9154165965914,872.9131451461999,871.9154165965664
0.25,872.9130855396464,871.9147610948395,872.9130861298165,871.9147610948187
0.26,872.9130264584072,871.9141032756107,872.9130270492195,871.9141032755933
0.27,872.9129673127785,871.9134435219573,872.9129679042347,871.9134435219428
0.28,872.9129081026149,871.9127821549522,872.9129086947164,871.91278215494
0.29,872.912848827796,871.9121194422579,872.912849420544,871.9121194422478
0.3,872.9127894882212,871.9114556034581,872.9127900816168,871.9114556034496
0.31,872.9127300838051,871.9107908213132,872.9127306778491,871.910790821306
0.32,872.912670614477,871.9101252420289,872.9126712091701,871.9101252420229
0.33,872.9126110801756,871.9094589870396,872.9126116755185,871.9094589870343
0.34,872.9125514808505,871.90879214864,872.9125520768437,871.9087921486355
0.35000000000000003,872.9124918164549,871.9081248008434,872.9124924130988,871.9081248008393
0.36,872.9124320869477,871.9074569978138,872.9124326842426,871.9074569978101
0.37,872.9123722922927,871.9067887731268,872.9123728902391,871.9067887731231
0.38,872.912312432453,871.9061201471151,872.9123130310512,871.9061201471114
0.39,872.912252507393,871.9054511107774,872.9122531066434,871.9054511107736
0.4,872.9121925170735,871.9047816386405,872.9121931169766,871.9047816386361
0.41000000000000003,872.9121324614513,871.9041116768483,872.9121330620073,871.904111676843
