x, Tf, Ts , Tf* , Ts*
0.0,873.0,872.9584819538178,872.9999999999925,872.9584819537855
0.01,872.999996259459,872.9584783627101,872.9999962968643,872.9584783626802
0.02,872.9999925183705,872.9584714545606,872.9999925557814,872.9584714545332
0.03,872.9999887764595,872.9584614962215,872.9999888138786,872.9584614961963
0.04,872.9999850334627,872.9584487376294,872.9999850708926,872.9584487376063
0.05,872.9999812891601,872.9584334146175,872.9999813266031,872.9584334145965
0.06,872.9999775433402,872.9584157486851,872.9999775807984,872.9584157486659
0.07,872.9999737958007,872.9583959462714,872.999973833276,872.9583959462539
0.08,872.9999700463778,872.9583742004241,872.9999700838721,872.9583742004082
0.09,872.9999662949117,872.9583506905536,872.9999663324263,872.9583506905393
0.1,872.9999625412569,872.9583255834029,872.9999625787934,872.95832558339
0.11,872.9999587852722,872.9582990327663,872.999958822832,872.9582990327546
0.12,872.9999550268524,872.9582711807356,872.9999550644366,872.958271180725
0.13,872.9999512658923,872.9582421587435,872.9999513035019,872.958242158734
0.14,872.9999475022958,872.9582120863827,872.9999475399317,872.9582120863743
0.15,872.9999437359786,872.9581810744472,872.9999437736418,872.9581810744397
0.16,872.9999399668642,872.958149223358,872.9999400045554,872.9581492233513
0.17,872.9999361948746,872.9581166239763,872.9999362325946,872.9581166239702
0.18,872.9999324199616,872.9580833603161,872.9999324577108,872.9580833603108
0.19,872.999928642072,872.9580495070917,872.9999286798509,872.958049507087
0.2,872.9999248611572,872.9580151315297,872.9999248989664,872.9580151315256
0.21,872.9999210771762,872.9579802955568,872.9999211150159,872.9579802955532
0.22,872.9999172900921,872.9579450518567,872.9999173279629,872.9579450518535
0.23,872.9999134998727,872.9579094497038,872.9999135377749,872.957909449701
0.24,872.9999097064901,872.9578735308455,872.9999097444239,872.957873530843
0.25,872.9999059099213,872.9578373309149,872.999905947887,872.9578373309126
0.26,872.999902110154,872.9578008840167,872.9999021481517,872.9578008840147
0.27,872.9998983071534,872.9577642160606,872.9998983451834,872.9577642160588
0.28,872.9998945008982,872.9577273457378,872.9998945389608,872.9577273457362
0.29,872.9998906913714,872.9576902922529,872.9998907294668,872.9576902922513
0.3,872.9998868785575,872.9576530633246,872.9998869166857,872.9576530633232
0.31,872.9998830624472,872.9576156638662,872.9998831006084,872.9576156638647
0.32,872.9998792430308,872.9575780886255,872.9998792812249,872.9575780886238
0.33,872.9998754202786,872.9575403227625,872.9998754585062,872.9575403227606
0.34,872.9998715941739,872.9575023395072,872.999871632435,872.9575023395049
0.35000000000000003,872.9998677647056,872.9574640972987,872.9998678030004,872.9574640972958
0.36,872.9998639318329,872.9574255329773,872.9998639701616,872.9574255329735
0.37,872.9998600955232,872.957386557834,872.9998601338863,872.9573865578291
0.38,872.9998562557313,872.9573470446674,872.9998562941292,872.9573470446609
0.39,872.9998524123828,872.9573068165603,872.9998524508163,872.9573068165516
0.4,872.9998485654044,872.9572656321997,872.9998486038742,872.9572656321881
0.41000000000000003,872.9998447146692,872.9572231581805,872.9998447531765,872.9572231581648
0.42,872.9998408600312,872.9571789443464,872.9998408985776,872.9571789443253
0.43,872.9998370012715,872.9571323797788,872.9998370398591,872.9571323797503
0.44,872.9998331381056,872.9570826384513,872.9998331767373,872.9570826384127
0.45,872.9998292701468,872.9570286082349,872.9998293088264,872.9570286081828
0.46,872.9998253968698,872.9569687923246,872.9998254356026,872.9569687922544
0.47000000000000003,872.9998215175799,872.9569011777736,872.9998215563728,872.9569011776791
0.48,872.9998176313295,872.9568230655626,872.999817670192,872.9568230654356
0.49,872.9998137368467,872.9567308378274,872.9998137757915,872.9567308376568
0.5,872.9998098324239,872.9566196541194,872.9998098714682,872.9566196538906
0.51,872.9998059157704,872.9564830435976,872.9998059549368,872.956483043291
0.52,872.9998019838168,872.9563123655668,872.9998020231363,872.9563123651564
0.53,872.9997980324573,872.9560960924202,872.9997980719709,872.9560960918716
0.54,872.9997940562009,872.955818859639,872.9997940959634,872.9558188589061
0.55,872.9997900477223,872.9554602039898,872.999790087807,872.9554602030119
0.56,872.9997859972318,872.9549928920668,872.9997860377366,872.9549928907629
0.5700000000000001,872.9997818916776,872.9543807044938,872.999781932733,872.9543807027567
0.58,872.9997777136728,872.9535754998313,872.9997777554526,872.9535754975186
0.59,872.9997734400914,872.9525133251823,872.999773482827,872.9525133221053
0.6,872.9997690401328,872.9511092643662,872.999769084132,872.951109260275
0.61,872.9997644728553,872.9492506156615,872.9997645185276,872.9492506102246
0.62,872.9997596838595,872.9467878577452,872.9997597317489,872.9467878505235
0.63,872.999754600872,872.9435226886917,872.9997546517011,872.9435226791037
0.64,872.9997491279629,872.9391921906561,872.999749182691,872.9391921779317
0.65,872.9997431377835,872.933447866878,872.999743197684,872.9334478499972
0.66,872.9997364614181,872.9258278917858,872.9997365281799,872.925827869398
0.67,872.99972887484,872.9157203785695,872.9997289507033,872.9157203488866
0.68,872.999720081022,872.9023147580318,872.999720168957,872.9023147186864
0.6900000000000001,872.9997096862397,872.8845374221936,872.9997097901834,872.8845373700517
0.7000000000000001,872.9996971687132,872.8609665417523,872.9996972938827,872.8609664726653
0.71,872.9996818371135,872.8297193190868,872.999681990422,872.8297192275628
0.72,872.9996627755909,872.788302758417,872.9996629661962,872.7883026371866
0.73,872.9996387710213,872.7334161487336,872.9996390110539,872.7334159881744
0.74,872.999608216712,872.6606896356892,872.9996085222376,872.6606894230649
0.75,872.999568985009,872.5643382029451,872.999569377303,872.5643379213974
0.76,872.9995182585172,872.4367036919816,872.9995187657516,872.4367033191967
0.77,872.9994523068641,872.2676486326412,872.9994529663403,872.2676481390845
0.78,872.9993661911611,872.04375393366,872.9993670522647,872.0437532802396
0.79,872.9992533727948,871.7472569665856,872.9992545009077,871.74725610156
0.8,872.9991051956546,871.3546460392567,872.9991066773323,871.3546448941414
0.81,872.9989102008767,870.8348000726202,872.9989121507006,870.83479855677
0.8200000000000001,872.998653219697,870.1465263160346,872.9986557893446,870.1465243094734
0.8300000000000001,872.9983141729679,869.2353013158606,872.9983175632179,869.2352986597897
0.84,872.9978664820379,868.0289573210014,872.9978709586596,868.0289538052374
0.85,872.9972749655283,866.4319728832045,872.9972808803126,866.4319682295524
0.86,872.9964930554775,864.3179159867574,872.9965008740738,864.3179098270026
0.87,872.9954591127463,861.5194418876653,872.9954694515063,861.5194337344448
0.88,872.9940915500681,857.8150543936022,872.9941052248116,857.8150436018495
0.89,872.9922823770319,852.9115832691483,872.9923004675932,852.911568985063
0.9,872.9898886563058,846.4209915513349,872.9899125919655,846.4209726448383
0.91,872.9867211952544,837.8296779986794,872.9867528678167,837.8296529740151
0.92,872.982529578232,826.4578461881181,872.9825714916909,826.4578130655223
0.93,872.976982355572,811.4057259528784,872.9770378242099,811.4056821119617
0.9400000000000001,872.9696408220295,791.4823927527063,872.969714232615,791.4823347251555
0.9500000000000001,872.9599243102126,765.1115539063699,872.9600214690437,765.1114771015707
0.96,872.9470642534266,730.2068484816443,872.9471928456728,730.2067468235198
0.97,872.9300433838741,684.0067958816073,872.9302135815551,684.0066613279416
0.98,872.9075152515679,622.8563359853838,872.9077405182659,622.856157891606
0.99,872.8776745518741,541.9176785642745,872.8779727078202,541.9174428413868
1.0,872.7223084149888,434.78758917726026,872.722702942473,434.78727725976216
1.01,293.0,293.0,293.0,293.0
