x, Tf, Ts , Tf* , Ts*
0.0,873.0,867.9066922701392,872.9999999990823,867.9066922672475
0.01,872.9995411334314,867.9063709758826,872.999545722097,867.9063709732934
0.02,872.9990822206851,867.9057619902147,872.9990868098124,867.9057619879098
0.03,872.9986232386785,867.9048969001918,872.9986278284983,867.9048968981493
0.04,872.9981641669775,867.9038048607216,872.9981687576943,867.9038048589193
0.05,872.9977049875482,867.9025125739112,872.9977095793423,867.9025125723275
0.06,872.997245684542,867.9010443256425,872.9972502775719,867.9010443242565
0.07,872.9967862440764,867.8994220816896,872.9967908384807,867.8994220804817
0.08,872.9963266540776,867.8976656247272,872.9963312499773,867.897665623679
0.09,872.9958669040586,867.8957927079922,872.9958715015584,867.8957927070869
0.1,872.9954069849625,867.8938192063146,872.9954115841532,867.8938192055365
0.11,872.9949468890068,867.8917592567267,872.994951489966,867.8917592560614
0.12,872.994486609537,867.889625387927,872.9944912123314,867.8896253873611
0.13,872.9940261408959,867.887428642701,872.994030745582,867.8874286422222
0.14,872.9935654782957,867.8851786964324,872.9935700849214,867.8851786960294
0.15,872.9931046176979,867.8828839738949,872.9931092263034,867.8828839735575
0.16,872.9926435557421,867.8805517645301,872.9926481663613,867.880551764249
0.17,872.9921822896225,867.8781883351439,872.9921869022833,867.8781883349111
0.18,872.9917208170157,867.8757990388269,872.9917254317413,867.875799038635
0.19,872.9912591360069,867.8733884187071,872.9912637528165,867.8733884185497
0.2,872.9907972450269,867.8709603056673,872.9908018639362,867.8709603055387
0.21,872.9903351427955,867.8685179087988,872.9903397638174,867.8685179086943
0.22,872.9898728282739,867.8660638987346,872.9898774514186,867.8660638986499
0.23,872.9894103006208,867.8636004832537,872.9894149258969,867.8636004831853
0.24,872.9889475591593,867.861129475072,872.9889521865734,867.8611294750169
0.25,872.9884846033456,867.8586523527171,872.9884892329032,867.8586523526728
0.26,872.988021432744,867.8561703137465,872.9880260644495,867.8561703137109
0.27,872.9875580470049,867.8536843214304,872.9875626808619,867.8536843214017
0.28,872.9870944458488,867.8511951450571,872.9870990818599,867.8511951450339
0.29,872.9866306290543,867.8487033949405,872.9866352672218,867.8487033949216
0.3,872.9861665964333,867.846209552024,872.9861712367591,867.8462095520085
0.31,872.9857023478359,867.8437139913739,872.9857069903213,867.843713991361
0.32,872.985237883149,867.8412170053268,872.9852425277954,867.841217005316
0.33,872.9847732022685,867.8387188176894,872.9847778490769,867.8387188176802
0.34,872.984308305109,867.8362196014652,872.9843129540802,867.8362196014572
0.35000000000000003,872.983843191597,867.8337194851994,872.9838478427316,867.8337194851922
0.36,872.9833778616654,867.8312185677297,872.9833825149643,867.8312185677231
0.37,872.9829123152565,867.8287169222446,872.9829169707201,867.8287169222385
0.38,872.9824465523167,867.8262146015863,872.9824512099456,867.8262146015807
0.39,872.981980572795,867.8237116437156,872.9819852325898,867.8237116437101
0.4,872.9815143766447,867.8212080735829,872.9815190386057,867.8212080735775
0.41000000000000003,872.9810479638178,867.8187039039506,872.9810526279456,867.8187039039452
0.42,872.9805813342678,867.8161991358284,872.9805860005628,867.8161991358229
0.43,872.9801144879468,867.8136937592517,872.9801191564096,867.813693759246
0.44,872.9796474248051,867.811187747243,872.979652095436,867.8111877472369
0.45,872.979180144787,867.808681046798,872.9791848175868,867.8086810467911
0.46,872.9787126478312,867.8061735777648,872.9787173228003,867.8061735777566
0.47000000000000003,872.9782449338625,867.8036651958472,872.9782496110017,867.803665195837
0.48,872.9777770027853,867.8011556766463,872.9777816820956,867.8011556766329
0.49,872.9773088544722,867.7986446654961,872.9773135359549,867.7986446654777
0.5,872.9768404887457,867.7961316087285,872.9768451724025,867.7961316087024
0.51,872.976371905352,867.7936156481901,872.9763765911855,867.7936156481521
0.52,872.9759031039184,867.7910954634839,872.9759077919323,867.7910954634277
0.53,872.9754340838892,867.7885690372408,872.9754387740891,867.788569037157
0.54,872.9749648444341,867.7860333070132,872.9749695368282,867.7860333068879
0.55,872.9744953843059,867.7834836548469,872.9745000789068,867.7834836546593
0.56,872.9740257016358,867.7809131618209,872.9740303984621,867.7809131615406
0.5700000000000001,872.9735557936269,867.7783115278653,872.9735604927066,867.778311527448
0.58,872.9730856561102,867.7756635160624,872.9730903574849,867.7756635154434
0.59,872.9726152828993,867.7729467264876,872.9726199866309,867.772946725574
0.6,872.9721446648501,867.770128430316,872.97214937103,867.7701284289747
0.61,872.9716737885605,867.7671610948362,872.9716784973227,867.7671610928772
0.62,872.9712026344386,867.7639760948437,872.9712073459792,867.7639760919982
0.63,872.9707311740079,867.7604749256801,872.9707358886116,867.7604749215692
0.64,872.9702593661481,867.7565169922589,872.9702640842258,867.7565169863519
0.65,872.9697871517515,867.7519027282948,872.9697918738945,867.751902719852
0.66,872.9693144463529,867.7463503760347,872.9693191734057,867.7463503640303
0.67,872.968841129838,867.7394641958949,872.9688458630015,867.739464178913
0.68,872.9683670322895,867.7306911354121,872.9683717732629,867.7306911115076
0.6900000000000001,872.9678919145144,867.7192620114479,872.9678966656894,867.7192619779597
0.7000000000000001,872.9674154414266,867.7041119747547,872.9674202061539,867.7041119280573
0.71,872.9669371457613,867.6837733342815,872.9669419287131,867.6837732694536
