x, Tf, Ts , Tf* , Ts*
0.0,873.0,872.9687648974294,872.9999999999943,872.9687648974048
0.01,872.9999971858917,872.9687621561867,872.9999972140329,872.9687621561638
0.02,872.9999943713607,872.9687568791296,872.999994399506,872.9687568791086
0.03,872.9999915562059,872.968749266818,872.9999915843575,872.9687492667987
0.04,872.9999887402208,872.968739508984,872.9999887683807,872.9687395089662
0.05,872.9999859232273,872.9687277825074,872.9999859513972,872.9687277824911
0.06,872.9999831050753,872.9687142551486,872.9999831332568,872.9687142551338
0.07,872.9999802856061,872.9686990833276,872.9999803138007,872.968699083314
0.08,872.999977464685,872.9686824133161,872.9999774928942,872.9686824133038
0.09,872.9999746422018,872.968664381178,872.9999746704266,872.9686643811668
0.1,872.9999718180325,872.9686451135885,872.9999718462742,872.9686451135785
0.11,872.9999689920871,872.9686247282488,872.9999690203466,872.9686247282397
0.12,872.9999661642623,872.9686033330407,872.9999661925406,872.9686033330325
0.13,872.9999633344764,872.968581028172,872.9999633627743,872.9685810281646
0.14,872.9999605026678,872.9685579057957,872.999960530986,872.9685579057891
0.15,872.9999576687587,872.968534049923,872.9999576970978,872.9685340499171
0.16,872.9999548327007,872.9685095374982,872.9999548610613,872.968509537493
0.17,872.9999519944287,872.9684844394803,872.9999520228114,872.9684844394757
0.18,872.9999491539073,872.9684588191908,872.9999491823125,872.9684588191866
0.19,872.9999463110838,872.9684327342137,872.999946339512,872.96843273421
0.2,872.9999434659327,872.9684062380476,872.9999434943842,872.9684062380443
0.21,872.9999406184121,872.9683793750543,872.9999406468874,872.9683793750513
0.22,872.9999377685034,872.9683521895076,872.9999377970025,872.968352189505
0.23,872.9999349161784,872.9683247183362,872.9999349447016,872.968324718334
0.24,872.999932061401,872.9682969913988,872.9999320899487,872.9682969913968
0.25,872.9999292041623,872.9682690396751,872.9999292327346,872.9682690396733
0.26,872.9999263444441,872.9682408853045,872.9999263730413,872.9682408853029
0.27,872.9999234822187,872.9682125482402,872.999923510841,872.9682125482387
0.28,872.9999206174829,872.9681840442973,872.9999206461302,872.968184044296
0.29,872.9999177502224,872.9681553824565,872.999917778895,872.9681553824552
0.3,872.9999148804137,872.9681265682296,872.9999149091118,872.9681265682283
0.31,872.999912008054,872.9680975961049,872.9999120367776,872.9680975961035
0.32,872.9999091331275,872.9680684632701,872.9999091618768,872.9680684632685
0.33,872.999906255616,872.9680391472733,872.9999062843912,872.9680391472714
0.34,872.9999033755,872.9680096159684,872.9999034043012,872.968009615966
0.35000000000000003,872.9999004927472,872.9679798257101,872.9999005215748,872.9679798257072
0.36,872.9998976073391,872.9679497034493,872.9998976361932,872.9679497034455
0.37,872.9998947192357,872.967919157223,872.9998947481167,872.9679191572179
