x, Ts, Tf
0.0,293.0,873.0
0.01,421.59905827887553,872.9469645119495
0.02,507.72268736481624,872.9040532485205
0.03,564.1669757287193,872.8677776424961
0.04,600.2678920345782,872.8357464497617
0.05,622.7425841215252,872.8063579491145
0.06,636.3292000560716,872.7785673436593
0.07,644.2868387006995,872.7517129221387
0.08,648.7915761010512,872.7253887648236
0.09,651.2487126514718,872.6993541473012
0.1,652.5336577242444,872.6734712554239
0.11,653.1714361063812,872.6476639982436
0.12,653.4648415388958,872.6218918838757
0.13,653.5816839603531,872.5961341507518
0.14,653.6113100623933,872.570380542911
0.15,653.599423732219,872.5446261787074
0.16,653.5684931612269,872.518868818704
0.17,653.5291383623537,872.4931074724373
0.18,653.4861885846166,872.4673417174341
0.19,653.4417579267576,872.4415713798825
0.2,653.3967380113302,872.4157963908568
0.21,653.351491400247,872.3900167240822
0.22,653.3061603504044,872.3642323700186
0.23,653.260798763686,872.3384433254712
0.24,653.2154263791633,872.3126495895659
0.25,653.1700501888159,872.2868511622509
0.26,653.1246725904233,872.2610480437579
0.27,653.0792943809166,872.2352402344118
0.28,653.0339158174683,872.2094277345678
0.29,652.9885369809889,872.1836105445918
0.3,652.9431578966062,872.1577886648502
0.31,652.897778572313,872.1319620957124
0.32,652.852399011003,872.1061308375481
0.33,652.807019214088,872.0802948907273
0.34,652.761639182564,872.0544542556179
0.35000000000000003,652.7162589173145,872.0286089325909
0.36,652.6708784191902,872.0027589220156
0.37,652.6254976890368,871.9769042242629
0.38,652.5801167276989,871.9510448397023
0.39,652.5347355360158,871.9251807687025
0.4,652.4893541148292,871.8993120116369
0.41000000000000003,652.4439724649845,871.8734385688746
0.42,652.3985905873184,871.847560440786
0.43,652.353208482675,871.8216776277433
0.44,652.307826151897,871.7957901301148
0.45,652.262443595825,871.7698979482745
0.46,652.2170608153025,871.7440010825921
0.47000000000000003,652.171677811167,871.7180995334386
0.48,652.1262945842623,871.6921933011856
0.49,652.0809111354298,871.666282386207
0.5,652.0355274655125,871.6403667888709
0.51,651.990143575352,871.614446509552
0.52,651.9447594657879,871.5885215486218
0.53,651.8993751376621,871.5625919064508
0.54,651.8539905918142,871.5366575834129
0.55,651.8086058290885,871.5107185798809
0.56,651.763220850327,871.4847748962253
0.5700000000000001,651.7178356563684,871.4588265328208
0.58,651.6724502480544,871.4328734900397
0.59,651.6270646262273,871.4069157682551
0.6,651.5816787917299,871.380953367839
0.61,651.5362927454034,871.3549862891656
0.62,651.4909064880883,871.3290145326076
0.63,651.4455200206207,871.3030380985402
0.64,651.4001333438473,871.2770569873346
0.65,651.3547464586072,871.251071199366
0.66,651.3093593657436,871.2250807350081
0.67,651.2639720660958,871.1990855946356
0.68,651.2185845604944,871.1730857786205
0.6900000000000001,651.1731968497438,871.1470812873396
0.7000000000000001,651.1278089345576,871.1210721211647
0.71,651.0824208152978,871.095058280473
0.72,651.0370324910639,871.0690397656372
0.73,650.9916439565703,871.0430165770322
0.74,650.9462551916974,871.0169887150287
0.75,650.9008661276067,870.9909561799903
0.76,650.8554765402944,870.964918972254
0.77,650.8100857268262,870.9388770920746
0.78,650.764691552647,870.9128305394553
0.79,650.7192877428159,870.8867793136659
0.8,650.6738564468008,870.860723411873
0.81,650.6283485583913,870.83466282548
0.8200000000000001,650.5826335407921,870.8085975305546
0.8300000000000001,650.5363763568828,870.782527463811
0.84,650.488747415138,870.7564524645164
0.85,650.437766570752,870.7303721393464
0.86,650.378881336856,870.7042855602291
0.87,650.3020179293638,870.6781906158144
0.88,650.1857362643651,870.6520826763649
0.89,649.9861746951823,870.6259519600926
0.9,649.6171235704907,870.5997785588964
0.91,648.9158401443494,870.5735234486302
0.92,647.5872807137468,870.5471129486882
0.93,645.1176250562589,870.5204130237831
0.9400000000000001,640.646754749431,870.4931886062674
0.9500000000000001,632.7890522028019,870.4650418682008
0.96,619.3923496773692,870.4353221774052
0.97,597.2250279467515,870.4029992969131
0.98,561.5790298020045,870.3664899453114
0.99,505.76902569275643,870.3234024775962
1.0,420.49228374783064,870.1549409728809
1.01,293.0,293.0
