x, Ts, Tf
0.0,293.0,873.0
0.001,303.15885768859675,872.9933041473205
0.002,312.74278962857755,872.9867209762098
0.003,321.7749798185501,872.9802440010777
0.004,330.27801289289437,872.9738670017774
0.005,338.2738827014605,872.96758401669
0.006,345.7840004160766,872.9613893358523
0.007,352.82920221552286,872.955277494211
0.008,359.42975660079964,872.9492432649366
0.009000000000000001,365.6053713906348,872.94328165285
0.01,371.37520044559795,872.9373878878962
0.011,376.7578501674731,872.9315574187219
0.012,381.7713858186031,872.9257859063057
0.013000000000000001,386.43333770394287,872.920069217693
0.014,390.7607072564246,872.9144034197429
0.015,394.7699730639753,872.9087847730266
0.016,398.4770968741843,872.9032097257174
0.017,401.8975296102919,872.8976749076049
0.018000000000000002,405.0462174295382,872.892177124154
0.019,407.93760785250925,872.8867133506498
0.02,410.5856559894365,872.881280726411
0.021,413.00383088685004,872.8758765490968
0.022,415.2051220152971,872.8704982690231
0.023,417.20204591624514,872.865143483628
0.024,419.00665302364627,872.8598099320203
0.025,420.6305346730125,872.8544954895384
0.026000000000000002,422.0848303083505,872.8491981624738
0.027,423.3802348946832,872.8439160828352
0.028,424.52700654152846,872.8386475031982
0.029,425.534974340269,872.8333907916873
0.03,426.4135464160709,872.8281444270239
0.031,427.17171819274745,872.8229069936683
0.032,427.8180808669686,872.8176771770628
0.033,428.36083008609285,872.8124537589883
0.034,428.8077748221546,872.8072356130482
0.035,429.166346432681,872.8020217001684
0.036000000000000004,429.44360789751505,872.7968110643367
0.037,429.6462632191995,872.7916028283313
0.038,429.7806669732916,872.7863961896269
0.039,429.8528339936953,872.7811904164183
0.04,429.8684491770554,872.775984843727
0.041,429.8328773893795,872.7707788696496
0.042,429.75117345729245,872.7655719516933
0.043000000000000003,429.6280922257321,872.7603636032828
0.044,429.4680986633488,872.7551533903193
0.045,429.27537799665697,872.7499409279208
0.046,429.0538458537047,872.7447258772232
0.047,428.8071583980096,872.7395079423554
0.048,428.5387224335502,872.734286867496
0.049,428.2517054618017,872.729062434083
0.05,427.949045672114,872.7238344580757
0.051000000000000004,427.63346184708814,872.7186027874066
0.052000000000000005,427.3074631651875,872.7133672995204
0.053,426.9733588833791,872.7081278989912
0.054,426.63326788326344,872.7028845153284
0.055,426.28912806496663,872.6976371008151
0.056,425.94270557385846,872.6923856285125
0.057,425.5956038460633,872.6871300903183
0.058,425.24927245966563,872.6818704952044
0.059000000000000004,424.9050157795004,872.676606867445
0.06,424.56400138445196,872.6713392450766
0.061,424.2272682671824,872.6660676783443
0.062,423.89573479732223,872.660792228285
0.063,423.5702064402087,872.6555129654238
0.064,423.2513832243393,872.6502299685101
0.065,422.93986695176557,872.6449433233726
0.066,422.6361681467421,872.6396531218504
0.067,422.34071273897274,872.6343594607919
0.068,422.0538484788268,872.6290624411319
0.069,421.7758510828918,872.6237621670609
0.07,421.50693010919656,872.6184587452285
0.07100000000000001,421.24723456237155,872.6131522840504
0.07200000000000001,420.99685822987834,872.607842893028
0.073,420.75584475131393,872.6025306821905
0.074,420.5241924235535,872.5972157615637
0.075,420.30185874529013,872.5918982406541
0.076,420.0887647051619,872.5865782280543
0.077,419.88479881835383,872.5812558310391
0.078,419.68982091712496,872.5759311552481
