x, Ts, Tf
0.0,293.0,873.0
0.001,308.9157736839284,872.9933719318223
0.002,324.25242735789266,872.986924145304
0.003,339.0289599635682,872.9806500565735
0.004,353.2637895215555,872.9745432982442
0.005,366.97477088211906,872.9685977127875
0.006,380.1792128983601,872.9628073461594
0.007,392.8938950421132,872.9571664415045
0.008,405.1350834802039,872.9516694331958
0.009000000000000001,416.91854662965045,872.9463109409467
0.01,428.2595702089914,872.9410857641418
0.011,439.1729718030377,872.9359888763335
0.012,449.67311495729336,872.9310154199081
0.013000000000000001,459.77392281773973,872.9261607009101
0.014,469.48889133210145,872.9214201840095
0.015,478.8311020266702,872.9167894876506
0.016,487.8132343739269,872.9122643793108
0.017,496.44757776439087,872.9078407709225
0.018000000000000002,504.7460430967647,872.9035147144334
0.019,512.7201739990851,872.8992823974568
0.02,520.3811576938957,872.8951401391085
0.021,527.7398355196171,872.8910843859501
0.022,534.8067131200713,872.8871117080068
0.023,541.5919703136227,872.8832187949864
0.024,548.105470653096,872.8794024525166
0.025,554.3567706873779,872.8756595985712
0.026000000000000002,560.3551289347712,872.8719872599347
0.027,566.109514578602,872.868382568823
0.028,571.6286158944717,872.8648427595734
0.029,576.9208484186336,872.8613651654576
0.03,581.9943628666891,872.8579472155366
0.031,586.8570528111514,872.8545864316525
0.032,591.516562126494,872.851280425508
0.033,595.980292209726,872.8480268958024
0.034,600.255408984453,872.8448236254563
0.035,604.3488496959181,872.8416684789419
0.036000000000000004,608.2673295044226,872.8385593996651
0.037,612.0173478840583,872.8354944074172
0.038,615.605194833676,872.8324715959407
0.039,619.0369569065322,872.8294891305069
0.04,622.3185230649096,872.8265452456168
0.041,625.4555903658621,872.8236382427282
0.042,628.4536694837722,872.820766488075
0.043000000000000003,631.3180900754785,872.817928410544
0.044,634.0540059932384,872.8151224995967
0.045,636.6664003508045,872.8123473032788
0.046,639.1600904475391,872.8096014262392
0.047,641.5397325553739,872.8068835278806
0.048,643.8098265732157,872.8041923204794
0.049,645.9747205531967,872.8015265674343
0.05,648.0386151030275,872.7988850815268
0.051000000000000004,650.0055676685037,872.7962667232027
0.052000000000000005,651.8794967000504,872.7936703989976
0.053,653.6641857070696,872.7910950599043
0.054,655.3632872036719,872.7885396998457
0.055,656.9803265492403,872.7860033541928
0.056,658.518705687068,872.7834850983057
0.057,659.981706784291,872.7809840461191
0.058,661.3724957761242,872.7784993487893
0.059000000000000004,662.6941258172549,872.7760301933448
0.06,663.9495406432407,872.7735758014344
0.061,665.1415778445142,872.7711354280598
0.062,666.2729720555383,872.76870836035
0.063,667.3463580616063,872.7662939164165
0.064,668.3642738255428,872.7638914442034
0.065,669.3291634366155,872.7615003203919
0.066,670.2433799837486,872.759119949308
0.067,671.1091883550811,872.7567497618986
0.068,671.9287679659681,872.7543892147482
0.069,672.7042154169611,872.7520377890727
0.07,673.4375470841002,872.7496949897826
0.07100000000000001,674.1307016427686,872.7473603445966
0.07200000000000001,674.7855425270112,872.7450334031352
0.073,675.4038603258767,872.7427137360514
0.074,675.9873751182624,872.7404009342229
0.075,676.5377387478146,872.7380946079531
0.076,677.0565370391748,872.7357943861792
0.077,677.5452919570928,872.7334999157298
0.078,678.0054637095635,872.7312108605869
0.079,678.4384527963372,872.7289269012216
0.08,678.8456020039819,872.7266477338661
0.081,679.2281983486986,872.7243730698922
0.082,679.5874749679971,872.7221026351629
0.083,679.9246129623306,872.7198361694311
0.084,680.2407431877755,872.7175734257369
0.085,680.5369480007523,872.7153141698404
0.08600000000000001,680.8142629558016,872.7130581796685
0.08700000000000001,681.0736784573832,872.710805244817
0.088,681.316141366639,872.7085551659977
0.089,681.5425565640205,872.706307754559
0.09,681.7537884687029,872.704062832002
0.091,681.9506625156478,872.7018202295408
0.092,682.1339665911338,872.6995797876557
0.093,682.3044524276402,872.6973413556518
