cycleNumber, x, Tf, Ts , Tf* , Ts*, sigma, d, u_f, Re, Pr, Nu_fs, hv, hv_f, hv_s, alpha_f, alpha_s,ex_d_out,ex_d_in,ex_c_out,ex_c_in, eta, Q_charged, Q_discharged,Q_max,capacity_factor
2,0.0,335.78404366789067,468.7116489871927,335.78307848049224,468.7116436529662,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.0493704745618683E8,244089.898150215,2196809.0834609135,1.444700171431223E10,0.021649982499315407,4.054942078729265E19,2.18042498770880154E18,1.1452157173325114E9,3.3503727916828335E10
2,0.01,335.22894789955205,468.3371862870862,335.22798360824834,468.3371828309551,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.0493704745618683E8,244089.898150215,2196809.0834609135,1.444700171431223E10,0.021649982499315407,4.054942078729265E19,2.18042498770880154E18,1.1452157173325114E9,3.3503727916828335E10
2,0.02,334.67287196052007,467.7201031864626,334.67191001124485,467.7201010450867,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.0493704745618683E8,244089.898150215,2196809.0834609135,1.444700171431223E10,0.021649982499315407,4.054942078729265E19,2.18042498770880154E18,1.1452157173325114E9,3.3503727916828335E10
2,0.03,334.11814032134384,466.9526954985262,334.11718161613703,466.9526942380161,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.0493704745618683E8,244089.898150215,2196809.0834609135,1.444700171431223E10,0.021649982499315407,4.054942078729265E19,2.18042498770880154E18,1.1452157173325114E9,3.3503727916828335E10
2,0.04,333.5652780231446,466.09679999894183,333.5643230973689,466.09679929972646,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.0493704745618683E8,244089.898150215,2196809.0834609135,1.444700171431223E10,0.021649982499315407,4.054942078729265E19,2.18042498770880154E18,1.1452157173325114E9,3.3503727916828335E10
2,0.05,333.0145943767569,465.1918195784054,333.01364353222635,465.19181921643144,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.0493704745618683E8,244089.898150215,2196809.0834609135,1.444700171431223E10,0.021649982499315407,4.054942078729265E19,2.18042498770880154E18,1.1452157173325114E9,3.3503727916828335E10
2,0.06,332.46626379386163,464.26142858665867,332.4653171921502,464.26142841454697,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.0493704745618683E8,244089.898150215,2196809.0834609135,1.444700171431223E10,0.021649982499315407,4.054942078729265E19,2.18042498770880154E18,1.1452157173325114E9,3.3503727916828335E10
2,0.07,331.92037966833044,463.31895535515025,331.91943739211223,463.31895528283457,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.0493704745618683E8,244089.898150215,2196809.0834609135,1.444700171431223E10,0.021649982499315407,4.054942078729265E19,2.18042498770880154E18,1.1452157173325114E9,3.3503727916828335E10
2,0.08,331.37698979908845,462.3714055615815,331.37605188959316,462.3714055381851,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.0493704745618683E8,244089.898150215,2196809.0834609135,1.444700171431223E10,0.021649982499315407,4.054942078729265E19,2.18042498770880154E18,1.1452157173325114E9,3.3503727916828335E10
2,0.09,330.83611802678405,461.4222133380509,330.8351845049336,461.4222133370487,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.0493704745618683E8,244089.898150215,2196809.0834609135,1.444700171431223E10,0.021649982499315407,4.054942078729265E19,2.18042498770880154E18,1.1452157173325114E9,3.3503727916828335E10
2,0.1,330.2977764482539,460.47295075843545,330.29684732567017,460.4729507670529,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.0493704745618683E8,244089.898150215,2196809.0834609135,1.444700171431223E10,0.021649982499315407,4.054942078729265E19,2.18042498770880154E18,1.1452157173325114E9,3.3503727916828335E10
2,0.11,329.76197178000825,459.52429312648906,329.7610470643075,459.5242931390305,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.0493704745618683E8,244089.898150215,2196809.0834609135,1.444700171431223E10,0.021649982499315407,4.054942078729265E19,2.18042498770880154E18,1.1452157173325114E9,3.3503727916828335E10
2,0.12,329.2287084203936,458.5765159025477,329.2277881175441,458.57651591665496,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.0493704745618683E8,244089.898150215,2196809.0834609135,1.444700171431223E10,0.021649982499315407,4.054942078729265E19,2.18042498770880154E18,1.1452157173325114E9,3.3503727916828335E10
