x, Tf, Ts , Tf* , Ts*
0.0,873.0,861.228508128123,0.0,0.0
0.01,872.9989394871493,861.2278217166396,293.0,293.0
0.02,872.9978788776087,861.2265258556496,293.0,293.0
0.03,872.9968181229539,861.2246922848323,293.0,293.0
0.04,872.9957571806626,861.2223867804901,293.0,293.0
0.05,872.994696013627,861.219669300754,293.0,293.0
0.06,872.9936345896466,861.2165941718882,293.0,293.0
0.07,872.992572880917,861.2132103128547,293.0,293.0
0.08,872.9915108635665,861.2095614933467,293.0,293.0
0.09,872.9904485172527,861.2056866207278,293.0,293.0
0.1,872.9893858247145,861.2016200497183,293.0,293.0
0.11,872.9883227713993,861.1973919089736,293.0,293.0
0.12,872.9872593451373,861.1930284379989,293.0,293.0
0.13,872.9861955357943,861.1885523282336,293.0,293.0
0.14,872.98513133499,861.1839830623978,293.0,293.0
0.15,872.9840667358421,861.1793372464427,293.0,293.0
0.16,872.9830017327332,861.1746289296943,293.0,293.0
0.17,872.9819363211099,861.1698699092177,293.0,293.0
0.18,872.9808704973026,861.1650700151243,293.0,293.0
0.19,872.9798042583764,861.1602373750351,293.0,293.0
0.2,872.9787376019963,861.155378655852,293.0,293.0
0.21,872.9776705263154,861.1504992823561,293.0,293.0
0.22,872.9766030298821,861.1456036329524,293.0,293.0
0.23,872.9755351115607,861.1406952118613,293.0,293.0
0.24,872.974466770466,861.1357768004591,293.0,293.0
0.25,872.9733980059093,861.1308505881301,293.0,293.0
0.26,872.9723288173567,861.1259182827514,293.0,293.0
0.27,872.9712592043928,861.120981204768,293.0,293.0
0.28,872.970189166694,861.1160403678539,293.0,293.0
0.29,872.9691187040061,861.1110965416839,293.0,293.0
0.3,872.9680478161265,861.1061503069508,293.0,293.0
0.31,872.9669765028923,861.1012020953304,293.0,293.0
0.32,872.965904764171,861.0962522260661,293.0,293.0
0.33,872.9648325998438,861.0913009359335,293.0,293.0
0.34,872.9637600098167,861.0863483923862,293.0,293.0
0.35000000000000003,872.9626869940013,861.0813947198027,293.0,293.0
0.36,872.9616135523228,861.0764400060593,293.0,293.0
0.37,872.960539684705,861.071484313739,293.0,293.0
0.38,872.9594653910775,861.0665276841164,293.0,293.0
0.39,872.9583906713749,861.0615701489272,293.0,293.0
0.4,872.9573155255314,861.0566117278048,293.0,293.0
0.41000000000000003,872.9562399534824,861.0516524340974,293.0,293.0
0.42,872.9551639551528,861.0466922764602,293.0,293.0
0.43,872.9540875304923,861.0417312584417,293.0,293.0
0.44,872.953010679439,861.0367693796526,293.0,293.0
0.45,872.9519334019305,861.0318066361536,293.0,293.0
0.46,872.9508556979035,861.0268430156643,293.0,293.0
0.47000000000000003,872.9497775672919,861.0218784949492,293.0,293.0
0.48,872.9486990100254,861.0169130347596,293.0,293.0
0.49,872.9476200260284,861.0119465703361,293.0,293.0
0.5,872.9465406152156,861.0069789865174,293.0,293.0
0.51,872.945460777483,861.0020100911173,293.0,293.0
0.52,872.9443805126999,860.997039564729,293.0,293.0
0.53,872.9432998206864,860.9920668807072,293.0,293.0
0.54,872.9422187011857,860.987091178004,293.0,293.0
0.55,872.9411371538133,860.9821110601688,293.0,293.0
0.56,872.9400551779889,860.9771242819032,293.0,293.0
0.5700000000000001,872.9389727728029,860.9721272621389,293.0,293.0
0.58,872.937889936838,860.9671143363621,293.0,293.0
0.59,872.9368066678763,860.9620766172926,293.0,293.0
0.6,872.9357229624555,860.9570002742339,293.0,293.0
0.61,872.9346388151913,860.9518639562216,293.0,293.0
0.62,872.9335542177537,860.9466349655389,293.0,293.0
0.63,872.9324691573403,860.9412636229409,293.0,293.0
0.64,872.9313836143936,860.9356750373603,293.0,293.0
0.65,872.9302975592808,860.9297571814618,293.0,293.0
0.66,872.9292109473937,860.9233437503016,293.0,293.0
0.67,872.9281237120485,860.9161897095953,293.0,293.0
0.68,872.9270357543012,860.9079366750207,293.0,293.0
0.6900000000000001,872.9259469283257,860.8980642460541,293.0,293.0
0.7000000000000001,872.9248570207382,860.885822068937,293.0,293.0
0.71,872.9237657213743,860.870135623825,293.0,293.0
0.72,872.9226725824151,860.8494763907904,293.0,293.0
0.73,872.9215769615006,860.8216839805189,293.0,293.0
0.74,872.9204779429692,860.7837237928047,293.0,293.0
0.75,872.9193742295618,860.7313585007505,293.0,293.0
0.76,872.91826399417,860.6587047615781,293.0,293.0
0.77,872.9171446779638,860.5576375153356,293.0,293.0
0.78,872.9160127166415,860.4169923673712,293.0,293.0
0.79,872.9148631708531,860.2215009537282,293.0,293.0
0.8,872.9136892289414,859.95037365048,293.0,293.0
0.81,872.912481540155,859.5754169028133,293.0,293.0
0.8200000000000001,872.9112273229939,859.058536678413,293.0,293.0
0.8300000000000001,872.9099091758069,858.348432253799,293.0,293.0
0.84,872.908503493433,857.3762219575376,293.0,293.0
0.85,872.9069783629818,856.0496596286788,293.0,293.0
0.86,872.9052907712108,854.245490795647,293.0,293.0
