cycleNumber, x, Tf, Ts , Tf* , Ts*, sigma, d, u_f, Re, Pr, Nu_fs, hv, hv_f, hv_s, alpha_f, alpha_s,ex_d_out,ex_d_in,ex_c_out,ex_c_in, eta, Q_charged, Q_discharged,Q_max,capacity_factor
2,0.0,293.0003835102063,293.0027924015339,293.00038349421527,293.0027924013662,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.146824741006774E8,1952719.1853112706,2196809.0834609135,1.444700171431223E10,0.021649982499315407,4.054942078729265E19,2.4192803387427328E18,1.1452157173325114E9,3.329515991743842E10
2,0.01,293.000374313493,293.00278063054213,293.00037429755525,293.00278063040986,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.146824741006774E8,1952719.1853112706,2196809.0834609135,1.444700171431223E10,0.021649982499315407,4.054942078729265E19,2.4192803387427328E18,1.1452157173325114E9,3.329515991743842E10
2,0.02,293.00036512265615,293.002759574641,293.0003651068271,293.00275957453766,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.146824741006774E8,1952719.1853112706,2196809.0834609135,1.444700171431223E10,0.021649982499315407,4.054942078729265E19,2.4192803387427328E18,1.1452157173325114E9,3.329515991743842E10
2,0.03,293.0003559943155,293.0027312661084,293.0003559786384,293.0027312660286,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.146824741006774E8,1952719.1853112706,2196809.0834609135,1.444700171431223E10,0.021649982499315407,4.054942078729265E19,2.4192803387427328E18,1.1452157173325114E9,3.329515991743842E10
2,0.04,293.0003469535854,293.002697354308,293.00034693809397,293.0026973542472,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.146824741006774E8,1952719.1853112706,2196809.0834609135,1.444700171431223E10,0.021649982499315407,4.054942078729265E19,2.4192803387427328E18,1.1452157173325114E9,3.329515991743842E10
2,0.05,293.00033801983517,293.00265917215887,293.00033800455503,293.00265917211334,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.146824741006774E8,1952719.1853112706,2196809.0834609135,1.444700171431223E10,0.021649982499315407,4.054942078729265E19,2.4192803387427328E18,1.1452157173325114E9,3.329515991743842E10
2,0.06,293.0003292079056,293.00261779219903,293.0003291928561,293.0026177921657,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.146824741006774E8,1952719.1853112706,2196809.0834609135,1.444700171431223E10,0.021649982499315407,4.054942078729265E19,2.4192803387427328E18,1.1452157173325114E9,3.329515991743842E10
2,0.07,293.00032052893084,293.0025740733825,293.00032051412614,293.0025740733589,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.146824741006774E8,1952719.1853112706,2196809.0834609135,1.444700171431223E10,0.021649982499315407,4.054942078729265E19,2.4192803387427328E18,1.1452157173325114E9,3.329515991743842E10
2,0.08,293.000311991108,293.00252870027305,293.0003119765583,293.0025287002572,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.146824741006774E8,1952719.1853112706,2196809.0834609135,1.444700171431223E10,0.021649982499315407,4.054942078729265E19,2.4192803387427328E18,1.1452157173325114E9,3.329515991743842E10
2,0.09,293.00030360032144,293.00248221554995,293.0003035860336,293.0024822155402,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.146824741006774E8,1952719.1853112706,2196809.0834609135,1.444700171431223E10,0.021649982499315407,4.054942078729265E19,2.4192803387427328E18,1.1452157173325114E9,3.329515991743842E10
