cycleNumber, x, Tf, Ts , Tf* , Ts*,status, sigma, d, u_f, Re, Pr, Nu_fs,h_fs,h, hv, hv_f, hv_s, alpha_f, alpha_s,ex_d_out,ex_d_in,ex_c_out,ex_c_in, eta, Q_charged, Q_discharged,Q_max,capacity_factor
1,0.0,872.6930193294638,872.6927108523355,872.6930192855968,872.6927107189385,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
1,0.1,872.5993781436912,872.5990662204613,872.5993780993357,872.5990660855683,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
1,0.2,872.4110529312493,872.4107267143897,872.4110528848623,872.4107265733113,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
1,0.30000000000000004,872.1237071712175,872.123350112315,872.1237071204445,872.1233499578997,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
1,0.4,871.727978252789,871.727573935275,871.7279781952947,871.7275737604266,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
1,0.5,871.2095185626341,871.20905413423,871.2095184965908,871.2090539333909,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
1,0.6000000000000001,870.5500788699385,870.549545315932,870.5500787940645,870.5495450852034,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
1,0.7000000000000001,869.728673844062,869.7280649785779,869.7286737574777,869.728064715284,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
1,0.8,868.7224407655406,868.7217522720028,868.7224406676323,868.7217519742765,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
1,0.9,867.507206800244,867.506435676053,867.5072066905849,867.5064353425958,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
