x, Ts, Tf
0.0,293.0,873.0
0.001,309.9721566480674,872.9933843701167
0.002,326.36482312250536,872.9869614310111
0.003,342.19662857271146,872.9807245901009
0.004,357.4856219812105,872.9746674669842
0.005,372.2492902973649,872.9687838867823
0.006,386.5045759904871,872.9630678737632
0.007,400.26789404315804,872.9575136451659
0.008,413.5551484017648,872.952115605139
0.009000000000000001,426.381747902402,872.9468683389791
0.01,438.7626216881492,872.9417666074482
0.011,450.7122341344571,872.9368053413325
0.012,462.24459929880356,872.9319796361423
0.013000000000000001,473.37329490953846,872.9272847469911
0.014,484.1114759087117,872.92271608362
0.015,494.4718875638074,872.9182692055599
0.016,504.4668781616918,872.9139398175121
0.017,514.1084112986724,872.9097237648025
0.018000000000000002,523.4080777796258,872.905617028993
0.019,532.3771071388586,872.9016157236307
0.02,541.0263787948429,872.8977160901687
0.021,549.3664328509416,872.8939144939277
0.022,557.4074805535389,872.8902074202658
0.023,565.1594144184533,872.8865914708217
0.024,572.631818036671,872.8830633598641
0.025,579.8339755699476,872.8796199108161
0.026000000000000002,586.7748809460288,872.8762580528019
0.027,593.4632467634708,872.8729748173747
0.028,599.9075129156241,872.8697673352814
0.029,606.1158549425727,872.8666328333424
0.03,612.0961921204996,872.8635686315093
0.031,617.8561952963804,872.8605721398652
0.032,623.4032944769033,872.8576408558592
0.033,628.7446861792195,872.8547723614956
0.034,633.8873405516135,872.851964320732
0.035,638.8380082713912,872.8492144768757
0.036000000000000004,643.6032272274615,872.8465206500612
0.037,648.189328994509,872.8438807348698
0.038,652.6024451056327,872.8412926979411
0.039,656.8485131301024,872.8387545757176
0.04,660.9332825624903,872.8362644722037
0.041,664.862320529512,872.8338205568748
0.042,668.641017320271,872.8314210625377
0.043000000000000003,672.274591746068,872.8290642833501
0.044,675.7680963349668,872.8267485728538
0.045,679.1264223667284,872.8244723421049
0.046,682.3543047533141,872.8222340577869
0.047,685.4563267699258,872.8200322404771
0.048,688.4369246415031,872.8178654628941
0.049,691.3003919893739,872.8157323482143
0.05,694.0508841426202,872.8136315684703
0.051000000000000004,696.6924223185433,872.8115618429582
0.052000000000000005,699.2288976764827,872.8095219367027
0.053,701.6640752491112,872.8075106589941
0.054,704.0015977551462,872.8055268619522
0.055,706.2449892973426,872.8035694390876
0.056,708.3976589494159,872.8016373240112
0.057,710.4629042355584,872.7997294890898
0.058,712.4439145059217,872.7978449441607
0.059000000000000004,714.3437742114073,872.795982735344
0.06,716.1654660810766,872.7941419437979
0.061,717.9118742051686,872.7923216845894
0.062,719.585787026805,872.7905211055714
0.063,721.1899002452755,872.7887393862646
0.064,722.726819633665,872.7869757368262
0.065,724.1990637735755,872.7852293970192
0.066,725.6090667095327,872.7834996352342
0.067,726.9591805255578,872.7817857474761
0.068,728.251677846419,872.7800870564919
0.069,729.4887542658339,872.7784029108216
0.07,730.6725307039264,872.7767326839337
0.07100000000000001,731.805055696108,872.7750757733871
0.07200000000000001,732.8883076155191,872.7734315999869
0.073,733.9241968310362,872.7717996069999
0.074,734.9145678028423,872.7701792593604
0.075,735.861201117428,872.768570042949
0.076,736.7658154639106,872.7669714638452
0.077,737.6300695533379,872.7653830476232
0.078,738.4555639828138,872.7638043386671
0.079,739.2438430460011,872.7622348995164
0.08,739.9963964916212,872.7606743102228
0.081,740.7146612314964,872.7591221677272
0.082,741.4000229996203,872.7575780852644
0.083,742.0538179636619,872.7560416917642
0.084,742.6773342903167,872.7545126313106
0.085,743.271813665851,872.7529905625664
0.08600000000000001,743.8384527730841,872.7514751582844
0.08700000000000001,744.3784047261055,872.749966104753
0.088,744.8927804639087,872.7484631013361
0.089,745.3826501041162,872.7469658599512
0.09,745.8490442578998,872.7454741046573
0.091,746.2929553072426,872.7439875711524
0.092,746.7153386455234,872.742506006382
