x, Tf, Ts , Tf* , Ts*
0.0,873.0,872.9796175762256,872.9999999999964,872.9796175762091
0.01,872.99999816366,872.9796157500065,872.9999981820234,872.9796157499912
0.02,872.9999963270312,872.9796122289866,872.9999963453976,872.9796122289725
0.03,872.9999944899846,872.979607146992,872.999994508355,872.979607146979
0.04,872.999992652379,872.9796006256662,872.9999926707551,872.9796006256543
0.05,872.9999908141064,872.9795927831973,872.9999908324891,872.9795927831864
0.06,872.9999889750464,872.9795837283414,872.999988993437,872.9795837283314
0.07,872.9999871351106,872.9795735647551,872.9999871535099,872.979573564746
0.08,872.9999852942071,872.9795623886451,872.9999853126162,872.9795623886369
0.09,872.9999834522417,872.9795502897723,872.9999834706614,872.9795502897648
0.1,872.9999816091505,872.9795373525993,872.9999816275814,872.9795373525925
0.11,872.9999797648526,872.9795236540343,872.9999797832955,872.9795236540282
0.12,872.9999779192975,872.9795092673962,872.9999779377531,872.9795092673907
0.13,872.9999760724294,872.9794942581267,872.999976090898,872.9794942581217
0.14,872.9999742241865,872.9794786886707,872.9999742426689,872.9794786886662
0.15,872.9999723745343,872.9794626142981,872.9999723930308,872.979462614294
0.16,872.9999705234319,872.9794460876848,872.999970541943,872.9794460876811
0.17,872.9999686708317,872.979429154818,872.9999686893576,872.9794291548147
0.18,872.9999668167115,872.9794118592317,872.9999668352527,872.9794118592288
0.19,872.9999649610429,872.9793942413937,872.9999649795996,872.9793942413911
0.2,872.9999631037881,872.9793763344439,872.9999631223607,872.9793763344417
0.21,872.9999612449353,872.9793581699951,872.9999612635238,872.979358169993
0.22,872.9999593844635,872.9793397767428,872.9999594030683,872.979339776741
0.23,872.9999575223552,872.97932117968,872.9999575409763,872.9793211796784
0.24,872.9999556585822,872.9793023998739,872.9999556772199,872.9793023998724
0.25,872.9999537931409,872.9792834535065,872.9999538117953,872.9792834535051
0.26,872.9999519260177,872.9792643592555,872.999951944689,872.9792643592542
0.27,872.9999500572009,872.9792451287507,872.999950075889,872.9792451287495
0.28,872.9999481866778,872.9792257657142,872.999948205383,872.9792257657131
0.29,872.9999463144253,872.9792062778222,872.9999463331478,872.979206277821
0.3,872.9999444404436,872.9791866588561,872.9999444591834,872.9791866588549
0.31,872.99994256472,872.9791669072555,872.9999425834772,872.9791669072541
0.32,872.9999406872397,872.9791470005155,872.9999407060145,872.9791470005139
0.33,872.9999388079866,872.9791269196137,872.9999388267792,872.9791269196118
0.34,872.9999369269412,872.9791066302574,872.9999369457516,872.979106630255
0.35000000000000003,872.9999350440801,872.9790860715735,872.9999350629087,872.9790860715705
0.36,872.9999331593718,872.9790651704066,872.999933178219,872.9790651704025
