x, Ts, Tf
0.0,293.0,873.0
0.01,415.40530249398745,872.9462366370856
0.02,495.68428592668107,872.9019107760995
0.03,546.9230443692808,872.8636089336197
0.04,578.6459919653756,872.8290370969391
0.05,597.6415333996041,872.7966991561318
0.06,608.6133078839104,872.7656518777638
0.07,614.7103648651638,872.7353221883368
0.08,617.960161713371,872.705375345644
0.09,619.6137740695578,872.6756236813513
0.1,620.4094672806373,872.6459663211558
0.11,620.7633259105236,872.6163513107984
0.12,620.8991938983174,872.5867530156975
0.13,620.9320160343289,872.5571593175208
0.14,620.9181517227134,872.527564725696
0.15,620.8840036300686,872.4979668548036
0.16,620.8413990646711,872.468364710518
0.17,620.7954089501472,872.438757894995
0.18,620.748116296172,872.4091462554286
0.19,620.7003417521975,872.3795297355601
0.2,620.6523957412395,872.3499083156579
0.21,620.6043911256183,872.3202819892676
0.22,620.5563673882107,872.2906507545836
0.23,620.5083378334801,872.2610146113639
0.24,620.460306784429,872.2313735598776
0.25,620.4122755971922,872.2017276005525
0.26,620.3642446831939,872.1720767338646
0.27,620.3162141635818,872.1424209603035
0.28,620.2681840733476,872.1127602803659
0.29,620.2201544227521,872.083094694547
0.3,620.1721252151965,872.0534242033416
0.31,620.1240964522262,872.0237488072485
0.32,620.0760681349007,871.994068506762
0.33,620.0280402641671,871.964383302382
0.34,619.9800128409403,871.9346931946028
0.35000000000000003,619.9319858661268,871.9049981839231
0.36,619.8839593406192,871.8752982708409
0.37,619.8359332653321,871.8455934558517
0.38,619.7879076411662,871.8158837394543
0.39,619.7398824690263,871.7861691221455
0.4,619.6918577498143,871.7564496044242
0.41000000000000003,619.6438334844297,871.7267251867886
0.42,619.5958096737777,871.6969958697365
0.43,619.5477863187621,871.667261653765
0.44,619.4997634202866,871.6375225393735
0.45,619.4517409792587,871.6077785270609
0.46,619.4037189965765,871.578029617325
0.47000000000000003,619.3556974731372,871.5482758106665
0.48,619.3076764098494,871.5185171075819
0.49,619.259655807618,871.4887535085722
0.5,619.2116356673439,871.4589850141351
0.51,619.1636159899308,871.4292116247722
0.52,619.1155967762772,871.3994333409811
0.53,619.0675780272873,871.3696501632614
0.54,619.0195597438645,871.3398620921146
0.55,618.971541926913,871.3100691280393
0.56,618.9235245773353,871.2802712715363
0.5700000000000001,618.8755076960304,871.2504685231039
0.58,618.8274912839017,871.220660883246
0.59,618.7794753418527,871.1908483524612
0.6,618.7314598707853,871.1610309312493
0.61,618.683444871602,871.1312086201115
0.62,618.6354303452067,871.1013814195496
0.63,618.5874162924955,871.0715493300636
0.64,618.539402714373,871.0417123521578
0.65,618.4913896117444,871.0118704863282
0.66,618.4433769855092,870.9820237330807
0.67,618.3953648365724,870.9521720929152
0.68,618.3473531658348,870.9223155663327
0.6900000000000001,618.2993419741911,870.8924541538369
0.7000000000000001,618.2513312625368,870.862587855929
0.71,618.2033210317476,870.832716673111
0.72,618.1553112825911,870.8028406058844
0.73,618.1073020154339,870.7729596547541
0.74,618.0592932291202,870.74307382022
0.75,618.0112849166932,870.7131831027849
0.76,617.963277050199,870.6832875029455
0.77,617.9152695277535,870.65338702119
0.78,617.8672619960095,870.6234816579622
0.79,617.8192532754152,870.5935714135678
0.8,617.7712395672846,870.5636562878681
0.81,617.7232090705495,870.5337362793362
0.8200000000000001,617.6751264463494,870.503811382296
0.8300000000000001,617.6268897859866,870.4738815790971
0.84,617.5782163766163,870.4439468188843
0.85,617.5283525377009,870.4140069622708
0.86,617.4753695872132,870.3840616433178
0.87,617.4145350475184,870.3541099401994
0.88,617.3347264525536,870.3241496246238
0.89,617.2109319519056,870.294175530371
0.9,616.989386166704,870.2641761758732
0.91,616.5597056136239,870.2341271137963
0.92,615.7055875036583,870.2039784896095
0.93,614.0226368536238,870.1736329479147
0.9400000000000001,610.789529965207,870.1429084051272
0.9500000000000001,604.7780889144151,870.1114785124166
0.96,593.9896639575985,870.0787821521503
0.97,575.3089389675467,870.0438922669433
0.98,544.0691777126539,870.0053336128757
0.99,493.5201230798061,869.9608149740582
1.0,414.1755675073732,869.7916918973743
1.01,293.0,293.0
