x, Tf, Ts , Tf* , Ts*
0.0,873.0,870.5000664888361,872.9999999995496,870.5000664873234
0.01,872.9997747749176,870.4998984071859,872.9997770271684,870.4998984058217
0.02,872.9995495252881,870.4995787396974,872.9995517777843,870.499578738473
0.03,872.9993242388686,870.4991230254691,872.9993264917326,870.4991230243744
0.04,872.9990989047058,870.4985456800055,872.9991011580473,870.4985456790306
0.05,872.9988735130374,870.4978600159357,872.998875766954,870.497860015071
0.06,872.9986480552117,870.4970782703839,872.9986503097898,870.4970782696199
0.07,872.9984225235831,870.4962116389187,872.9984247788993,870.4962116382465
0.08,872.9981969114116,870.4952703156505,872.998199167533,870.4952703150614
0.09,872.9979712128173,870.4942635389328,872.997973469803,870.4942635384187
0.1,872.9977454226561,870.493199641411,872.9977476805575,870.4931996409642
0.11,872.9975195364591,870.4920861035622,872.9975217953208,870.4920861031756
0.12,872.9972935503599,870.4909296092062,872.9972958102207,870.4909296088731
0.13,872.997067461025,870.4897361020269,872.9970697219181,870.4897361017411
0.14,872.996841265598,870.4885108422003,872.9968435275521,870.4885108419562
0.15,872.9966149616389,870.4872584621119,872.9966172246783,870.4872584619043
0.16,872.9963885470738,870.485983020868,872.9963908112193,870.4859830206923
0.17,872.9961620201464,870.4846880569401,872.9961642854154,870.4846880567919
0.18,872.995935379378,870.4833766386679,872.9959376457855,870.4833766385436
0.19,872.9957086235287,870.48205141235,872.9957108910869,870.4820514122462
0.2,872.995481751562,870.480714647866,872.9954840202814,870.4807146477796
0.21,872.9952547626168,870.4793682811204,872.9952570325061,870.4793682810488
0.22,872.9950276559788,870.4780139539295,872.9950299270449,870.4780139538702
0.23,872.9948004310597,870.4766530507835,872.9948027033087,870.4766530507347
0.24,872.9945730873748,870.4752867321787,872.9945753608114,870.4752867321387
0.25,872.9943456245278,870.4739159652021,872.9943478991561,870.4739159651692
0.26,872.994118042193,870.4725415510784,872.9941203180161,870.4725415510516
0.27,872.9938903401061,870.4711641498864,872.9938926171267,870.4711641498643
0.28,872.9936625180491,870.4697843015315,872.9936647962694,870.4697843015134
0.29,872.9934345758451,870.4684024452151,872.9934368552669,870.4684024452002
0.3,872.9932065133496,870.4670189363414,872.9932087939743,870.4670189363292
0.31,872.9929783304416,870.4656340603045,872.9929806122705,870.4656340602943
0.32,872.9927500270236,870.4642480445921,872.9927523100575,870.4642480445834
0.33,872.9925216030124,870.462861069013,872.9925238872523,870.4628610690056
0.34,872.9922930583382,870.4614732770907,872.9922953437847,870.4614732770843
0.35000000000000003,872.9920643929413,870.4600847774307,872.992066679595,870.4600847774251
0.36,872.9918356067689,870.4586956554305,872.9918378946304,870.4586956554255
0.37,872.991606699774,870.4573059732339,872.9916089888437,870.4573059732293
0.38,872.9913776719145,870.455915774214,872.9913799621929,870.4559157742096
0.39,872.9911485231504,870.4545250889413,872.9911508146378,870.4545250889371
0.4,872.9909192534421,870.4531339300274,872.990921546139,870.4531339300231
0.41000000000000003,872.9906898627504,870.451742286998,872.9906921566571,870.4517422869934
0.42,872.9904603510328,870.4503501323782,872.9904626461497,870.450350132373
0.43,872.9902307182421,870.44895741564,872.9902330145698,870.4489574156341
0.44,872.9900009643226,870.447564038156,872.9900032618615,870.4475640381486
0.45,872.9897710892047,870.4461698448793,872.9897733879557,870.4461698448697
