cycleNumber, x, Tf, Ts , Tf* , Ts*, sigma, d, u_f, Re, Pr, Nu_fs, hv, hv_f, hv_s, alpha_f, alpha_s,ex_d_out,ex_d_in,ex_c_out,ex_c_in, eta, Q_charged, Q_discharged
3,0.0,293.0111821832652,293.07389445321786,293.01118176230545,293.07389444913576,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.141936515654993E8,1464539.3889359364,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.6288566073411482E18
3,0.01,293.01094008213795,293.0736078906071,293.0109396624237,293.0736078874424,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.141936515654993E8,1464539.3889359364,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.6288566073411482E18
3,0.02,293.0106980450633,293.0730991668493,293.01069762791985,293.07309916442193,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.141936515654993E8,1464539.3889359364,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.6288566073411482E18
3,0.03,293.01045748665734,293.0724200419252,293.010457073104,293.0724200400855,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.141936515654993E8,1464539.3889359364,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.6288566073411482E18
3,0.04,293.0102189969934,293.07161176611555,293.0102185878049,293.0716117647416,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.141936515654993E8,1464539.3889359364,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.6288566073411482E18
3,0.05,293.00998302316725,293.07070703636765,293.0099826189241,293.0707070353607,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.141936515654993E8,1464539.3889359364,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.6288566073411482E18
3,0.06,293.009749900249,293.0697316218779,293.0097495013787,293.06973162115855,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.141936515654993E8,1464539.3889359364,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.6288566073411482E18
3,0.07,293.00951987503123,293.068705708844,293.00951948184144,293.06870570834843,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.141936515654993E8,1464539.3889359364,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.6288566073411482E18
3,0.08,293.0092931251403,293.0676450081479,293.00929273784544,293.0676450078253,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.141936515654993E8,1464539.3889359364,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.6288566073411482E18
3,0.09,293.009069774352,293.06656166337086,293.0090693930943,293.066561663181,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.141936515654993E8,1464539.3889359364,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.6288566073411482E18
