cycleNumber, x, Tf, Ts , Tf* , Ts*,status, sigma, d, u_f, Re, Pr, Nu_fs,h_fs,h, hv, hv_f, hv_s, alpha_f, alpha_s,ex_d_out,ex_d_in,ex_c_out,ex_c_in, eta, Q_charged, Q_discharged,Q_max,capacity_factor
2,0.0,872.8725063867822,872.8723394256255,872.8725063630387,872.8723393534281,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8847218.775170557,5.778804698770436E10,0.7180929023076756,1.5685939005462943E11,2.9075589905361786E10,4.294558939996918E11,0.23316426115998276
2,0.1,872.8218221732095,872.8216568806182,872.8218221497056,872.8216568091341,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8847218.775170557,5.778804698770436E10,0.7180929023076756,1.5685939005462943E11,2.9075589905361786E10,4.294558939996918E11,0.23316426115998276
2,0.2,872.7209649172712,872.7207924468565,872.7209648927474,872.7207923722651,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8847218.775170557,5.778804698770436E10,0.7180929023076756,1.5685939005462943E11,2.9075589905361786E10,4.294558939996918E11,0.23316426115998276
2,0.30000000000000004,872.5677575284993,872.5675648608102,872.5677575011028,872.5675647774867,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8847218.775170557,5.778804698770436E10,0.7180929023076756,1.5685939005462943E11,2.9075589905361786E10,4.294558939996918E11,0.23316426115998276
2,0.4,872.3560678209384,872.3558442132156,872.3560677891413,872.3558441165155,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8847218.775170557,5.778804698770436E10,0.7180929023076756,1.5685939005462943E11,2.9075589905361786E10,4.294558939996918E11,0.23316426115998276
2,0.5,872.0765020190017,872.0762400758496,872.0765019817526,872.0762399625739,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8847218.775170557,5.778804698770436E10,0.7180929023076756,1.5685939005462943E11,2.9075589905361786E10,4.294558939996918E11,0.23316426115998276
2,0.6000000000000001,871.7174218493138,871.717116430158,871.7174218058818,871.717116298083,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8847218.775170557,5.778804698770436E10,0.7180929023076756,1.5685939005462943E11,2.9075589905361786E10,4.294558939996918E11,0.23316426115998276
2,0.7000000000000001,871.2656289919024,871.2652761974575,871.2656289417331,871.2652760448967,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8847218.775170557,5.778804698770436E10,0.7180929023076756,1.5685939005462943E11,2.9075589905361786E10,4.294558939996918E11,0.23316426115998276
2,0.8,870.7067416693493,870.7063383157173,870.70674161199,870.7063381412937,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8847218.775170557,5.778804698770436E10,0.7180929023076756,1.5685939005462943E11,2.9075589905361786E10,4.294558939996918E11,0.23316426115998276
2,0.9,870.0254116811568,870.0249551001049,870.0254116162281,870.0249549026647,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8847218.775170557,5.778804698770436E10,0.7180929023076756,1.5685939005462943E11,2.9075589905361786E10,4.294558939996918E11,0.23316426115998276
