x, Tf, Ts , Tf* , Ts*
0.0,873.0,856.1971388604759,872.9999999969724,856.1971388520158
0.01,872.9984862064991,856.1961988459208,872.9985013444339,856.1961988384465
0.02,872.9969722821241,856.1944283620252,872.9969874213675,856.1944283554669
0.03,872.9954581612328,856.191929189324,872.9954733024413,856.1919291836025
0.04,872.9939437865629,856.1887942962798,872.9939589303091,856.1887942913177
0.05,872.992429108455,856.1851080614973,872.9924442552353,856.18510805722
0.06,872.9909140841028,856.1809465614951,872.9909292343455,856.1809465578309
0.07,872.9893986768519,856.1763779197364,872.9894138309236,856.1763779166173
0.08,872.9878828554823,856.1714627104708,872.9878980136951,856.1714627078329
0.09,872.9863665936161,856.166254408831,872.9863817562339,856.1662544066149
0.1,872.9848498690849,856.1607998774032,872.9848650363293,856.160799875554
0.11,872.9833326633845,856.1551398781374,872.9833478354406,856.155139876605
0.12,872.9818149611991,856.149309598309,872.98183013822,856.1493095970477
0.13,872.9802967499294,856.143339179379,872.9803119320411,856.1433391783484
0.14,872.9787780192657,856.1372542386806,872.9787932065714,856.1372542378443
0.15,872.9772587608613,856.1310763752151,872.9772739534443,856.1310763745414
0.16,872.9757389679893,856.1248236522102,872.975754165917,856.1248236516714
0.17,872.9742186352629,856.1185110507614,872.974233838589,856.1185110503334
0.18,872.9726977584285,856.1121508907337,872.9727129671957,856.112150890396
0.19,872.9711763341244,856.1057532160602,872.9711915483663,856.1057532157956
0.2,872.9696543597233,856.0993261431075,872.9696695794662,856.0993261429014
0.21,872.9681318331817,856.0928761716646,872.968147058446,856.0928761715049
0.22,872.9666087529217,856.0864084596756,872.9666239837231,856.0864084595524
0.23,872.96508511773,856.0799270620751,872.9651003540808,856.0799270619804
0.24,872.963560926679,856.0734351364582,872.9635761685884,856.0734351363853
0.25,872.9620361790595,856.0669351177395,872.9620514265346,856.0669351176834
0.26,872.9605108743303,856.0604288675939,872.9605261273765,856.0604288675505
0.27,872.9589850120776,856.0539177972272,872.959000270699,856.0539177971933
0.28,872.9574585919815,856.0474029588231,872.9574738561814,856.0474029587963
0.29,872.9559316137937,856.0408851348063,872.9559468835745,856.0408851347846
0.3,872.9544040773181,856.0343649021526,872.9544193526817,856.0343649021346
0.31,872.9528759823932,856.027842679607,872.9528912633413,856.0278426795918
0.32,872.9513473288905,856.0213187675095,872.9513626154244,856.0213187674962
0.33,872.9498181166938,856.0147933765884,872.9498334088146,856.0147933765764
0.34,872.9482883457059,856.0082666595868,872.9483036434146,856.0082666595758
0.35000000000000003,872.9467580158378,856.0017387237281,872.9467733191353,856.0017387237177
0.36,872.9452271270055,855.9952096419402,872.9452424358927,855.9952096419303
0.37,872.9436956791308,855.9886794648511,872.9437109936084,855.9886794648415
0.38,872.9421636721389,855.9821482256955,872.9421789922077,855.9821482256862
0.39,872.9406311059557,855.9756159481536,872.9406464316164,855.9756159481444
0.4,872.9390979805113,855.9690826471202,872.9391133117646,855.9690826471111
0.41000000000000003,872.9375642957328,855.9625483321516,872.9375796325795,855.9625483321425
0.42,872.9360300515506,855.9560130094595,872.9360453939912,855.9560130094505
0.43,872.9344952478946,855.9494766832918,872.93451059593,855.9494766832828
0.44,872.9329598846945,855.9429393548563,872.9329752383253,855.9429393548473
0.45,872.9314239618806,855.9364010235893,872.9314393211075,855.9364010235802
0.46,872.9298874793831,855.9298616860548,872.9299028442069,855.9298616860457
0.47000000000000003,872.9283504371311,855.9233213344081,872.9283658075525,855.9233213343989
0.48,872.926812835051,855.9167799557977,872.9268282110706,855.9167799557882
0.49,872.9252746730696,855.9102375239503,872.9252900546883,855.9102375239404
0.5,872.923735951109,855.9036939940897,872.9237513383275,855.9036939940792
0.51,872.9221966690847,855.8971492947444,872.9222120619038,855.8971492947326
0.52,872.9206568268957,855.8906032878117,872.9206722253164,855.8906032877978
0.53,872.9191164244272,855.8840557439636,872.9191318284508,855.8840557439462
0.54,872.9175754615254,855.877506270095,872.9175908711533,855.8775062700716
0.55,872.916033937977,855.8709542022207,872.9160493532113,855.8709542021874
0.56,872.9144918534685,855.8643984292295,872.9145072743124,855.8643984291796
0.5700000000000001,872.9129492075211,855.8578371081966,872.9129646339795,855.8578371081194
0.58,872.9114059993824,855.8512672102726,872.9114214314626,855.8512672101509
0.59,872.9098622278586,855.8446838024864,872.9098776655727,855.8446838022932
0.6,872.9083178910355,855.83807892364,872.9083333344026,855.8380789233321
0.61,872.9067729858539,855.8314398407492,872.9067884349046,855.8314398402598
0.62,872.9052275074366,855.8247463715891,872.9052429622196,855.8247463708143
0.63,872.9036814480542,855.8179668115858,872.9036969086468,855.8179668103668
