x, Tf, Ts , Tf* , Ts*
0.0,871.9488466361671,864.6177942450818,0.0,0.0
0.01,871.9484683379396,864.6173319997598,293.0,293.0
0.02,871.9480899257378,864.6164443911927,293.0,293.0
0.03,871.9477113648844,864.615171798231,293.0,293.0
0.04,871.947332624383,864.613555316406,293.0,293.0
0.05,871.9469536768519,864.611634821882,293.0,293.0
0.06,871.9465744982784,864.6094478017403,293.0,293.0
0.07,871.9461950677417,864.6070287595593,293.0,293.0
0.08,871.9458153671698,864.6044089963106,293.0,293.0
0.09,871.9454353810102,864.6016166107868,293.0,293.0
0.1,871.9450550959654,864.5986766176434,293.0,293.0
0.11,871.9446745007162,864.5956111247477,293.0,293.0
0.12,871.9442935857156,864.5924395383331,293.0,293.0
0.13,871.9439123429304,864.5891787799588,293.0,293.0
0.14,871.9435307656471,864.5858435065943,293.0,293.0
0.15,871.9431488482892,864.582446328575,293.0,293.0
0.16,871.9427665862513,864.5789980217116,293.0,293.0
0.17,871.9423839757517,864.5755077306791,293.0,293.0
0.18,871.9420010137034,864.5719831617673,293.0,293.0
0.19,871.9416176975998,864.5684307630513,293.0,293.0
0.2,871.9412340254173,864.5648558911239,293.0,293.0
0.21,871.9408499955317,864.5612629634944,293.0,293.0
0.22,871.9404656066422,864.5576555961248,293.0,293.0
0.23,871.9400808577138,864.5540367271383,293.0,293.0
0.24,871.9396957479262,864.5504087253047,293.0,293.0
0.25,871.9393102766286,864.5467734861162,293.0,293.0
0.26,871.9389244433055,864.5431325145961,293.0,293.0
0.27,871.9385382475501,864.5394869957531,293.0,293.0
0.28,871.9381516890368,864.5358378565946,293.0,293.0
0.29,871.9377647675061,864.5321858151156,293.0,293.0
0.3,871.9373774827478,864.5285314223714,293.0,293.0
0.31,871.9369898345901,864.524875100181,293.0,293.0
0.32,871.9366018228882,864.5212171678575,293.0,293.0
0.33,871.9362134475217,864.5175578656784,293.0,293.0
0.34,871.9358247083846,864.5138973705979,293.0,293.0
0.35000000000000003,871.9354356053824,864.5102358124841,293.0,293.0
0.36,871.9350461384297,864.5065732890008,293.0,293.0
0.37,871.9346563074475,864.5029098691833,293.0,293.0
0.38,871.934266112362,864.4992456032213,293.0,293.0
0.39,871.9338755531006,864.4955805262585,293.0,293.0
0.4,871.9334846295937,864.4919146627982,293.0,293.0
0.41000000000000003,871.9330933417757,864.48824802729,293.0,293.0
0.42,871.9327016895792,864.4845806292967,293.0,293.0
0.43,871.932309672936,864.4809124692374,293.0,293.0
0.44,871.9319172917783,864.4772435427413,293.0,293.0
0.45,871.9315245460359,864.4735738310767,293.0,293.0
0.46,871.9311314356402,864.4699033046564,293.0,293.0
0.47000000000000003,871.9307379605129,864.4662319107351,293.0,293.0
0.48,871.9303441205694,864.4625595601177,293.0,293.0
0.49,871.9299499157116,864.4588861014532,293.0,293.0
0.5,871.9295553458202,864.4552112903133,293.0,293.0
0.51,871.9291604107387,864.4515347305661,293.0,293.0
0.52,871.9287651102549,864.4478557877294,293.0,293.0
0.53,871.9283694440645,864.444173451746,293.0,293.0
0.54,871.9279734117198,864.4404861278459,293.0,293.0
0.55,871.9275770125486,864.4367913164701,293.0,293.0
0.56,871.9271802455274,864.4330851294924,293.0,293.0
0.5700000000000001,871.9267831090809,864.429361563694,293.0,293.0
0.58,871.9263856008295,864.4256114182358,293.0,293.0
0.59,871.9259877171241,864.4218206943799,293.0,293.0
0.6,871.9255894524083,864.4179682474114,293.0,293.0
0.61,871.9251907982699,864.4140223670846,293.0,293.0
0.62,871.9247917420458,864.4099358338913,293.0,293.0
0.63,871.9243922647735,864.4056388230802,293.0,293.0
0.64,871.92399233827,864.4010287904922,293.0,293.0
0.65,871.9235919208803,864.3959561545279,293.0,293.0
0.66,871.9231909514325,864.3902041602132,293.0,293.0
0.67,871.9227893406359,864.3834607411899,293.0,293.0
0.68,871.9223869590065,864.3752794387594,293.0,293.0
0.6900000000000001,871.9219836198882,864.3650254373064,293.0,293.0
0.7000000000000001,871.9215790558287,864.3518014566996,293.0,293.0
0.71,871.9211728857902,864.3343465078834,293.0,293.0
0.72,871.9207645700437,864.3108982383241,293.0,293.0
