cycleNumber, x, Tf, Ts , Tf* , Ts*, sigma, d, u_f, Re, Pr, Nu_fs, hv, hv_f, hv_s, alpha_f, alpha_s,ex_d_out,ex_d_in,ex_c_out,ex_c_in, eta, Q_charged, Q_discharged
3,0.0,873.0,872.9999165178632,872.9999999999986,872.9999165178532,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,2074764.1344051042,1.3644390507876072E10,0.02164998249929789,5.964472003236286E19,2.4192822446012913E18
3,0.01,872.999999710695,872.9999158143818,872.9999997111967,872.999915814373,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,2074764.1344051042,1.3644390507876072E10,0.02164998249929789,5.964472003236286E19,2.4192822446012913E18
3,0.02,872.9999994170797,872.9999144939246,872.9999994175889,872.9999144939169,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,2074764.1344051042,1.3644390507876072E10,0.02164998249929789,5.964472003236286E19,2.4192822446012913E18
3,0.03,872.9999991172916,872.9999126281228,872.9999991178115,872.999912628116,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,2074764.1344051042,1.3644390507876072E10,0.02164998249929789,5.964472003236286E19,2.4192822446012913E18
3,0.04,872.9999988096644,872.9999102798184,872.9999988101978,872.9999102798123,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,2074764.1344051042,1.3644390507876072E10,0.02164998249929789,5.964472003236286E19,2.4192822446012913E18
3,0.05,872.9999984927597,872.9999075035222,872.9999984933092,872.9999075035167,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,2074764.1344051042,1.3644390507876072E10,0.02164998249929789,5.964472003236286E19,2.4192822446012913E18
3,0.06,872.9999981652412,872.9999043462778,872.9999981658092,872.999904346273,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,2074764.1344051042,1.3644390507876072E10,0.02164998249929789,5.964472003236286E19,2.4192822446012913E18
3,0.07,872.999997825906,872.9999008487772,872.9999978264943,872.9999008487729,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,2074764.1344051042,1.3644390507876072E10,0.02164998249929789,5.964472003236286E19,2.4192822446012913E18
3,0.08,872.9999974737772,872.9998970455656,872.9999974743877,872.9998970455616,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,2074764.1344051042,1.3644390507876072E10,0.02164998249929789,5.964472003236286E19,2.4192822446012913E18
3,0.09,872.9999971079238,872.999892966166,872.9999971085581,872.9998929661625,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,2074764.1344051042,1.3644390507876072E10,0.02164998249929789,5.964472003236286E19,2.4192822446012913E18
3,0.1,872.9999967274725,872.9998886356057,872.9999967281321,872.9998886356024,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,2074764.1344051042,1.3644390507876072E10,0.02164998249929789,5.964472003236286E19,2.4192822446012913E18
