cycleNumber, x, Tf, Ts , Tf* , Ts*, sigma, d, u_f, Re, Pr, Nu_fs, hv, hv_f, hv_s, alpha_f, alpha_s,ex_d_out,ex_d_in,ex_c_out,ex_c_in, eta, Q_charged, Q_discharged
3,0.0,312.0670356375635,377.75252318102457,312.06656659030784,377.75252021663124,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1082361282854885E8,366134.84722162655,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.5211274241034844E18
3,0.01,311.7972785446061,377.54442277003164,311.79681011600906,377.54442074217,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1082361282854885E8,366134.84722162655,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.5211274241034844E18
3,0.02,311.5271504775872,377.193966474273,311.5266835163117,377.1939651261749,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1082361282854885E8,366134.84722162655,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.5211274241034844E18
3,0.03,311.2578652927835,376.7488736897038,311.2574003660518,376.7488728217385,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1082361282854885E8,366134.84722162655,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.5211274241034844E18
3,0.04,310.9897524797553,376.24284973919595,310.9892899548497,376.2428492011457,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1082361282854885E8,366134.84722162655,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.5211274241034844E18
3,0.05,310.7230241565624,375.69905466111425,310.7225642633975,375.699054342733,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1082361282854885E8,366134.84722162655,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.5211274241034844E18
3,0.06,310.4578131224652,375.13290922046866,310.45735599950757,375.1329090432917,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1082361282854885E8,366134.84722162655,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.5211274241034844E18
3,0.07,310.19419936980023,374.5543259561517,310.19374509674446,374.55432586631883,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1082361282854885E8,366134.84722162655,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.5211274241034844E18
3,0.08,309.9322289477846,373.9694364282485,309.9317775679761,373.96943639027234,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1082361282854885E8,366134.84722162655,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.5211274241034844E18
3,0.09,309.67192690914254,373.3818809731523,309.67147844434595,373.3818809646724,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.1082361282854885E8,366134.84722162655,2196809.0834609135,1.444700171431223E10,0.02164998249929789,6.082412845680574E19,3.5211274241034844E18
