x, Tf, Ts , Tf* , Ts*
0.0,873.0,872.24301209389,872.9999999998636,872.2430120933907
0.01,872.9999318007048,872.2429566113027,872.9999324826977,872.2429566108492
0.02,872.9998635931677,872.2428507366918,872.999864275243,872.242850736282
0.03,872.9997953732744,872.2426993240186,872.9997960554733,872.2426993236494
0.04,872.9997271373398,872.2425068825847,872.9997278196992,872.2425068822528
0.05,872.9996588820387,872.2422775554342,872.9996595645918,872.2422775551363
0.06,872.9995906043889,872.2420151338292,872.9995912871655,872.2420151335626
0.07,872.999522301722,872.2417230899948,872.9995229847486,872.2417230897569
0.08,872.9994539716531,872.2414046095624,872.9994546549536,872.2414046093509
0.09,872.999385612064,872.2410626152141,872.9993862956597,872.2410626150265
0.1,872.9993172210853,872.2406997821216,872.999317904995,872.240699781956
0.11,872.9992487970605,872.2403185494063,872.9992494813007,872.2403185492607
0.12,872.9991803385287,872.2399211307096,872.9991810231139,872.2399211305819
0.13,872.9991118442161,872.2395095254763,872.9991125291591,872.2395095253647
0.14,872.9990433130057,872.2390855313229,872.9990439983177,872.2390855312259
0.15,872.9989747439271,872.2386507571248,872.9989754296178,872.2386507570407
0.16,872.9989061361424,872.2382066363517,872.9989068222202,872.2382066362791
0.17,872.9988374889214,872.237754440798,872.9988381753934,872.2377544407354
0.18,872.9987688016395,872.2372952937778,872.9987694885122,872.2372952937242
0.19,872.9987000737635,872.2368301830058,872.9987007610422,872.2368301829599
0.2,872.998631304833,872.2363599734397,872.9986319925222,872.2363599734006
0.21,872.9985624944568,872.2358854187056,872.9985631825605,872.2358854186724
0.22,872.9984936423065,872.2354071727731,872.9984943308278,872.235407172745
0.23,872.9984247481001,872.2349258007066,872.998425437042,872.2349258006828
0.24,872.9983558116014,872.2344417877171,872.9983565009663,872.234441787697
0.25,872.9982868326096,872.2339555493269,872.9982875223993,872.23395554931
0.26,872.9982178109595,872.2334674390024,872.998218501176,872.2334674389883
0.27,872.9981487465103,872.2329777566761,872.9981494371547,872.2329777566642
0.28,872.9980796391421,872.2324867548426,872.9980803302157,872.2324867548326
0.29,872.9980104887588,872.2319946448384,872.9980111802626,872.23199464483
0.3,872.9979412952772,872.2315016029805,872.9979419872119,872.2315016029735
0.31,872.9978720586271,872.2310077743545,872.9978727509935,872.2310077743484
0.32,872.9978027787495,872.230513278217,872.9978034715481,872.2305132782119
0.33,872.9977334555944,872.2300182104501,872.9977341488258,872.2300182104457
0.34,872.9976640891178,872.2295226457333,872.9976647827825,872.2295226457293
0.35000000000000003,872.9975946792817,872.2290266401875,872.99759537338,872.2290266401839
0.36,872.9975252260534,872.2285302367079,872.9975259205856,872.2285302367045
0.37,872.9974557293965,872.2280334496184,872.997456424363,872.2280334496149
0.38,872.9973861892794,872.227536284354,872.9973868846804,872.2275362843503
0.39,872.9973166056683,872.227038721185,872.9973173015043,872.2270387211809
0.4,872.9972469785221,872.226540709059,872.9972476747935,872.2265407090541
0.41000000000000003,872.9971773077955,872.2260421587296,872.9971780045026,872.2260421587234
0.42,872.9971075934277,872.2255429290947,872.9971082905713,872.2255429290866
0.43,872.99703783534,872.2250428037916,872.9970385329208,872.2250428037806
0.44,872.9969680334234,872.2245414644865,872.9969687314425,872.2245414644714
0.45,872.9968981875278,872.2240384478472,872.9968988859866,872.224038447826
0.46,872.9968282974451,872.2235330854305,872.9968289963458,872.2235330854008
0.47000000000000003,872.9967583628775,872.2230244199533,872.9967590622231,872.2230244199113
0.48,872.9966883834073,872.2225110889821,872.9966890832019,872.2225110889227
0.49,872.9966183584406,872.2219911619826,872.9966190586902,872.2219911618987
0.5,872.9965482871396,872.2214619157911,872.9965489878525,872.2214619156728
0.51,872.9964781683232,872.220919524965,872.9964788695112,872.2209195247985
0.52,872.9964080003258,872.2203586366084,872.9964087020056,872.2203586363747
0.53,872.996337780811,872.2197717881276,872.9963384830061,872.2197717878006
0.54,872.9962675065099,872.2191486131644,872.9962682092528,872.2191486127083
0.55,872.996197172859,872.2184747615628,872.9961978761953,872.2184747609285
0.56,872.9961267735142,872.2177304345159,872.9961274775076,872.2177304336366
0.5700000000000001,872.996056299667,872.2168884035417,872.9960570044052,872.2168884023264
0.58,872.9959857391696,872.2159113376463,872.9959864447743,872.2159113359717
0.59,872.9959150752675,872.2147482058853,872.9959157819063,872.2147482035846
0.6,872.995844284931,872.2133294461435,872.995844992834,872.2133294429917
0.61,872.9957733366257,872.2115604893321,872.9957740461083,872.2115604850262
0.62,872.9957021872674,872.2093130956019,872.9957028987604,872.2093130897347
0.63,872.9956307781508,872.2064137819567,872.9956314922413,872.206413773982
0.64,872.9955590294721,872.2026283878631,872.9955597469581,872.2026283770498
0.65,872.9954868330351,872.197641516677,872.9954875549984,872.1976415020479
0.66,872.9954140424402,872.1910291836833,872.9954147703445,872.1910291639339
0.67,872.9953404600645,872.1822224622757,872.9953411958861,872.182222435667
0.68,872.9952658196506,872.1704592075338,872.9952665660519,872.1704591717502
0.6900000000000001,872.9951897631285,872.1547199944717,872.9951905236899,872.1547199464331
0.7000000000000001,872.9951118097777,872.1336431618421,872.995112589306,872.133643097455
0.71,872.9950313153097,872.1054122042126,872.9950321202475,872.1054121180406
0.72,872.9949474174263,872.0676065740377,872.994948256396,872.0676064588658
0.73,872.9948589636363,872.017004069656,872.994859848162,872.0170039159144
0.74,872.994764415493,871.9493191664744,872.9947653609582,871.9493189614755
0.75,872.9946617216292,871.8588565945913,872.9946627485461,871.8588563215201
0.76,872.9945481494962,871.7380527768255,872.9945492851884,871.7380524134048
0.77,872.9944200624449,871.5768688879976,872.9944213432767,871.5768684047208
0.78,872.9942726244522,871.361987576985,872.9942740987806,871.3619869347775
0.79,872.9940994091061,871.075749881918,872.9941011411909,871.0757490290433
0.8,872.9938918819296,870.6947483365618,872.99389395711,870.6947472045265
0.81,872.9936387149294,870.1879650891517,872.9936412464781,870.187963587286
0.8200000000000001,872.9933248793137,869.5143078817127,872.9933280175087,869.5143058899988
0.8300000000000001,872.992930444506,868.6193491234801,872.99293438864,868.6193464830592
0.84,872.9924289884805,867.4310102681771,872.9924340027566,867.431006768787
0.85,872.9917854937174,865.8538502865542,872.9917919282882,865.853845649901
0.86,872.9909535623827,863.7615066159025,872.9909618811963,863.7615004736534
0.87,872.9898717305146,860.9866908333103,872.9898825481706,860.9866826979658
0.88,872.9884585897287,857.3079478892737,872.9884727202583,857.307937115615
0.89,872.9866063306956,852.4321317630372,872.9866248521223,852.4321174971011
0.9,872.9841721977011,845.9712116311193,872.9841965374892,845.9711927426645
0.91,872.9809671786478,837.4115742869385,872.980999226796,837.411549280062
0.92,872.9767410358802,826.0733951051294,872.976783294603,826.0733619999636
0.93,872.9711624941708,811.0568641707432,872.9712182760061,811.0568203468671
0.9400000000000001,872.9637930187672,791.1710136635252,872.9638667087784,791.1709556526839
0.9500000000000001,872.9540521094702,764.8395141246581,872.9541495122835,764.8394373363585
0.96,872.9411713646792,729.97598130329,872.9413001638133,729.9758796615225
0.97,872.9241336802595,683.818918759546,872.9243040460972,683.8187842218924
0.98,872.9015927664276,622.7132280344185,872.9018181609492,622.7130499556065
0.99,872.8717434685275,541.8210026368953,872.8720417104666,541.8207669266864
1.0,872.7163742296975,434.7387540227457,872.7167688000758,434.738442114197
1.01,293.0,293.0,293.0,293.0
