cycleNumber, x, Tf, Ts , Tf* , Ts*,status, sigma, d, u_f, Re, Pr, Nu_fs,h_fs,h, hv, hv_f, hv_s, alpha_f, alpha_s,ex_d_out,ex_d_in,ex_c_out,ex_c_in, eta, Q_charged, Q_discharged,Q_max,capacity_factor
1,0.0,872.7267622022923,872.7264544073599,872.7267621585216,872.7264542742607,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
1,0.1,872.6333266020179,872.6330187522822,872.6333265582418,872.6330186191499,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
1,0.2,872.4464440153921,872.4461242040148,872.4464439699166,872.4461240657042,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
1,0.30000000000000004,872.1624865028282,872.1621355935878,872.16248645293,872.1621354418307,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
1,0.4,871.7720132039065,871.7716135251085,871.7720131470719,871.771613352266,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
1,0.5,871.2602172596561,871.2597560083794,871.2602171940646,871.2597558089146,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
1,0.6000000000000001,870.6084055768815,870.6078741905611,870.6084055013157,870.6078739607701,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
1,0.7000000000000001,869.7952864320503,869.7946790891332,869.7952863456825,869.7946788264977,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
1,0.8,868.7978013471529,868.797113923118,868.7978012493968,868.7971136258542,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
1,0.9,867.5916400057675,867.5908695723601,867.5916398962066,867.5908692392015,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
1,1.0,866.1516032552919,866.1507479052026,866.151603133655,866.1507475353244,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
1,1.1,864.4519129611422,864.4509717812675,864.4519128272995,864.450971374275,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
1,1.2000000000000002,862.4665137955972,862.465486893905,862.4665136495639,862.4654864498448,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
1,1.3,860.1693831826154,860.1682717252437,860.1693830245575,860.1682712446201,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
1,1.4000000000000001,857.5348525367758,857.5336587778967,857.5348523670139,857.5336582616844,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
1,1.5,854.5379375514901,854.5366648488045,854.5379373705016,854.5366642984557,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
1,1.6,851.15467319886,851.1533260122643,851.154673007279,851.1533254297074,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
1,1.7000000000000002,847.3624483264249,847.3610321989968,847.3624481250398,847.3610315866288,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
1,1.8,843.1403344800635,843.1388560013002,843.1403342698114,843.1388553619704,1,0.01,4.684583261346903E-7,0.1,0.837536121673004,7646.219230769229,11.159159077770239,193.42542401468415,149.9261347401809,17991.136168821708,0.016207879874822122,0.012814199550442811,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,8787242.449757295,5.778804698770436E10,0.0,1.292093561305998E11,0.0,4.294558939996918E11,0.0
