x, Tf, Ts , Tf* , Ts*
0.0,873.0,872.9765009114199,872.9999999999958,872.976500911401
0.01,872.9999978828649,872.9764988198295,872.9999979040363,872.9764988198122
0.02,872.9999957654096,872.9764947906154,872.9999957865841,872.9764947905994
0.03,872.9999936474613,872.9764889746305,872.9999936686409,872.9764889746157
0.04,872.9999915288836,872.9764815149518,872.9999915500694,872.9764815149383
0.05,872.9999894095401,872.9764725458833,872.9999894307335,872.9764725458708
0.06,872.9999872893064,872.976462193537,872.9999873105088,872.9764621935257
0.07,872.999985168058,872.9764505759143,872.9999851892704,872.976450575904
0.08,872.9999830457026,872.9764378048565,872.9999830669261,872.976437804847
0.09,872.999980922145,872.9764239825946,872.9999809433806,872.976423982586
0.1,872.9999787972973,872.976409206036,872.9999788185459,872.9764092060283
0.11,872.9999766710813,872.9763935646608,872.9999766923435,872.9763935646538
0.12,872.999974543427,872.976377140365,872.9999745647035,872.9763771403586
0.13,872.9999724142707,872.9763600095807,872.9999724355623,872.976360009575
0.14,872.999970283544,872.9763422431253,872.9999703048513,872.9763422431201
0.15,872.999968151207,872.976323904492,872.9999681725303,872.9763239044873
0.16,872.9999660172135,872.9763050540278,872.9999660385535,872.9763050540237
0.17,872.9999638815227,872.9762857446598,872.9999639028796,872.9762857446561
0.18,872.9999617440969,872.9762660260718,872.9999617654712,872.9762660260685
0.19,872.9999596049026,872.9762459414284,872.9999596262946,872.9762459414254
0.2,872.99995746391,872.9762255327805,872.99995748532,872.9762255327779
0.21,872.9999553210932,872.9762048348205,872.9999553425214,872.9762048348182
0.22,872.9999531764292,872.9761838796754,872.9999531978759,872.9761838796734
0.23,872.9999510298975,872.9761626958193,872.9999510513628,872.9761626958175
0.24,872.9999488814799,872.976141308524,872.9999489029641,872.9761413085224
0.25,872.9999467311595,872.9761197384576,872.9999467526627,872.9761197384561
0.26,872.999944578921,872.9760980017417,872.9999446004434,872.9760980017403
0.27,872.9999424247509,872.9760761160414,872.9999424462926,872.9760761160402
0.28,872.999940268636,872.9760540851895,872.9999402901972,872.9760540851884
0.29,872.9999381105647,872.976031921703,872.9999381321454,872.9760319217017
0.3,872.9999359505335,872.9760096255803,872.9999359721338,872.9760096255791
0.31,872.9999337885281,872.9759871859873,872.9999338101481,872.9759871859859
0.32,872.9999316245251,872.9759645886338,872.9999316461651,872.9759645886322
