x, Ts, Tf
0.0,293.0,873.0
0.001,309.05357924071853,872.9933735544013
0.002,324.5279839367121,872.9869290091701
0.003,339.4421585567344,872.9806597791396
0.004,353.8144667732187,872.9745594950111
0.005,367.66270927524454,872.9686219967073
0.006,381.0041410045979,872.9628413269749
0.007,393.8554878338237,872.9572117251619
0.008,406.2329627037236,872.9517276211992
0.009000000000000001,418.1522812392317,872.9463836297241
0.01,429.628676860738,872.941174544448
0.011,440.67691540767254,872.9360953326199
0.012,451.31130929085907,872.9311411297505
0.013000000000000001,461.54573118920626,872.9263072343923
0.014,471.3936273063391,872.921589103165
0.015,480.86803020172067,872.9169823458686
0.016,489.9815712109089,872.9124827207695
0.017,498.7464924687607,872.9080861300375
0.018000000000000002,507.1746585489813,872.9037886152979
0.019,515.2775677333292,872.8995863533399
0.02,523.0663629227225,872.8954756519271
0.021,530.5518422029534,872.8914529457392
0.022,537.744469076429,872.8875147924533
0.023,544.6543823716048,872.8836578689112
0.024,551.2914058412223,872.8798789674335
0.025,557.6650574598461,872.8761749922216
0.026000000000000002,563.7845584313014,872.8725429558554
0.027,569.6588419160063,872.8689799759227
0.028,575.2965614875583,872.8654832717326
0.029,580.70609932846,872.8620501611143
0.03,585.8955741735836,872.8586780573381
0.031,590.8728490102177,872.8553644660844
0.032,595.6455385433594,872.8521069825334
0.033,600.2210164340061,872.8489032885627
0.034,604.6064223186467,872.8457511499525
0.035,608.8086686173087,872.8426484137328
0.036000000000000004,612.8344471375857,872.8395930056018
0.037,616.6902354816576,872.8365829273872
0.038,620.3823032631572,872.8336162546224
0.039,623.9167181403618,872.8306911341515
0.04,627.2993516720982,872.8278057818427
0.041,630.5358850023692,872.8249584803407
0.042,633.6318143796997,872.8221475768859
0.043000000000000003,636.5924565166991,872.8193714812253
0.044,639.4229537953647,872.8166286635493
0.045,642.1282793233376,872.8139176525027
0.046,644.7132418461399,872.8112370332415
0.047,647.1824905202157,872.8085854455902
0.048,649.5405195514912,872.8059615821934
0.049,651.7916727038263,872.8033641867496
0.05,653.9401476818069,872.800792052298
0.051000000000000004,655.9900003918283,872.7982440195547
0.052000000000000005,657.9451490856268,872.7957189753001
0.053,659.8093783899003,872.7932158507888
0.054,661.5863432258376,872.7907336202443
0.055,663.2795726219491,872.7882712993558
0.056,664.8924734236033,872.7858279438869
0.057,666.4283339026389,872.7834026482308
0.058,667.8903272698766,872.7809945440962
0.059000000000000004,669.2815150938071,872.7786027991696
0.06,670.6048506281419,872.7762266158353
0.061,671.863182051034,872.7738652299804
0.062,673.0592556185685,872.7715179097743
0.063,674.1957187350687,872.7691839544929
0.064,675.2751229426223,872.7668626934036
0.065,676.2999268321767,872.7645534846815
0.066,677.2724988783815,872.7622557143471
0.067,678.1951202003673,872.7599687952155
0.068,679.0699872504904,872.75769216594
0.069,679.8992144329404,872.7554252900144
0.07,680.6848366542606,872.7531676548537
0.07100000000000001,681.4288118074095,872.7509187708843
0.07200000000000001,682.1330231912228,872.748678170692
0.073,682.7992818668894,872.7464454081296
0.074,683.42932895309,872.7442200575148
0.075,684.0248378612603,872.7420017128521
0.076,684.5874164725938,872.7397899870344
0.077,685.1186092580703,872.7375845111227
0.078,685.6198993429509,872.7353849335917
0.079,686.0927105171004,872.7331909196607
0.08,686.5384091923509,872.7310021506074
0.081,686.9583063081409,872.7288183231384
0.082,687.3536591866506,872.7266391487107
0.083,687.7256733385605,872.72446435297
0.084,688.0755042205445,872.7222936751502
0.085,688.404258945584,872.7201268674792
0.08600000000000001,688.7129979471287,872.7179636946715
0.08700000000000001,689.0027365981016,872.7158039333679
0.088,689.2744467857599,872.7136473716312
0.089,689.5290584433329,872.7114938084495
0.09,689.7674610393746,872.7093430532819
0.091,689.9905050257017,872.7071949255793
0.092,690.1990032448728,872.7050492543516
0.093,690.3937322979305,872.7029058777235
0.094,690.5754338733861,872.7007646425438
0.095,690.7448160381406,872.6986254039938
0.096,690.9025544912153,872.696488025186
0.097,691.0492937810102,872.6943523768273
0.098,691.185648486972,872.692218336833
0.099,691.3122043662245,872.6900857900079
0.1,691.4295194660821,872.6879546277152
0.101,691.5381252030711,872.685824747568
0.10200000000000001,691.6385274092182,872.6836960531231
0.10300000000000001,691.7312073462343,872.6815684535984
0.10400000000000001,691.8166226883689,872.679441863579
0.105,691.8952084745441,872.677316202788
0.106,691.96737803047,872.6751913957968
0.107,692.0335238613842,872.6730673717789
0.108,692.0940185160863,872.6709440643025
0.109,692.1492154228708,872.6688214110877
0.11,692.1994496980307,872.6666993537843
0.111,692.2450389275201,872.6645778377875
0.112,692.2862839224342,872.6624568120291
0.113,692.3234694488824,872.6603362287761
0.114,692.3568649328604,872.6582160434759
0.115,692.3867251407312,872.6560962145585
0.116,692.413290835924,872.653976703299
0.117,692.4367894123573,872.6518574736311
0.11800000000000001,692.457435505255,872.6497384920173
0.11900000000000001,692.4754315798533,872.6476197273058
0.12,692.490968498627,872.6455011505798
0.121,692.5042260674658,872.6433827350493
0.122,692.5153735615519,872.6412644559008
0.123,692.5245702312776,872.6391462901955
0.124,692.5319657888568,872.6370282167638
0.125,692.5377008761216,872.634910216081
0.126,692.5419075140278,872.6327922701735
0.127,692.5447095343987,872.6306743625231
0.128,692.5462229943805,872.6285564779886
0.129,692.5465565741546,872.6264386026826
0.13,692.5458119583648,872.6243207239378
0.131,692.5440842017795,872.622202830204
0.132,692.5414620795875,872.6200849109507
0.133,692.5380284229386,872.6179669566342
0.134,692.5338604400497,872.6158489586297
0.135,692.5290300234115,872.6137309091463
0.136,692.5236040435366,872.6116128011772
0.137,692.5176446296607,872.609494628451
0.138,692.5112094378467,872.6073763853703
0.139,692.5043519069254,872.6052580669677
0.14,692.4971215026663,872.6031396688583
0.14100000000000001,692.489563950607,872.6010211872044
0.14200000000000002,692.4817214579137,872.5989026186422
0.14300000000000002,692.4736329246956,872.5967839602888
0.14400000000000002,692.4653341451495,872.5946652096594
0.145,692.4568579988497,872.5925463646782
0.146,692.4482346326638,872.5904274236133
0.147,692.4394916335535,872.5883083850548
0.148,692.4306541926201,872.5861892478927
0.149,692.4217452607908,872.584070011274
0.15,692.4127856964309,872.5819506746121
0.151,692.4037944052055,872.5798312375334
0.152,692.3947884725275,872.5777116998653
0.153,692.3857832888788,872.5755920616151
0.154,692.3767926683125,872.5734723229529
0.155,692.3678289604206,872.5713524841943
0.156,692.358903156044,872.569232545796
0.157,692.3500249870107,872.5671125083064
0.158,692.341203020158,872.5649923723854
0.159,692.3324447458829,872.5628721387811
0.16,692.3237566614944,872.5607518083189
0.161,692.3151443495907,872.5586313818891
0.162,692.3066125516884,872.5565108604366
0.163,692.2981652373496,872.5543902449663
0.164,692.2898056690046,872.5522695364986
0.165,692.2815364626858,872.5501487360949
0.166,692.2733596448779,872.5480278448409
0.167,692.2652767056729,872.5459068638398
0.168,692.257288648421,872.5437857942196
0.169,692.2493960360636,872.5416646370901
0.17,692.2415990343032,872.539543393575
0.171,692.233897451803,872.5374220647964
0.17200000000000001,692.2262907775591,872.5353006518703
0.17300000000000001,692.2187782155953,872.5331791559141
0.17400000000000002,692.2113587171533,872.5310575780107
0.17500000000000002,692.2040310104757,872.5289359192391
0.176,692.1967936283785,872.5268141806619
0.177,692.1896449336723,872.5246923633212
0.178,692.1825831426219,872.5225704682466
0.179,692.1756063465117,872.5204484964335
0.18,692.1687125314601,872.5183264488549
0.181,692.161899596582,872.5162043264602
0.182,692.1551653706018,872.5140821301765
0.183,692.1485076270053,872.5119598609022
0.184,692.1419240978415,872.5098375195103
0.185,692.1354124862587,872.5077151068583
0.186,692.1289704778465,872.5055926237541
0.187,692.1225957508692,872.503470070987
0.188,692.1162859854692,872.5013474493229
0.189,692.1100388719378,872.4992247594972
0.19,692.1038521180429,872.4971020022208
0.191,692.0977234555991,872.4949791781763
0.192,692.0916506462154,872.4928562880212
0.193,692.085631486319,872.4907333323977
0.194,692.0796638116451,872.4886103119
0.195,692.0737455009038,872.4864872271087
0.196,692.067874479249,872.4843640785803
0.197,692.0620487206427,872.4822408668471
0.198,692.0562662505853,872.4801175924187
0.199,692.050525147703,872.4779942557811
0.2,692.044823545239,872.4758708574001
0.201,692.0391596321015,872.4737473977182
0.202,692.0335316537177,872.4716238771584
0.203,692.0279379124784,872.4695002961234
0.20400000000000001,692.0223767679696,872.4673766549973
0.20500000000000002,692.0168466369561,872.4652529541563
0.20600000000000002,692.0113459931707,872.4631291939353
0.20700000000000002,692.0058733668461,872.4610053746645
0.20800000000000002,692.0004273441923,872.458881496658
0.209,691.9950065666287,872.456757560212
0.21,691.989609729923,872.4546335656079
0.211,691.984235583244,872.4525095131129
0.212,691.9788829280379,872.4503854029814
0.213,691.9735506169197,872.4482612354543
0.214,691.9682375524322,872.4461370107532
0.215,691.9629426857415,872.4440127290967
0.216,691.957665015348,872.4418883906833
0.217,691.9524035856712,872.4397639957075
0.218,691.9471574856997,872.4376395443519
0.219,691.9419258475436,872.4355150367838
0.22,691.9367078450215,872.4333904731657
0.221,691.9315026922392,872.4312658536476
0.222,691.9263096421134,872.4291411783715
0.223,691.9211279850156,872.4270164474731
0.224,691.9159570472995,872.4248916610774
0.225,691.9107961899249,872.4227668193043
0.226,691.9056448071084,872.4206419222667
0.227,691.9005023248919,872.4185169700677
0.228,691.8953681998819,872.4163919628066
0.229,691.8902419179103,872.4142669005768
0.23,691.8851229927656,872.4121417834646
0.231,691.8800109649611,872.4100166115511
0.232,691.8749054005073,872.4078913849133
0.233,691.8698058897592,872.4057661036215
0.234,691.8647120462626,872.4036407677436
0.23500000000000001,691.8596235056085,872.4015153773428
0.23600000000000002,691.854539924452,872.3993899324768
0.23700000000000002,691.8494609794107,872.3972644332005
0.23800000000000002,691.8443863660777,872.3951388795633
0.23900000000000002,691.8393157981199,872.3930132716141
0.24,691.8342490062655,872.3908876093983
0.241,691.8291857374579,872.388761892958
0.242,691.8241257540243,872.3866361223339
0.243,691.819068832816,872.3845102975597
0.244,691.8140147645199,872.382384418669
0.245,691.8089633527177,872.3802584856971
0.246,691.8039144134053,872.3781324986705
0.247,691.7988677741174,872.3760064576294
0.248,691.7938232733643,872.3738803625872
0.249,691.7887807600323,872.3717542135686
0.25,691.783740092735,872.3696280105943
0.251,691.7787011392302,872.3675017536845
0.252,691.7736637759309,872.3653754428594
0.253,691.7686278874721,872.3632490781379
0.254,691.7635933659861,872.3611226595347
0.255,691.7585601109311,872.3589961870662
0.256,691.7535280284544,872.3568696607459
0.257,691.7484970309698,872.3547430805869
0.258,691.7434670370283,872.3526164466016
0.259,691.7384379705967,872.3504897588009
0.26,691.733409760955,872.3483630171951
0.261,691.7283823421923,872.3462362217946
0.262,691.7233556530595,872.3441093726066
0.263,691.7183296366503,872.3419824696414
0.264,691.7133042399656,872.3398555129053
0.265,691.7082794137731,872.3377285024061
0.266,691.7032551124954,872.3356014381499
0.267,691.6982312935456,872.3334743201434
0.268,691.6932079176892,872.3313471483912
0.269,691.6881849483434,872.3292199228989
0.27,691.6831623516098,872.3270926436714
0.271,691.6781400962366,872.3249653107133
0.272,691.6731181532272,872.3228379240281
0.273,691.6680964954431,872.3207104836193
0.274,691.6630750982607,872.3185829894912
0.275,691.6580539384362,872.3164554416463
0.276,691.6530329947585,872.3143278400875
0.277,691.6480122475072,872.3122001848174
0.278,691.6429916786223,872.3100724758388
0.279,691.6379712711228,872.3079447131539
