x, Tf, Ts , Tf* , Ts*
0.0,873.0,871.5852398535139,872.9999999997451,871.5852398526171
0.01,872.9998725404126,871.5851401997496,872.9998738150085,871.585140198937
0.02,872.9997450661245,871.5849502517058,872.9997463408674,871.5849502509727
0.03,872.9996175697939,871.5846788543286,872.9996188447572,871.5846788536696
0.04,872.9994900448289,871.5843342421948,872.9994913200785,871.5843342416046
0.05,872.9993624853272,871.5839240509307,872.999363760922,871.583924050404
0.06,872.9992348860156,871.5834553317296,872.9992361620086,871.5834553312612
0.07,872.9991072422079,871.5829345688776,872.9991085186458,871.5829345684626
0.08,872.9989795497506,871.5823677000056,872.998980826675,871.5823676996395
0.09,872.99885180498,871.5817601388009,872.9988530824276,871.5817601384789
0.1,872.9987240046735,871.5811167996633,872.9987252826764,871.5811167993812
0.11,872.998596146004,871.5804421242561,872.9985974245907,871.5804421240101
0.12,872.9984682265123,871.5797401091224,872.998469505707,871.5797401089086
0.13,872.998340244069,871.5790143342457,872.9983415238934,871.5790143340606
0.14,872.9982121968156,871.5782679919981,872.9982134772881,871.5782679918385
0.15,872.9980840831581,871.5775039161226,872.9980853642945,871.5775039159855
0.16,872.9979559017286,871.5767246104481,872.9979571835428,871.5767246103309
0.17,872.9978276513534,871.5759322769355,872.997828933857,871.5759322768356
0.18,872.9976993310363,871.575128842892,872.9977006142393,871.5751288428072
0.19,872.9975709399278,871.5743159870939,872.9975722238387,871.5743159870221
0.2,872.9974424773136,871.5734951647607,872.9974437619396,871.5734951647004
0.21,872.9973139425894,871.5726676310112,872.9973152279365,871.5726676309605
0.22,872.9971853352513,871.571834462834,872.9971866213245,871.5718344627916
0.23,872.9970566548772,871.5709965798246,872.9970579416807,871.5709965797893
0.24,872.9969279011127,871.5701547631248,872.9969291886503,871.5701547630954
0.25,872.9967990736669,871.5693096724408,872.9968003619413,871.5693096724164
0.26,872.9966701722965,871.5684618623434,872.99667146131,871.568461862323
0.27,872.9965411968001,871.5676117967463,872.996542486555,871.5676117967295
