x, Ts, Tf
0.0,293.0,873.0
0.001,299.2610734277438,297.9415813892224
0.002,305.51351330214925,296.79370854100154
0.003,311.75497858288867,296.79127886623655
0.004,317.98196120429,296.7910622821518
0.005,324.1909737557552,296.7907770893668
0.006,330.3785592978333,296.7904189445767
0.007,336.54129870575537,296.7899880905818
0.008,342.67581785760564,296.78948481943024
0.009000000000000001,348.7787946436988,296.78890946283434
0.01,354.84696577017996,296.78826239154074
0.011,360.87713333108087,296.78754401463897
0.012,366.866171124432,296.78675477879233
0.013000000000000001,372.81103068954616,296.7858951673945
0.014,378.70874704424375,296.7849656996566
0.015,384.5564441025272,296.7839669296249
0.016,390.35133975504436,296.78289944513676
0.017,396.0907505966475,296.78176386671527
0.018000000000000002,401.7720962872855,296.7805608464093
0.019,407.39290353459546,296.7792910665822
0.02,412.9508096885626,296.77795523865353
0.021,418.44356594078477,296.7765541017987
0.022,423.86904012295525,296.7750884216113
0.023,429.2252191012939,296.77355898873196
0.024,434.5102107657181,296.7719666174494
0.025,439.72224561462707,296.7703121442787
0.026000000000000002,444.8596779381079,296.7685964265201
0.027,449.92098660432725,296.7668203408042
0.028,454.90477545573555,296.76498478162824
0.029,459.80977332343656,296.76309065988755
0.03,464.6348336697615,296.7611389014066
0.031,469.3789338706437,296.7591304454753
0.032,474.0411741508178,296.7570662433919
0.033,478.6207761862157,296.7549472570203
0.034,483.1170813890998,296.75277445736276
0.035,487.52954889255784,296.7505488231531
0.036000000000000004,491.85775325189434,296.74827133947366
0.037,496.101381881278,296.7459429963991
0.038,500.26023224463876,296.74356478767044
0.039,504.33420882031294,296.74113770940204
0.04,508.3233198593861,296.73866275882426
0.041,512.2276739578474,296.7361409330647
0.042,516.0474764628797,296.7335732279694
0.043000000000000003,519.7830257335299,296.7309606369652
0.044,523.4347092759773,296.72830414996844
0.045,527.0029997732722,296.72560475233666
0.046,530.4884510291621,296.72286342386855
0.047,533.8916938451798,296.72008113785085
0.048,537.2134318495611,296.7172588601541
0.049,540.4544372960261,296.7143975483767
0.05,543.6155468497168,296.71149815103945
0.051000000000000004,546.6976573768402,296.7085616068285
0.052000000000000005,549.7017217537233,296.70558884388834
0.053,552.6287447101657,296.70258077916424
0.054,555.4797787210052,296.6995383177928
0.055,558.2559199588909,296.69646235254163
0.056,560.9583043203045,296.6933537632958
0.057,563.5881035358451,296.6902134165917
0.058,566.1465213748395,296.6870421651959
0.059000000000000004,568.6347899532914,296.68384084772936
0.06,571.0541661532368,296.6806102883339
0.061,573.4059281605479,296.6773512963823
0.062,575.6913721273042,296.67406466622725
0.063,577.9118089638773,296.6707511769913
0.064,580.0685612649414,296.66741159239353
0.065,582.1629603728258,296.6640466606127
0.066,584.1963435806672,296.66065711418275
0.067,586.1700514770935,296.6572436699261
0.068,588.0854254333952,296.65380702891275
0.069,589.9438052333733,296.65034787645226
0.07,591.7465268454514,296.64686688211236
0.07100000000000001,593.4949203359636,296.6433646997644
0.07200000000000001,595.1903079219788,296.63984196765125
0.073,596.8340021614845,296.6362993084818
0.074,598.4273042782954,296.632737329543
0.075,599.971502618599,296.62915662283416
0.076,601.4678712356791,296.6255577652176
0.077,602.917668599054,296.6219413185865
0.078,604.3221364239482,296.61830783004905
0.079,605.6824986167421,296.6146578321251
0.08,606.9999603319567,296.6109918429551
0.081,608.2757071360369,296.607310366521
0.082,609.5109042731655,296.60361389287544
0.083,610.7066960282235,296.5999028983816
0.084,611.8642051819462,296.59617784595883
0.085,612.9845325533547,296.5924391853367
0.08600000000000001,614.0687566244665,296.5886873533111
0.08700000000000001,615.1179332424309,296.58492277400796
0.088,616.1330953941844,296.5811458591491
0.089,617.1152530488761,296.5773570083205
0.09,618.0653930634005,296.5735566092432
0.091,618.9844791464413,296.5697450380442
0.092,619.8734518766199,296.5659226595298
0.093,620.733228770468,296.5620898274555
0.094,621.5647043960665,296.55824688479834
0.095,622.3687505283787,296.55439416402663
0.096,623.1462163424947,296.5505319873662
0.097,623.8979286411186,296.54666066706716
