x, Tf, Ts , Tf* , Ts*
0.0,873.0,871.2485459017847,872.9999999996844,871.2485459006931
0.01,872.999842206927,871.2484246088269,872.9998437848577,871.2484246078394
0.02,872.9996843960332,871.2481935987923,872.9996859741422,871.2481935979032
0.03,872.9995265583984,871.247863798068,872.9995281367746,871.2478637972704
0.04,872.9993686860598,871.2474453659843,872.9993702647831,871.2474453652712
0.05,872.9992107718799,871.2469477092624,872.9992123510216,871.2469477086274
0.06,872.9990528094994,871.2463795005453,872.9990543891231,871.246379499982
0.07,872.9988947932864,871.2457487009458,872.9988963734484,871.245748700448
0.08,872.9987367182525,871.2450625861528,872.9987382990028,871.2450625857145
0.09,872.9985785800186,871.2443277757911,872.9985801614008,871.2443277754069
0.1,872.9984203747371,871.2435502654455,872.9984219567898,871.2435502651099
0.11,872.9982620990501,871.2427354610114,872.9982636818069,871.2427354607195
0.12,872.9981037500384,871.2418882144075,872.9981053335283,871.2418882141545
0.13,872.9979453251711,871.2410128604087,872.9979469094197,871.2410128601904
0.14,872.997786822266,871.2401132538245,872.9977884072949,871.2401132536369
0.15,872.9976282394473,871.2391928066138,872.9976298252753,871.2391928064533
0.16,872.9974695751113,871.2382545243379,872.9974711617546,871.2382545242011
0.17,872.9973108278906,871.237301041954,872.9973124153627,871.2373010418379
0.18,872.9971519966257,871.2363346579868,872.9971535849382,871.2363346578887
0.19,872.9969930803245,871.2353573676276,872.9969946694873,871.2353573675449
0.2,872.9968340781745,871.2343708937582,872.9968356681958,871.2343708936888
0.21,872.9966749894841,871.233376716628,872.9966765803707,871.23337671657
0.22,872.9965158136741,871.2323761011704,872.996517405432,871.2323761011221
0.23,872.9963565502658,871.2313701227547,872.9963581428997,871.2313701227146
0.24,872.9961971988605,871.2303596905052,872.9961987923743,871.230359690472
0.25,872.996037759128,871.2293455685675,872.996039353525,871.2293455685401
0.26,872.9958782307964,871.228328396446,872.9958798260794,871.2283283964234
0.27,872.9957186136406,871.2273087053455,872.9957202098119,871.2273087053268
0.28,872.9955589074788,871.2262869350545,872.9955605045402,871.2262869350391
0.29,872.995399112153,871.2252634460308,872.995400710106,871.225263446018
0.3,872.9952392275475,871.2242385340211,872.9952408263933,871.2242385340104
0.31,872.9950792535442,871.2232124384116,872.995080853284,871.2232124384027
0.32,872.9949191900653,871.2221853525506,872.9949207906998,871.2221853525431
0.33,872.9947590370415,871.221157430277,872.9947606385715,871.2211574302706
0.34,872.9945987944064,871.2201287952679,872.9946003968325,871.2201287952623
0.35000000000000003,872.9944384621099,871.2190995425352,872.9944400654326,871.2190995425303
0.36,872.9942780401024,871.2180697441606,872.9942796443222,871.2180697441562
0.37,872.9941175283437,871.21703945507,872.9941191334611,871.2170394550659
0.38,872.9939569267937,871.2160087071246,872.993958532809,871.2160087071206
0.39,872.9937962354177,871.2149775209298,872.9937978423312,871.2149775209258
0.4,872.9936354541773,871.2139458895332,872.9936370619894,871.213945889529
0.41000000000000003,872.993474583033,871.2129137947239,872.9934761917442,871.2129137947193
0.42,872.9933136219425,871.2118811841024,872.9933152315532,871.2118811840968
0.43,872.9931525708529,871.2108479608344,872.9931541813636,871.2108479608276
0.44,872.9929914296988,871.2098139764504,872.9929930411101,871.2098139764414
0.45,872.9928301983932,871.2087789983915,872.9928318107061,871.2087789983793
0.46,872.9926688768165,871.2077426744332,872.9926704900321,871.2077426744164
0.47000000000000003,872.9925074648045,871.2067044802277,872.9925090789244,871.2067044802038
0.48,872.992345962121,871.2056636386177,872.9923475771476,871.2056636385836
