x, Ts, Tf
0.0,293.0,873.0
0.001,310.5533261846364,872.9933912130439
0.002,327.5271135854754,872.986981945551
0.003,343.93994269701193,872.9807656037933
0.004,359.80981376451473,872.974735805623
0.005,375.15416487924136,872.9688863738654
0.006,389.98988949512454,872.9632113299197
0.007,404.33335338554633,872.9577048875519
0.008,418.20041105839834,872.9523614468878
0.009000000000000001,431.60642164696804,872.9471755885916
0.01,444.56626429366383,872.9421420682202
0.011,457.0943530431167,872.9372558107591
0.012,469.2046512605854,872.9325119053258
0.013000000000000001,480.91068559116934,872.9279056000311
0.014,492.22555947479475,872.923432297011
0.015,503.1619662314985,872.919087547602
0.016,513.7322017310676,872.9148670476708
0.017,523.9481766606397,872.9107666330882
0.018000000000000002,533.8214284034229,872.9067822753381
0.019,543.3631325413457,872.9029100772658
0.02,552.584113993932,872.8991462689568
0.021,561.4948578053841,872.8954872037419
0.022,570.1055195914563,872.8919293543231
0.023,578.4259356572844,872.8884693090237
0.024,586.4656327970689,872.8851037681478
0.025,594.2338377860171,872.881829540455
0.026000000000000002,601.7394865747735,872.8786435397401
0.027,608.9912331961087,872.8755427815211
0.028,615.9974583933608,872.8725243798272
0.029,622.7662779798364,872.8695855440811
0.03,629.3055509380313,872.8667235760851
0.031,635.622887267273,872.8639358670916
0.032,641.7256555880692,872.8612198949666
0.033,647.6209905112122,872.8585732214398
0.034,653.3157997793716,872.8559934894356
0.035,658.816771188688,872.8534784204907
0.036000000000000004,664.1303792976125,872.8510258122445
0.037,669.2628919299748,872.8486335360127
0.038,674.2203764790652,872.8462995344271
0.039,679.008706019244,872.8440218191554
0.04,683.6335652313896,872.8417984686856
0.041,688.1004561482858,872.8396276261784
0.042,692.4147037258239,872.8375074973869
0.043000000000000003,696.5814612456835,872.8354363486361
0.044,700.6057155550079,872.83341250487
0.045,704.4922921483313,872.8314343477517
0.046,708.2458600968705,872.8295003138282
0.047,711.8709368301378,872.827608892746
0.048,715.3718927745771,872.8257586255224
0.049,718.7529558538545,872.8239481028734
0.05,722.0182158552097,872.8221759635863
0.051000000000000004,725.1716286661269,872.8204408929478
0.052000000000000005,728.2170203854733,872.8187416212188
0.053,731.1580913130359,872.8170769221548
0.054,733.9984198213112,872.8154456115724
0.055,736.7414661132347,872.8138465459631
0.056,739.3905758694125,872.8122786211443
0.057,741.9489837882724,872.8107407709545
0.058,744.4198170224761,872.8092319659896
0.059000000000000004,746.8060985147607,872.8077512123814
0.06,749.1107502362939,872.8062975506062
0.061,751.3365963305088,872.8048700543367
0.062,753.4863661652905,872.803467829327
0.063,755.562697296269,872.8020900123356
0.064,757.5681383438784,872.800735770079
0.065,759.5051517867588,872.7994042982178
0.066,761.3761166739486,872.7980948203789
0.067,763.1833312583225,872.7968065872021
0.068,764.929015553501,872.7955388754231
0.069,766.6153138165179,872.7942909869817
0.07,768.2442969583553,872.7930622481618
0.07100000000000001,769.817964884445,872.791852008756
0.07200000000000001,771.3382487671139,872.7906596412536
0.073,772.807013251941,872.7894845400649
0.074,774.2260585998463,872.7883261207603
0.075,775.5971227667649,872.7871838193391
0.076,776.9218834226104,872.7860570915212
0.077,778.201959911245,872.7849454120621
0.078,779.4389151530635,872.7838482740859
0.079,780.6342574917768,872.7827651884496
0.08,781.7894424869384,872.7816956831177
0.081,782.9058746536591,872.7806393025659
0.082,783.9849091509667,872.779595607199
0.083,785.0278534201911,872.7785641727883
0.084,786.0359687747183,872.777544589934
0.085,787.0104719424085,872.776536463538
0.08600000000000001,787.9525365619685,872.775539412296
0.08700000000000001,788.8632946344678,872.7745530682116
0.088,789.7438379312174,872.7735770761217
0.089,790.5952193591609,872.7726110932401
0.09,791.4184542849052,872.7716547887159
0.091,792.2145218184664,872.7707078432044
0.092,792.9843660578151,872.7697699484622
0.093,793.7288972952535,872.7688408069447
0.094,794.4489931866085,872.767920131423
0.095,795.1454998842511,872.7670076446157
0.096,795.8192331348677,872.7661030788292
