cycleNumber, x, Tf, Ts , Tf* , Ts*, sigma, d, u_f, Re, Pr, Nu_fs, hv, hv_f, hv_s, alpha_f, alpha_s,ex_d_out,ex_d_in,ex_c_out,ex_c_in, eta, Q_charged, Q_discharged,Q_max,capacity_factor
1,0.0,293.47660770245744,295.70531851393076,293.4765924371851,295.7053183847441,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.136157186129703E8,915337.1180391038,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,1.20684217152585933E18,1.1452157173325114E9,1.665002554359513E10
1,0.01,293.4678283834377,295.6962496106191,293.46781315429274,295.6962495137858,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.136157186129703E8,915337.1180391038,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,1.20684217152585933E18,1.1452157173325114E9,1.665002554359513E10
1,0.02,293.45904618881616,295.68038300955317,293.4590310363435,295.6803829379449,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.136157186129703E8,915337.1180391038,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,1.20684217152585933E18,1.1452157173325114E9,1.665002554359513E10
1,0.03,293.4503080820016,295.65948950695247,293.4502930362866,295.65948945478425,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.136157186129703E8,915337.1180391038,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,1.20684217152585933E18,1.1452157173325114E9,1.665002554359513E10
1,0.04,293.4416314921078,295.63493379549766,293.4416165751374,295.6349337581788,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.136157186129703E8,915337.1180391038,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,1.20684217152585933E18,1.1452157173325114E9,1.665002554359513E10
1,0.05,293.43302911116035,295.6077583027591,293.43301433873484,295.60775827667504,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.136157186129703E8,915337.1180391038,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,1.20684217152585933E18,1.1452157173325114E9,1.665002554359513E10
1,0.06,293.42451006038755,295.5787517075303,293.42449544362603,295.57875168985896,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.136157186129703E8,915337.1180391038,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,1.20684217152585933E18,1.1452157173325114E9,1.665002554359513E10
1,0.07,293.41608075915894,295.5485045853906,293.41606630567475,295.54850457394946,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.136157186129703E8,915337.1180391038,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,1.20684217152585933E18,1.1452157173325114E9,1.665002554359513E10
1,0.08,293.4077456032674,295.51745429234586,293.40773131807674,295.5174542854639,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.136157186129703E8,915337.1180391038,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,1.20684217152585933E18,1.1452157173325114E9,1.665002554359513E10
1,0.09,293.3995074895512,295.48592088528915,293.39949337576957,295.48592088170136,-0.0017340917748081865,4.684583261346904E-6,-0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,3.136157186129703E8,915337.1180391038,2196809.0834609135,1.444700171431223E10,0.0,2.02747131180388E19,1.20684217152585933E18,1.1452157173325114E9,1.665002554359513E10
