cycleNumber, x, Tf, Ts , Tf* , Ts*, sigma, d, u_f, Re, Pr, Nu_fs, hv, hv_f, hv_s, alpha_f, alpha_s,ex_d_out,ex_d_in,ex_c_out,ex_c_in, eta, Q_charged, Q_discharged,Q_max,capacity_factor
1,0.0,873.0,293.0082046724152,872.9972970899141,293.0082045559472,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.01,296.0201631411133,293.00002861583573,297.0233879169354,293.00002873189663,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.02,293.00525441919643,293.0000000333168,293.01049664660337,293.00000003372344,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.03,293.00000304895786,293.00000000001444,293.000012179902,293.0000000000149,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.04,293.00000000000017,293.0,293.0000000053016,293.0,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.05,293.00000000000017,293.0,293.00000000000017,293.0,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.06,293.00000000000017,293.0,293.00000000000017,293.0,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.07,293.00000000000017,293.0,293.00000000000017,293.0,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.08,293.00000000000017,293.0,293.00000000000017,293.0,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.09,293.00000000000017,293.0,293.00000000000017,293.0,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.1,293.00000000000017,293.0,293.00000000000017,293.0,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.11,293.00000000000017,293.0,293.00000000000017,293.0,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.12,293.00000000000017,293.0,293.00000000000017,293.0,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.13,293.00000000000017,293.0,293.00000000000017,293.0,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.14,293.00000000000017,293.0,293.00000000000017,293.0,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.15,293.00000000000017,293.0,293.00000000000017,293.0,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.16,293.00000000000017,293.0,293.00000000000017,293.0,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.17,293.00000000000017,293.0,293.00000000000017,293.0,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.18,293.00000000000017,293.0,293.00000000000017,293.0,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.19,293.00000000000017,293.0,293.00000000000017,293.0,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.2,293.00000000000017,293.0,293.00000000000017,293.0,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.21,293.00000000000017,293.0,293.00000000000017,293.0,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.22,293.00000000000017,293.0,293.00000000000017,293.0,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.23,293.00000000000017,293.0,293.00000000000017,293.0,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.24,293.00000000000017,293.0,293.00000000000017,293.0,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.25,293.00000000000017,293.0,293.00000000000017,293.0,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.26,293.00000000000017,293.0,293.00000000000017,293.0,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.27,293.00000000000017,293.0,293.00000000000017,293.0,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.28,293.00000000000017,293.0,293.00000000000017,293.0,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.29,293.00000000000017,293.0,293.00000000000017,293.0,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
1,0.3,293.00000000000017,293.0,293.00000000000017,293.0,0.0017340917748081865,4.684583261346904E-6,0.017340917748081865,0.14523644996979043,7646.219230769229,3.470133536441943,6620.548852159443,0.005964329294952998,0.004715490635441199,4.6845832613469043E-7,1.4245014245014244E-6,0.0,0.0,1.8306742361153847,12039.168094958086,0.0,2.04812062580419E11,0.0,1.1452157173325114E9,178.84147019696567
